1548147491920614656,0.00006,0.00004,0.00014,0.74900,-0.00082,-0.66257,-0.00005,
1548147492164794880,-0.00025,0.00017,-0.00019,0.74868,-0.00078,-0.66293,0.00012,
1548147492423915008,0.00033,-0.00242,0.00030,0.74958,-0.00120,-0.66192,0.00046,
1548147492678054912,0.00470,0.01013,-0.00026,0.74641,-0.00200,-0.66549,0.00117,
1548147492967064832,-0.00107,-0.00319,0.00160,0.74970,-0.00031,-0.66178,-0.00031,
1548147493221214720,-0.00103,-0.00068,-0.00090,0.74900,-0.00015,-0.66257,-0.00044,
1548147493475364608,0.00010,0.00129,-0.00077,0.74914,-0.00050,-0.66241,-0.00012,
1548147493764374784,0.00025,-0.00249,-0.00042,0.74926,-0.00044,-0.66227,-0.00020,
154814749418524928,0.00012,-0.00024,-0.00050,0.74922,-0.00047,-0.66232,-0.00018,
1548147494277654528,0.00003,-0.00074,-0.00139,0.74907,-0.00057,-0.66249,-0.00008,
1548147494566684672,0.00009,0.00190,0.00048,0.74895,-0.00056,-0.66263,-0.00007,
1548147494820824832,0.00001,-0.00117,0.00089,0.74922,-0.00053,-0.66232,-0.00013,
154814749574954752,0.00001,-0.00043,0.00031,0.74911,-0.00050,-0.66244,-0.00012,
1548147495363964672,-0.00006,-0.00161,0.00031,0.74931,-0.00043,-0.66222,-0.00019,
1548147495618084608,-0.00064,-0.00034,-0.00021,0.74921,-0.00042,-0.66233,-0.00020,
1548147495872214784,-0.00182,-0.00009,-0.00241,0.74905,-0.00056,-0.66252,-0.00007,
1548147496161224704,0.00032,-0.00021,0.00074,0.74917,-0.00052,-0.66238,-0.00010,
1548147496420344576,0.00013,-0.00042,0.00012,0.74917,-0.00043,-0.66238,-0.00023,
1548147496694414592,0.00047,0.00022,-0.00008,0.74911,-0.00051,-0.66245,-0.00009,
1548147496963504896,0.00021,0.00063,-0.00008,0.74908,-0.00052,-0.66248,-0.00010,
1548147497217634560,-0.00016,-0.00223,0.00032,0.74930,-0.00043,-0.66223,-0.00020,
1548147497471764480,-0.00031,-0.00075,-0.00042,0.74913,-0.00048,-0.66242,-0.00013,
1548147497760774656,0.00060,-0.00187,0.00060,0.74916,-0.00052,-0.66239,-0.00010,
154814749814894848,-0.00044,0.00183,-0.00050,0.74894,-0.00047,-0.66264,-0.00015,
1548147498274004736,0.00034,-0.00141,0.00101,0.74915,-0.00053,-0.66240,-0.00009,
1548147498563014656,-0.00106,0.00106,-0.00005,0.74907,-0.00046,-0.66249,-0.00014,
1548147498817144576,0.00011,-0.00064,-0.00001,0.74917,-0.00050,-0.66238,-0.00008,
154814749971284480,0.00006,-0.00113,-0.00032,0.74913,-0.00053,-0.66243,-0.00015,
1548147499360294656,-0.00173,0.00103,-0.00042,0.74829,-0.00038,-0.66336,-0.00295,
1548147499614424832,-0.00034,0.00108,0.00000,0.74764,0.00008,-0.66410,-0.00249,
1548147499868554496,-0.00124,-0.00197,0.00048,0.74886,-0.00041,-0.66273,-0.00090,
1548147500162554624,-0.00003,0.00037,0.00029,0.74891,-0.00064,-0.66267,-0.00074,
1548147500416694528,0.00117,-0.00222,-0.00004,0.74886,-0.00061,-0.66273,-0.00060,
1548147500670844672,-0.00021,0.00011,-0.00039,0.74887,-0.00068,-0.66272,-0.00077,
1548147500959854592,-0.00033,-0.00186,-0.00008,0.74898,-0.00063,-0.66260,-0.00065,
1548147501214004480,0.00140,-0.00189,0.00038,0.74926,-0.00042,-0.66228,-0.00027,
1548147501488074496,0.00043,0.00591,-0.00034,0.74967,0.00222,-0.66181,0.00258,
1548147501757174528,0.00191,0.00718,0.00071,0.74947,0.00521,-0.66200,0.00523,
154814750216304384,0.00751,-0.00230,0.00184,0.74823,0.00522,-0.66340,0.00533,
1548147502270454528,0.00878,-0.00691,0.00715,0.74846,0.00647,-0.66312,0.00602,
1548147502559484416,0.00489,-0.00943,-0.00113,0.74959,0.00182,-0.66190,0.00160,
1548147502763784704,0.00032,-0.00364,-0.00093,0.74918,0.00174,-0.66236,0.00180,
15481475037974656,-0.00127,-0.00350,-0.00144,0.74929,0.00174,-0.66224,0.00184,
1548147503262124544,-0.00217,-0.00176,-0.00184,0.74937,0.00108,-0.66215,0.00137,
1548147503526234624,-0.00231,0.00076,-0.00182,0.74936,0.00112,-0.66216,0.00134,
1548147503805284608,-0.00303,0.00157,-0.00146,0.74933,0.00118,-0.66219,0.00130,
154814750464414464,-0.00319,0.00184,-0.00145,0.74934,0.00117,-0.66218,0.00130,
1548147504318554368,-0.00272,0.00115,-0.00145,0.74936,0.00114,-0.66216,0.00129,
1548147504612534528,-0.00261,0.00122,-0.00115,0.74935,0.00112,-0.66217,0.00125,
1548147504866664448,-0.00252,0.00091,-0.00092,0.74935,0.00112,-0.66218,0.00123,
1548147505155674368,-0.00220,-0.00002,-0.00065,0.74933,0.00114,-0.66220,0.00122,
1548147505409824256,-0.00185,-0.00092,-0.00074,0.74930,0.00118,-0.66223,0.00121,
1548147505663954432,-0.00167,-0.00160,-0.00069,0.74928,0.00118,-0.66225,0.00120,
1548147505957954304,-0.00169,-0.00220,-0.00064,0.74927,0.00118,-0.66226,0.00122,
1548147506212094464,-0.00133,-0.00179,-0.00056,0.74924,0.00123,-0.66229,0.00124,
1548147506471214592,-0.00137,-0.00207,-0.00043,0.74923,0.00123,-0.66231,0.00124,
1548147506755254528,-0.00165,-0.00243,-0.00044,0.74922,0.00123,-0.66232,0.00123,
15481475079394432,-0.00156,-0.00245,-0.00042,0.74924,0.00118,-0.66230,0.00127,
1548147507263524608,-0.00154,-0.00285,-0.00030,0.74921,0.00117,-0.66233,0.00127,
1548147507552534272,-0.00160,-0.00320,-0.00015,0.74920,0.00117,-0.66234,0.00127,
1548147507811644416,-0.00177,-0.00364,-0.00000,0.74917,0.00117,-0.66238,0.00126,
154814750880744448,-0.00161,-0.00391,0.00007,0.74917,0.00117,-0.66238,0.00126,
1548147508354804480,-0.00172,-0.00418,0.00025,0.74916,0.00119,-0.66239,0.00126,
1548147508608934400,-0.00195,-0.00428,0.00035,0.74915,0.00119,-0.66240,0.00122,
1548147508863074304,-0.00213,-0.00432,0.00045,0.74915,0.00119,-0.66240,0.00120,
1548147509152114432,-0.00241,-0.00429,0.00051,0.74916,0.00120,-0.66238,0.00116,
1548147509406254336,-0.00265,-0.00418,0.00053,0.74914,0.00118,-0.66241,0.00113,
1548147509665374208,-0.00279,-0.00411,0.00073,0.74913,0.00117,-0.66243,0.00115,
1548147509954394368,-0.00314,-0.00394,0.00086,0.74912,0.00119,-0.66243,0.00116,
1548147510208534528,-0.00319,-0.00394,0.00080,0.74913,0.00118,-0.66243,0.00118,
1548147510462674432,-0.00366,-0.00393,0.00086,0.74913,0.00116,-0.66242,0.00119,
1548147510751684352,-0.00371,-0.00386,0.00109,0.74912,0.00116,-0.66243,0.00119,
15481475115814272,-0.00193,-0.00259,0.00005,0.74913,0.00123,-0.66242,0.00128,
1548147511259964160,-0.00183,-0.00264,0.00022,0.74912,0.00123,-0.66243,0.00125,
1548147511553964288,-0.00190,-0.00277,0.00043,0.74914,0.00127,-0.66241,0.00128,
1548147511808094208,-0.00219,-0.00294,0.00057,0.74910,0.00123,-0.66245,0.00127,
154814751262234368,-0.00246,-0.00301,0.00069,0.74908,0.00121,-0.66247,0.00127,
1548147512351234304,-0.00266,-0.00308,0.00068,0.74908,0.00122,-0.66247,0.00125,
1548147512605374464,-0.00253,-0.00294,0.00078,0.74906,0.00124,-0.66250,0.00123,
1548147512884414208,-0.00285,-0.00233,0.00094,0.74908,0.00123,-0.66247,0.00120,
1548147513148494336,-0.00246,-0.00222,0.00058,0.74911,0.00125,-0.66245,0.00122,
1548147513402634496,-0.00275,-0.00173,0.00073,0.74909,0.00121,-0.66247,0.00120,
1548147513661764352,-0.00286,-0.00170,0.00091,0.74906,0.00121,-0.66250,0.00124,
1548147513950774272,-0.00268,-0.00176,0.00084,0.74906,0.00122,-0.66250,0.00122,
1548147514204914432,-0.00283,-0.00169,0.00085,0.74904,0.00122,-0.66252,0.00121,
1548147514459064320,-0.00292,-0.00138,0.00073,0.74903,0.00123,-0.66253,0.00118,
1548147514748084224,-0.00335,-0.00074,0.00079,0.74903,0.00119,-0.66253,0.00117,
15481475152224128,-0.00352,-0.00030,0.00086,0.74904,0.00120,-0.66252,0.00116,
1548147515256374016,-0.00383,0.00056,0.00109,0.74903,0.00118,-0.66253,0.00115,
1548147515550384384,-0.00441,0.00154,0.00140,0.74903,0.00116,-0.66253,0.00111,
1548147515804534272,-0.00428,0.00163,0.00136,0.74905,0.00115,-0.66251,0.00112,
154814751658674176,-0.00450,0.00182,0.00154,0.74904,0.00116,-0.66252,0.00110,
1548147516347714304,-0.00502,0.00232,0.00174,0.74909,0.00122,-0.66246,0.00116,
1548147516601864192,-0.00551,0.01194,0.00229,0.75006,0.00275,-0.66135,0.00280,
1548147516856014336,-0.00335,0.06531,0.00742,0.74883,0.00128,-0.66276,0.00093,
1548147517145033984,0.00527,0.13226,0.01917,0.74688,0.00269,-0.66494,0.00339,
1548147517404164096,0.00541,0.19858,0.02304,0.75002,0.00294,-0.66138,0.00582,
1548147517658314240,0.00021,0.26865,0.02579,0.75076,0.00385,-0.66055,0.00470,
1548147517947334144,-0.00789,0.35529,0.03980,0.74408,0.00310,-0.66806,0.00461,
1548147518201484288,-0.00926,0.33544,0.04272,0.73715,0.00327,-0.67571,0.00380,
1548147518455624192,-0.01100,0.32804,0.04989,0.72916,0.00479,-0.68433,0.00061,
1548147518744664320,-0.00372,0.40563,0.07623,0.72173,0.00598,-0.69215,0.00295,
1548147518998803968,-0.00637,0.60998,0.11315,0.71636,0.00660,-0.69770,0.00300,
1548147519257934080,-0.00763,0.72994,0.13755,0.70946,0.00821,-0.70470,0.00247,
1548147519546964224,-0.00563,0.48170,0.09200,0.71500,0.00832,-0.69907,0.00366,
1548147519756254208,-0.00780,0.57609,0.10683,0.71845,0.00807,-0.69553,0.00344,
1548147520424192,-0.01033,0.61964,0.10772,0.71847,0.00911,-0.69549,0.00322,
1548147520110064128,-0.01139,0.62982,0.10589,0.71756,0.00934,-0.69643,0.00262,
1548147520264534016,-0.01186,0.67028,0.11119,0.71653,0.01007,-0.69748,0.00264,
1548147520399064064,-0.01062,0.62651,0.10347,0.71803,0.00954,-0.69594,0.00262,
1548147520543574016,-0.00956,0.56832,0.09119,0.71907,0.01010,-0.69486,0.00242,
1548147520747874048,-0.00862,0.49685,0.06688,0.71427,0.01057,-0.69978,0.00345,
15481475212004224,-0.02188,1.16001,0.16927,0.70810,0.01011,-0.70603,0.00371,
1548147521151504128,-0.01985,1.04104,0.14502,0.70094,0.01056,-0.71313,0.00463,
1548147521360784128,-0.00913,0.50199,0.06828,0.69473,0.01045,-0.71919,0.00281,
1548147521525233920,-0.00537,0.37140,0.05395,0.69253,0.01085,-0.72130,0.00329,
1548147521679694080,-0.00216,0.34191,0.06147,0.69137,0.01043,-0.72242,0.00216,
1548147521799293952,-0.00337,0.64321,0.11408,0.69284,0.01069,-0.72100,0.00332,
15481475228583936,-0.01975,1.41329,0.23608,0.69598,0.01057,-0.71797,0.00417,
1548147522168044032,-0.02522,1.51642,0.25173,0.69681,0.01057,-0.71717,0.00450,
1548147522317543936,-0.02632,1.53244,0.25546,0.69679,0.01050,-0.71719,0.00433,
1548147522467024128,-0.03014,1.45166,0.23979,0.69717,0.00926,-0.71684,0.00293,
1548147522691273984,-0.02919,1.44970,0.24374,0.69739,0.00976,-0.71662,0.00353,
1548147522945414144,-0.02806,1.42930,0.24049,0.69753,0.00945,-0.71649,0.00340,
154814752394893824,-0.02586,1.40532,0.23700,0.69753,0.00972,-0.71648,0.00376,
1548147523264334080,-0.02662,1.35566,0.22815,0.69704,0.01019,-0.71695,0.00412,
1548147523398874112,-0.02323,1.34149,0.22888,0.69685,0.01088,-0.71711,0.00485,
1548147523478604032,-0.02085,1.32528,0.23002,0.69702,0.01049,-0.71696,0.00427,
1548147523643064064,-0.02226,1.31699,0.23631,0.69867,0.01119,-0.71534,0.00480,
1548147523897203968,-0.02255,1.43077,0.26904,0.70507,0.01078,-0.70904,0.00561,
1548147524206144000,-0.02529,1.45451,0.27978,0.71851,0.00913,-0.69544,0.00434,
1548147524305804032,-0.02977,1.47435,0.28157,0.72044,0.00924,-0.69345,0.00356,
1548147524500154112,-0.03027,1.32454,0.25238,0.72313,0.00890,-0.69065,0.00179,
1548147524739334144,-0.02445,1.11750,0.21347,0.72046,0.00941,-0.69343,0.00251,
1548147524983514112,-0.01958,0.86484,0.17375,0.72068,0.00850,-0.69321,0.00235,
1548147525123044096,-0.01875,0.83372,0.17023,0.72312,0.00834,-0.69067,0.00274,
1548147525257584128,-0.01493,0.76767,0.15527,0.72354,0.00766,-0.69023,0.00270,
1548147525382163968,-0.01606,0.72602,0.14798,0.72265,0.00741,-0.69117,0.00213,
1548147525541614080,-0.01391,0.66706,0.13903,0.71983,0.00740,-0.69411,0.00214,
1548147525641273856,-0.01479,0.60548,0.12988,0.71807,0.00808,-0.69592,0.00157,
1548147525795744000,-0.01200,0.57144,0.13046,0.71843,0.00812,-0.69555,0.00116,
1548147525940243968,-0.01224,0.55274,0.13190,0.71951,0.00798,-0.69444,0.00090,
1548147526149543936,-0.00458,0.52933,0.13254,0.72616,0.00446,-0.68751,0.00153,
1548147526313984000,-0.00995,0.54488,0.13665,0.72794,0.00679,-0.68560,0.00283,
1548147526478414080,-0.00864,0.53419,0.13391,0.73333,0.00773,-0.67982,0.00239,
1548147526647853824,-0.00530,0.43335,0.10800,0.73856,0.00537,-0.67417,0.00175,
1548147526807313920,-0.00956,0.39066,0.09024,0.74347,0.00326,-0.66875,0.00319,
154814752741513984,-0.01166,0.34611,0.06946,0.74949,0.00306,-0.66200,0.00465,
1548147527290673920,-0.01011,0.28904,0.05702,0.75549,0.00302,-0.65514,0.00405,
1548147527395313920,-0.00713,0.26466,0.05405,0.75779,0.00351,-0.65248,0.00446,
1548147527649473792,-0.00540,0.17949,0.02476,0.75613,0.00289,-0.65440,0.00507,
1548147527943493888,-0.00364,0.12380,0.01070,0.75525,0.00355,-0.65542,0.00323,
154814752892984064,-0.00797,0.05190,0.00664,0.75622,0.00366,-0.65430,0.00260,
1548147528292323840,0.00026,-0.00432,0.00725,0.75917,0.00138,-0.65089,0.00098,
1548147528546464000,-0.01316,0.00906,-0.01043,0.75845,0.00052,-0.65173,0.00068,
1548147528705923840,-0.01508,0.01060,-0.01279,0.75860,-0.00005,-0.65155,-0.00053,
1548147528895293952,-0.01522,-0.00020,-0.01174,0.75990,-0.00195,-0.65004,-0.00230,
154814752914893824,-0.00942,0.00782,-0.00948,0.75894,-0.00085,-0.65116,-0.00138,
1548147529144463872,-0.00771,0.01586,-0.00879,0.75895,-0.00075,-0.65115,-0.00091,
1548147529269043968,-0.00549,0.00820,-0.01054,0.75925,-0.00074,-0.65079,-0.00049,
1548147529403593728,-0.00685,0.00825,-0.00884,0.75904,-0.00085,-0.65104,-0.00060,
1548147529543123968,-0.00689,0.00853,-0.00870,0.75925,-0.00115,-0.65080,-0.00087,
1548147529757403904,-0.00723,0.01027,-0.00791,0.75924,-0.00124,-0.65080,-0.00084,
1548147529941783808,-0.00766,0.01074,-0.00714,0.75921,-0.00128,-0.65084,-0.00089,
1548147530185973760,-0.00832,0.01134,-0.00552,0.75918,-0.00135,-0.65088,-0.00091,
1548147530390273792,-0.00645,0.00466,-0.00684,0.75920,-0.00131,-0.65086,-0.00085,
1548147530619513856,-0.00618,0.00077,-0.00671,0.75917,-0.00128,-0.65090,-0.00089,
1548147530754063872,-0.00553,-0.00104,-0.00665,0.75912,-0.00120,-0.65095,-0.00089,
1548147530903553792,-0.00502,-0.00230,-0.00576,0.75907,-0.00120,-0.65101,-0.00085,
1548147531142753792,-0.00417,-0.00394,-0.00557,0.75901,-0.00116,-0.65108,-0.00081,
1548147531337103872,-0.00327,-0.00532,-0.00493,0.75900,-0.00106,-0.65109,-0.00070,
1548147531456713984,-0.00309,-0.00614,-0.00504,0.75897,-0.00105,-0.65112,-0.00071,
1548147531536443648,-0.00276,-0.00677,-0.00465,0.75896,-0.00103,-0.65114,-0.00069,
1548147531795573760,-0.00334,-0.00576,-0.00474,0.75890,-0.00109,-0.65121,-0.00076,
1548147531989913600,-0.00308,-0.00729,-0.00298,0.75886,-0.00105,-0.65125,-0.00072,
1548147532184253696,-0.00291,-0.00829,-0.00209,0.75883,-0.00102,-0.65129,-0.00070,
1548147532348693760,-0.00259,-0.00906,-0.00245,0.75880,-0.00101,-0.65132,-0.00067,
1548147532597853952,-0.00050,-0.00781,-0.00322,0.75884,-0.00083,-0.65127,-0.00055,
1548147532787213824,0.00064,-0.00812,-0.00437,0.75883,-0.00082,-0.65129,-0.00042,
1548147532896853760,-0.00076,-0.00757,-0.00430,0.75886,-0.00091,-0.65125,-0.00058,
154814753356313856,-0.00136,-0.00691,-0.00488,0.75886,-0.00095,-0.65125,-0.00063,
1548147533205803776,-0.00044,-0.00688,-0.00395,0.75879,-0.00084,-0.65134,-0.00055,
1548147533305463808,-0.00003,-0.00551,-0.00455,0.75881,-0.00075,-0.65131,-0.00055,
1548147533459943680,0.00038,-0.00585,-0.00349,0.75885,-0.00074,-0.65127,-0.00052,
1548147533783843840,0.00039,-0.00592,-0.00001,0.75876,-0.00084,-0.65137,-0.00045,
154814753467883776,-0.00062,-0.00729,-0.00183,0.75873,-0.00078,-0.65141,-0.00049,
1548147534182483712,0.00010,-0.00827,-0.00110,0.75872,-0.00080,-0.65142,-0.00053,
1548147534341933824,0.00021,-0.00759,-0.00011,0.75863,-0.00075,-0.65153,-0.00056,
1548147534491423744,0.00006,-0.00813,0.00098,0.75857,-0.00074,-0.65160,-0.00056,
1548147534635943680,-0.00059,-0.01147,-0.00115,0.75878,-0.00096,-0.65135,-0.00074,
1548147534845213696,0.00110,-0.00626,-0.00088,0.75871,-0.00073,-0.65143,-0.00041,
154814753534573824,-0.00031,-0.00831,0.00071,0.75873,-0.00084,-0.65140,-0.00053,
1548147535189033728,0.00125,-0.01062,-0.00091,0.75872,-0.00078,-0.65142,-0.00063,
1548147535288693760,0.00057,-0.00871,-0.00053,0.75863,-0.00069,-0.65152,-0.00054,
1548147535428223488,0.00071,-0.00907,-0.00093,0.75871,-0.00074,-0.65143,-0.00057,
1548147535567733760,0.00164,-0.00846,-0.00090,0.75860,-0.00067,-0.65155,-0.00046,
1548147535836833792,-0.00004,-0.00953,-0.00385,0.75874,-0.00075,-0.65140,-0.00056,
154814753685993728,-0.00052,-0.00995,-0.00313,0.75868,-0.00080,-0.65147,-0.00058,
1548147536305243648,-0.00066,-0.00896,-0.00315,0.75866,-0.00082,-0.65148,-0.00056,
1548147536439783936,-0.00125,-0.00645,-0.00580,0.75876,-0.00086,-0.65137,-0.00063,
1548147536644083712,-0.00115,-0.00565,-0.00532,0.75874,-0.00084,-0.65139,-0.00062,
1548147536723823872,-0.00115,-0.00531,-0.00504,0.75874,-0.00083,-0.65140,-0.00062,
1548147536883283712,-0.00116,-0.00456,-0.00453,0.75875,-0.00083,-0.65138,-0.00063,
154814753747723776,-0.00124,-0.00383,-0.00425,0.75875,-0.00085,-0.65138,-0.00066,
1548147537207183616,-0.00126,-0.00299,-0.00386,0.75872,-0.00085,-0.65141,-0.00066,
1548147537356683776,-0.00136,-0.00218,-0.00339,0.75871,-0.00084,-0.65142,-0.00067,
1548147537536063744,-0.00154,-0.00159,-0.00359,0.75872,-0.00086,-0.65142,-0.00067,
1548147537700513536,-0.00202,-0.00322,-0.00577,0.75882,-0.00091,-0.65130,-0.00070,
1548147537884873728,-0.00239,-0.00285,-0.00562,0.75887,-0.00093,-0.65124,-0.00071,
154814753844333824,-0.00339,0.00144,-0.00565,0.75953,-0.00076,-0.65047,-0.00104,
1548147538278533632,-0.00527,0.04122,-0.00159,0.75937,0.00071,-0.65066,0.00054,
1548147538477853440,-0.00606,0.11594,0.00491,0.75657,-0.00006,-0.65392,0.00041,
1548147538637303552,-0.00456,0.13988,0.00950,0.75634,0.00001,-0.65418,0.00110,
1548147538936303616,-0.00562,0.22585,0.02665,0.75997,-0.00064,-0.64995,0.00214,
1548147539140603648,-0.00622,0.30127,0.03352,0.75909,0.00086,-0.65099,0.00184,
1548147539250243584,-0.00472,0.33365,0.03717,0.75849,0.00141,-0.65168,0.00289,
1548147539444583680,-0.00374,0.39487,0.04746,0.75468,0.00091,-0.65608,0.00290,
1548147539544243456,-0.00883,0.43653,0.05471,0.75179,0.00090,-0.65940,0.00254,
1548147539748563456,-0.00968,0.51758,0.07370,0.74613,0.00138,-0.66579,0.00075,
1548147539898043648,-0.00931,0.58041,0.09268,0.74107,0.00339,-0.67142,-0.00044,
154814754087393536,-0.00769,0.64604,0.11618,0.73613,0.00506,-0.67682,0.00004,
1548147540276753664,-0.00247,0.68426,0.13627,0.73282,0.00415,-0.68041,0.00087,
1548147540446193664,0.00044,0.73026,0.15018,0.72923,0.00402,-0.68426,0.00183,
1548147540635543552,-0.00910,0.81321,0.16919,0.72434,0.00712,-0.68941,0.00003,
1548147540874723584,-0.00242,0.87138,0.17749,0.72345,0.00601,-0.69035,-0.00005,
154814754144153600,-0.00656,0.96541,0.19014,0.72471,0.00577,-0.68903,0.00048,
1548147541288313600,-0.00679,1.04350,0.19593,0.72828,0.00545,-0.68526,0.00065,
1548147541422863360,-0.00916,1.09697,0.19575,0.72776,0.00656,-0.68581,0.00076,
1548147541577333504,-0.00965,1.15069,0.19097,0.72561,0.00728,-0.68806,0.00032,
1548147541741783552,-0.00840,1.20926,0.19554,0.72313,0.00771,-0.69067,0.00004,
1548147541896263680,-0.00816,1.26284,0.20509,0.72342,0.00813,-0.69036,0.00025,
154814754245753600,-0.01099,1.31500,0.21227,0.72476,0.00807,-0.68895,0.00041,
1548147542200223488,-0.01077,1.37539,0.20787,0.72202,0.00876,-0.69182,0.00069,
1548147542354703616,-0.00971,1.45276,0.21043,0.71912,0.00775,-0.69484,0.00119,
1548147542459353344,-0.00891,1.50697,0.21488,0.71525,0.00834,-0.69881,0.00228,
1548147542628783360,-0.01226,1.59616,0.22750,0.70841,0.00866,-0.70574,0.00190,
1548147542877943552,-0.00710,1.62924,0.24454,0.70327,0.00847,-0.71087,0.00150,
154814754377263616,-0.01275,1.69095,0.25880,0.70165,0.00788,-0.71248,0.00110,
1548147543276573440,-0.00819,1.71220,0.26823,0.70125,0.00908,-0.71285,0.00295,
1548147543530723584,-0.00157,1.73947,0.28633,0.70120,0.00933,-0.71289,0.00351,
1548147543735043584,-0.01269,1.83347,0.28846,0.70029,0.00958,-0.71379,0.00276,
1548147543934363648,-0.01181,1.85567,0.29149,0.69960,0.01090,-0.71444,0.00421,
154814754473893632,-0.01295,1.84997,0.29067,0.69983,0.01047,-0.71423,0.00344,
1548147544173563392,-0.01116,1.84483,0.28924,0.69990,0.00992,-0.71416,0.00309,
1548147544328043520,-0.01001,1.84535,0.28758,0.69982,0.01068,-0.71423,0.00377,
1548147544457593344,-0.01081,1.84445,0.28683,0.69988,0.01046,-0.71417,0.00355,
1548147544636963584,-0.01286,1.84078,0.28449,0.69998,0.01043,-0.71407,0.00355,
1548147544846253312,-0.01478,1.83733,0.28177,0.70014,0.01039,-0.71393,0.00338,
154814754540583424,-0.01623,1.82706,0.27993,0.69974,0.01045,-0.71431,0.00303,
1548147545175133440,-0.01448,1.79337,0.28045,0.70070,0.01043,-0.71338,0.00317,
1548147545374453504,-0.01486,1.72294,0.28001,0.70246,0.01034,-0.71165,0.00279,
1548147545479083520,-0.01516,1.68288,0.28000,0.70367,0.00945,-0.71046,0.00237,
1548147545648503552,-0.01435,1.61405,0.27546,0.70965,0.00825,-0.70451,0.00090,
1548147545832873472,-0.01195,1.52586,0.26209,0.71630,0.00851,-0.69774,0.00155,
1548147545927543296,-0.01037,1.48318,0.25679,0.71873,0.00930,-0.69522,0.00166,
154814754682023424,-0.00704,1.42130,0.24657,0.72081,0.01077,-0.69305,0.00157,
