1548147491920614656,0.00006,0.00004,0.00014,0.74900,-0.00082,-0.66257,-0.00005,
1548147546251453440,-0.01416,1.36501,0.23381,0.72149,0.00879,-0.69237,0.00001,
1548147546450773504,-0.01670,1.28770,0.21534,0.72037,0.00883,-0.69354,0.00017,
1548147546635153408,-0.00957,1.21355,0.21631,0.72341,0.00813,-0.69037,0.00058,
1548147546924173312,-0.00827,1.10222,0.19996,0.72582,0.00636,-0.68785,0.00030,
154814754793593344,-0.00894,1.04408,0.19003,0.72437,0.00581,-0.68939,-0.00009,
1548147547372663552,-0.01179,0.93599,0.18009,0.72118,0.00572,-0.69272,-0.00094,
1548147547581953536,-0.00817,0.83853,0.17794,0.72298,0.00566,-0.69085,-0.00120,
1548147547870973440,-0.00042,0.70752,0.16548,0.72810,0.00498,-0.68545,0.00194,
154814754825453312,-0.00482,0.63951,0.14573,0.73183,0.00473,-0.68147,0.00029,
1548147548219793408,-0.00454,0.53721,0.12802,0.73872,0.00438,-0.67399,-0.00094,
1548147548429083392,-0.00291,0.47368,0.10926,0.74402,0.00196,-0.66816,0.00022,
1548147548588533504,-0.00462,0.42264,0.09058,0.74754,0.00159,-0.66422,0.00189,
1548147548668263424,-0.00949,0.39504,0.08374,0.74928,0.00155,-0.66225,0.00209,
1548147548772893440,-0.00530,0.36604,0.07142,0.75259,0.00158,-0.65848,0.00267,
1548147548922393344,0.00122,0.29707,0.05289,0.75609,0.00184,-0.65446,0.00239,
154814754971903488,0.00027,0.22260,0.02781,0.75906,0.00163,-0.65102,0.00184,
1548147549276203520,0.00414,0.13166,-0.00540,0.75824,0.00060,-0.65197,0.00230,
1548147549430683392,-0.00895,0.08736,-0.01378,0.75688,0.00025,-0.65356,0.00146,
1548147549575193344,-0.01237,0.02545,-0.02448,0.75617,0.00023,-0.65437,0.00003,
1548147549739633408,-0.01323,-0.05286,-0.02921,0.75806,0.00061,-0.65218,-0.00033,
1548147549869193216,-0.01180,-0.11385,-0.03893,0.75974,0.00024,-0.65022,-0.00064,
154814755073503232,-0.01542,-0.16214,-0.05968,0.76203,-0.00074,-0.64754,-0.00215,
1548147550282793216,-0.02409,-0.12793,-0.08476,0.76036,-0.00061,-0.64950,-0.00124,
1548147550526973184,-0.01867,-0.08043,-0.06471,0.76251,-0.00223,-0.64697,-0.00188,
1548147550830953472,-0.01795,-0.11874,-0.07636,0.76208,-0.00167,-0.64748,-0.00121,
154814755130283264,-0.01288,-0.11619,-0.06972,0.76189,-0.00179,-0.64770,-0.00144,
1548147551324283392,-0.01371,-0.11341,-0.07037,0.76204,-0.00181,-0.64753,-0.00126,
1548147551573443328,-0.01449,-0.11337,-0.06992,0.76209,-0.00197,-0.64746,-0.00135,
1548147551927243264,-0.01328,-0.11100,-0.06623,0.76206,-0.00198,-0.64750,-0.00130,
1548147552126583296,-0.01275,-0.11611,-0.06500,0.76204,-0.00193,-0.64753,-0.00130,
1548147552281053184,-0.01181,-0.10719,-0.06103,0.76196,-0.00190,-0.64762,-0.00127,
1548147552490343424,-0.00933,-0.10107,-0.05619,0.76179,-0.00177,-0.64783,-0.00112,
1548147552629873152,-0.00338,-0.03813,-0.04328,0.76175,-0.00150,-0.64787,-0.00072,
1548147552814243328,-0.00081,-0.04087,-0.03917,0.76172,-0.00146,-0.64791,-0.00070,
154814755323543296,-0.00346,-0.01929,-0.03458,0.76155,-0.00159,-0.64810,-0.00086,
1548147553277683200,-0.00238,-0.02568,-0.03671,0.76159,-0.00153,-0.64806,-0.00083,
1548147553541783296,-0.00349,-0.02177,-0.03484,0.76156,-0.00150,-0.64809,-0.00096,
1548147553815873024,0.00216,-0.03084,-0.03149,0.76141,-0.00127,-0.64827,-0.00061,
154814755474993152,-0.00689,-0.01783,-0.03319,0.76139,-0.00171,-0.64829,-0.00116,
1548147554264353280,-0.00620,-0.01944,-0.03027,0.76130,-0.00164,-0.64839,-0.00121,
1548147554473663232,-0.01152,-0.01198,-0.03042,0.76125,-0.00189,-0.64845,-0.00150,
1548147554672983296,-0.00674,-0.00891,-0.03138,0.76125,-0.00167,-0.64845,-0.00114,
1548147554842423296,-0.00649,-0.01776,-0.02978,0.76119,-0.00175,-0.64853,-0.00123,
154814755576633088,-0.00833,-0.02613,-0.02851,0.76107,-0.00176,-0.64866,-0.00141,
1548147555216153088,-0.00636,-0.01280,-0.02583,0.76135,-0.00200,-0.64834,-0.00163,
1548147555520133376,-0.00229,0.00991,-0.02395,0.76188,0.00073,-0.64771,0.00101,
1548147555664653312,-0.00171,0.05774,-0.01550,0.75974,0.00024,-0.65023,0.00048,
1548147555868953344,-0.00853,0.17671,0.00322,0.75868,-0.00126,-0.65147,0.00025,
1548147555978593024,-0.00942,0.23873,0.01769,0.75991,-0.00159,-0.65002,0.00055,
1548147556272603392,-0.01199,0.34811,0.03489,0.75877,-0.00169,-0.65136,-0.00002,
1548147556531723264,-0.00567,0.48129,0.06254,0.75724,-0.00055,-0.65313,0.00266,
1548147556671243264,-0.00383,0.52643,0.06262,0.75196,-0.00031,-0.65920,0.00228,
1548147556865593088,-0.01651,0.70210,0.09708,0.74588,0.00157,-0.66608,-0.00066,
154814755774863104,-0.01449,0.81051,0.12845,0.73906,0.00434,-0.67363,-0.00034,
1548147557314063104,-0.00652,0.91593,0.16649,0.73360,0.00425,-0.67956,0.00186,
1548147557513383168,-0.01790,1.00671,0.18761,0.72901,0.00405,-0.68449,-0.00116,
1548147557662883072,-0.01985,1.08043,0.20040,0.72607,0.00520,-0.68760,-0.00009,
1548147557817363200,-0.02349,1.14567,0.21165,0.72607,0.00565,-0.68760,0.00058,
154814755816673024,-0.02196,1.21854,0.22668,0.72993,0.00506,-0.68350,0.00038,
1548147558215993088,-0.02167,1.31553,0.23157,0.72969,0.00623,-0.68375,0.00048,
1548147558415323136,-0.02494,1.42133,0.23666,0.72602,0.00702,-0.68764,-0.00039,
1548147558619623168,-0.02546,1.52336,0.24680,0.72559,0.00762,-0.68808,-0.00003,
1548147558749173248,-0.02897,1.56822,0.26121,0.72635,0.00753,-0.68729,0.00020,
1548147558878733056,-0.02922,1.64070,0.25943,0.72120,0.00791,-0.69268,0.00104,
154814755948173312,-0.02881,1.71539,0.25823,0.71781,0.00718,-0.69620,0.00131,
1548147559212613120,-0.02754,1.87962,0.28443,0.71023,0.00702,-0.70393,-0.00020,
1548147559337192960,-0.02918,1.92105,0.29223,0.70729,0.00777,-0.70688,0.00095,
1548147559486693120,-0.02790,1.92244,0.30257,0.70486,0.00782,-0.70931,0.00086,
1548147559720903168,-0.01863,2.00672,0.31756,0.70246,0.00842,-0.71167,0.00243,
1548147559920232960,-0.01726,2.11393,0.33637,0.70313,0.01009,-0.71098,0.00309,
154814756059773184,-0.02074,2.08457,0.33272,0.70323,0.01034,-0.71088,0.00322,
1548147560318893312,-0.02004,2.09379,0.33647,0.70284,0.00883,-0.71129,0.00227,
1548147560473363200,-0.02608,2.08106,0.33234,0.70237,0.00847,-0.71176,0.00198,
1548147560672712960,-0.02857,2.06727,0.33101,0.70247,0.00872,-0.71166,0.00220,
1548147560961733120,-0.02528,2.06730,0.33099,0.70226,0.00905,-0.71186,0.00273,
1548147561210893056,-0.02601,2.07195,0.33038,0.70229,0.00859,-0.71184,0.00240,
1548147561420193024,-0.02307,2.07225,0.32957,0.70229,0.00866,-0.71183,0.00252,
1548147561579653120,-0.02264,2.07505,0.32836,0.70225,0.00874,-0.71188,0.00264,
1548147561734142976,-0.02234,2.07649,0.32697,0.70225,0.00867,-0.71188,0.00258,
1548147561973333248,-0.02199,2.06254,0.32691,0.70232,0.00887,-0.71180,0.00258,
1548147562157712896,-0.03292,2.02974,0.32808,0.70387,0.00823,-0.71028,0.00205,
1548147562317182976,-0.03074,1.99399,0.32648,0.70578,0.00843,-0.70838,0.00219,
1548147562571323136,-0.02313,1.87208,0.32331,0.71424,0.00857,-0.69984,0.00275,
1548147562820503040,-0.02566,1.74943,0.29661,0.72075,0.00884,-0.69314,0.00121,
154814756374652928,-0.02932,1.60312,0.26464,0.72388,0.00861,-0.68987,0.00001,
1548147563318843136,-0.02654,1.46920,0.25778,0.72542,0.00728,-0.68826,-0.00060,
1548147563513193216,-0.02650,1.36723,0.24958,0.72857,0.00626,-0.68494,0.00022,
1548147563687612928,-0.03172,1.29423,0.23622,0.72727,0.00515,-0.68633,-0.00070,
1548147563881963008,-0.02487,1.21505,0.22926,0.72412,0.00590,-0.68965,-0.00045,
154814756471332864,-0.01790,1.12299,0.22617,0.72484,0.00581,-0.68889,-0.00068,
1548147564360363008,-0.01192,0.97266,0.21584,0.73125,0.00332,-0.68210,0.00183,
1548147564614502912,-0.02002,0.82344,0.17845,0.73751,0.00628,-0.67530,0.00058,
1548147564858682880,-0.01009,0.67428,0.14687,0.74742,0.00159,-0.66434,0.00057,
1548147564938402816,-0.00994,0.63453,0.12939,0.74926,0.00128,-0.66227,0.00167,
1548147565157662976,-0.01168,0.54312,0.10569,0.75502,0.00191,-0.65569,0.00364,
1548147565287222784,-0.00380,0.48200,0.08926,0.75899,0.00192,-0.65109,0.00310,
1548147565461652992,-0.01002,0.39701,0.06133,0.75971,-0.00023,-0.65026,0.00197,
1548147565616132864,-0.01111,0.33595,0.03950,0.75864,0.00036,-0.65150,0.00267,
1548147565830412800,-0.01178,0.22311,0.01931,0.75655,0.00195,-0.65393,0.00193,
1548147565979902976,-0.01143,0.12833,0.01257,0.75911,0.00160,-0.65096,0.00082,
1548147566209143040,-0.00689,0.04690,0.00042,0.76268,-0.00106,-0.64677,-0.00136,
1548147566468282880,-0.02643,0.07813,-0.02395,0.76017,-0.00067,-0.64972,-0.00170,
1548147566662622976,-0.02010,0.07498,-0.00982,0.76049,-0.00092,-0.64935,-0.00110,
1548147566812132864,-0.01757,0.05354,-0.00900,0.76188,-0.00182,-0.64772,-0.00172,
1548147566971602944,-0.01439,0.06192,-0.00809,0.76040,-0.00087,-0.64946,-0.00099,
1548147567141022976,-0.01562,0.05968,-0.00903,0.76102,-0.00152,-0.64872,-0.00124,
1548147567285532928,-0.01581,0.06252,-0.00704,0.76067,-0.00125,-0.64913,-0.00103,
1548147567459932928,-0.01601,0.06101,-0.00594,0.76085,-0.00135,-0.64892,-0.00106,
1548147567659262976,-0.01665,0.06082,-0.00506,0.76081,-0.00142,-0.64897,-0.00113,
1548147567813722880,-0.01671,0.06130,-0.00417,0.76078,-0.00146,-0.64900,-0.00111,
1548147567968202752,-0.01653,0.06178,-0.00308,0.76073,-0.00150,-0.64907,-0.00110,
1548147568172513024,-0.01570,0.06264,-0.00156,0.76070,-0.00150,-0.64910,-0.00108,
1548147568361872896,-0.01491,0.06383,-0.00010,0.76064,-0.00146,-0.64917,-0.00106,
1548147568591092736,-0.01395,0.06544,0.00137,0.76056,-0.00136,-0.64927,-0.00104,
1548147568725633024,-0.01355,0.06663,0.00233,0.76056,-0.00135,-0.64926,-0.00103,
1548147568870152960,-0.01295,0.06831,0.00347,0.76063,-0.00128,-0.64919,-0.00102,
1548147569104353024,-0.01551,0.09216,0.00039,0.76184,-0.00080,-0.64776,-0.00074,
1548147569278772736,-0.01298,0.14306,0.00592,0.75998,-0.00078,-0.64994,-0.00035,
1548147569463152896,-0.01510,0.20623,0.02264,0.75944,-0.00055,-0.65058,0.00016,
1548147569632572928,-0.01303,0.28848,0.03498,0.75947,-0.00119,-0.65054,0.00118,
1548147569762142976,-0.01366,0.35173,0.04424,0.76127,-0.00205,-0.64844,0.00100,
1548147569906662912,-0.02144,0.42441,0.05226,0.75920,-0.00153,-0.65086,-0.00035,
154814757066122752,-0.02189,0.49570,0.06031,0.75956,-0.00117,-0.65043,0.00084,
1548147570275402752,-0.01691,0.61089,0.07724,0.75337,-0.00124,-0.65760,0.00112,
1548147570474753024,-0.02186,0.69607,0.09526,0.74736,0.00128,-0.66442,-0.00015,
1548147570659122944,-0.02517,0.78056,0.11804,0.74151,0.00397,-0.67093,-0.00125,
1548147570813602816,-0.01692,0.85438,0.14902,0.73625,0.00473,-0.67669,0.00083,
154814757157793024,-0.01333,0.94695,0.17797,0.73273,0.00355,-0.68051,0.00176,
1548147571301992960,-0.01812,1.06831,0.20264,0.72713,0.00537,-0.68648,-0.00019,
1548147571511292672,-0.01620,1.15668,0.22422,0.72735,0.00503,-0.68624,0.00040,
1548147571780392960,-0.01738,1.27259,0.23685,0.73099,0.00571,-0.68237,0.00037,
1548147571979722752,-0.02104,1.37972,0.23367,0.72877,0.00744,-0.68472,-0.00026,
1548147572154152960,-0.02365,1.47419,0.23843,0.72598,0.00798,-0.68767,-0.00032,
1548147572288702720,-0.02323,1.54336,0.25072,0.72631,0.00799,-0.68732,0.00076,
1548147572453152768,-0.02713,1.61556,0.25566,0.72683,0.00783,-0.68678,-0.00002,
1548147572562802688,-0.02438,1.67263,0.25556,0.72251,0.00758,-0.69132,0.00036,
1548147572662472704,-0.02479,1.71060,0.25546,0.72117,0.00714,-0.69273,0.00015,
1548147572811982848,-0.02555,1.78385,0.27165,0.71624,0.00772,-0.69781,0.00021,
15481475736332928,-0.02643,1.83944,0.28526,0.71091,0.00792,-0.70323,0.00013,
1548147573165802752,-0.02433,1.88341,0.29934,0.70807,0.00854,-0.70609,0.00049,
1548147573315302912,-0.02232,1.92659,0.30827,0.70633,0.00856,-0.70784,0.00048,
1548147573514652672,-0.02214,1.97421,0.31528,0.70462,0.00845,-0.70954,0.00044,
1548147573758842624,-0.02160,2.00701,0.32591,0.70336,0.00806,-0.71079,0.00073,
1548147573888402688,-0.02414,2.00804,0.32647,0.70389,0.00851,-0.71026,0.00099,
1548147574107672576,-0.02085,2.02334,0.32721,0.70366,0.00846,-0.71049,0.00075,
1548147574356832768,-0.02209,2.02470,0.32623,0.70328,0.00900,-0.71085,0.00163,
1548147574605992704,-0.02789,2.02631,0.32490,0.70304,0.00894,-0.71109,0.00136,
1548147574820262656,-0.02841,2.02496,0.32429,0.70309,0.00865,-0.71104,0.00115,
154814757554492672,-0.02884,2.02288,0.32478,0.70302,0.00871,-0.71112,0.00129,
1548147575179072512,-0.02909,2.02180,0.32456,0.70302,0.00870,-0.71112,0.00125,
1548147575303642624,-0.02922,2.02062,0.32419,0.70296,0.00877,-0.71118,0.00131,
1548147575502982656,-0.02867,2.01031,0.32330,0.70245,0.00863,-0.71168,0.00098,
1548147575757132800,-0.01960,1.95751,0.32094,0.70497,0.00932,-0.70918,0.00151,
154814757611292672,-0.01769,1.85972,0.31706,0.70932,0.00849,-0.70483,0.00088,
1548147576310292736,-0.01816,1.69256,0.29791,0.72250,0.01003,-0.69130,0.00221,
1548147576514612736,-0.02479,1.59824,0.27086,0.72506,0.00917,-0.68862,0.00099,
1548147576708972800,-0.02292,1.50982,0.25987,0.72446,0.00926,-0.68925,0.00021,
1548147576858482688,-0.02116,1.43108,0.25188,0.72599,0.00852,-0.68765,-0.00007,
1548147577202342656,-0.01748,1.26991,0.23366,0.72851,0.00669,-0.68500,0.00136,
1548147577371762688,-0.01729,1.19992,0.22365,0.72543,0.00655,-0.68826,0.00068,
1548147577551162624,-0.01662,1.11333,0.21639,0.72438,0.00642,-0.68937,-0.00034,
1548147577720592640,-0.01888,1.02264,0.21931,0.72618,0.00622,-0.68748,-0.00076,
1548147577904972544,-0.01371,0.92308,0.21128,0.73184,0.00376,-0.68147,0.00147,
154814757899312640,-0.01064,0.82054,0.18659,0.73491,0.00589,-0.67814,0.00087,
1548147578273742592,-0.01391,0.70294,0.15942,0.74319,0.00415,-0.66907,-0.00032,
1548147578458122752,-0.00711,0.60830,0.13015,0.74946,0.00108,-0.66205,0.00143,
1548147578697322496,-0.01724,0.49705,0.09398,0.75630,0.00164,-0.65421,0.00358,
15481475791312768,-0.00362,0.36553,0.05614,0.76015,0.00082,-0.64973,0.00378,
1548147579305292544,-0.01034,0.19402,0.00604,0.75833,0.00303,-0.65186,0.00311,
1548147579474742528,-0.00544,0.10215,-0.00500,0.75957,0.00300,-0.65041,0.00216,
1548147579669102592,-0.00162,0.00240,-0.01526,0.76228,0.00129,-0.64725,0.00091,
1548147579853502464,-0.00667,0.02525,-0.02413,0.76104,-0.00000,-0.64870,-0.00034,
154814758067772672,-0.01368,0.03906,-0.03086,0.76042,0.00027,-0.64943,0.00002,
1548147580302002688,-0.00606,0.01892,-0.02540,0.76143,0.00029,-0.64824,0.00016,
1548147580516282624,-0.00520,0.01781,-0.02470,0.76133,-0.00043,-0.64837,-0.00047,
1548147580650822656,-0.00663,0.01756,-0.02869,0.76148,-0.00073,-0.64819,-0.00060,
1548147580850142464,-0.00656,0.01615,-0.02702,0.76152,-0.00049,-0.64814,-0.00032,
154814758154462720,-0.00713,0.01409,-0.02636,0.76172,-0.00086,-0.64790,-0.00063,
1548147581303622400,-0.00772,0.01314,-0.02483,0.76165,-0.00084,-0.64799,-0.00053,
1548147581497972480,-0.00714,0.01259,-0.02351,0.76161,-0.00085,-0.64803,-0.00049,
1548147581677352704,-0.00651,0.01219,-0.02185,0.76152,-0.00082,-0.64814,-0.00051,
1548147581856762624,-0.00594,0.01152,-0.02017,0.76147,-0.00075,-0.64820,-0.00043,
154814758246122496,-0.00548,0.01087,-0.01812,0.76138,-0.00072,-0.64830,-0.00040,
1548147582300262400,-0.00449,0.01039,-0.01561,0.76128,-0.00063,-0.64842,-0.00036,
1548147582404902400,-0.00340,0.01072,-0.01528,0.76126,-0.00057,-0.64844,-0.00035,
1548147582559382528,-0.00242,0.01117,-0.01459,0.76123,-0.00053,-0.64848,-0.00031,
1548147582693932544,-0.00214,0.01095,-0.01292,0.76120,-0.00052,-0.64852,-0.00031,
1548147582843422464,-0.00172,0.01095,-0.01113,0.76113,-0.00051,-0.64860,-0.00029,
154814758367662592,0.00029,0.01226,-0.01083,0.76102,-0.00042,-0.64873,-0.00014,
1548147583311842560,0.00140,0.01327,-0.00914,0.76100,-0.00035,-0.64875,-0.00006,
1548147583496222464,0.00264,0.01398,-0.00886,0.76102,-0.00028,-0.64873,-0.00002,
1548147583750362368,0.00340,0.01444,-0.00848,0.76100,-0.00019,-0.64876,0.00001,
154814758494192384,0.00407,0.01455,-0.01417,0.76120,-0.00015,-0.64851,0.00004,
1548147584298492416,0.00428,0.01424,-0.01650,0.76127,-0.00009,-0.64843,0.00000,
1548147584492832512,0.00244,0.01379,-0.01587,0.76131,-0.00025,-0.64838,-0.00012,
1548147584662262528,0.00416,0.01424,-0.01726,0.76127,-0.00016,-0.64844,0.00005,
1548147584946302464,0.00372,0.01266,-0.01605,0.76132,-0.00013,-0.64838,0.00002,
1548147585195452416,0.00270,0.01226,-0.01331,0.76129,-0.00018,-0.64841,-0.00010,
1548147585394772480,0.00195,0.01178,-0.01197,0.76124,-0.00026,-0.64847,-0.00015,
1548147585653902592,0.00420,0.01235,-0.01491,0.76131,-0.00007,-0.64839,-0.00001,
1548147585942932480,0.00457,0.01400,-0.01169,0.76122,-0.00005,-0.64850,-0.00001,
1548147586117342464,0.00528,0.01483,-0.01359,0.76122,-0.00003,-0.64849,0.00004,
1548147586361522432,0.00399,0.01551,-0.01244,0.76118,-0.00002,-0.64854,-0.00004,
1548147586600712448,0.00461,0.01219,-0.01392,0.76130,-0.00012,-0.64840,0.00004,
1548147586939592448,0.00369,0.01433,-0.01100,0.76115,-0.00004,-0.64858,0.00004,
1548147587198722304,0.00498,0.01513,-0.01018,0.76113,0.00002,-0.64859,0.00001,
1548147587442902272,0.00510,0.01425,-0.01130,0.76118,-0.00005,-0.64854,0.00000,
1548147587652212480,0.00530,0.01653,-0.01027,0.76118,0.00001,-0.64855,-0.00007,
1548147587811682560,0.00210,0.01976,-0.01061,0.76219,-0.00098,-0.64735,-0.00142,
1548147587961172224,-0.00150,0.05224,-0.00677,0.76154,0.00270,-0.64811,0.00206,
1548147588195392256,0.00376,0.13717,0.00206,0.75990,0.00076,-0.65004,0.00047,
1548147588489412352,-0.00252,0.25871,0.02914,0.76003,0.00118,-0.64988,0.00324,
1548147588738582272,0.00162,0.37533,0.04126,0.76038,-0.00001,-0.64948,0.00118,
1548147588838242304,0.00110,0.42496,0.04659,0.76332,0.00014,-0.64602,0.00126,
15481475892692352,0.00123,0.51001,0.06098,0.75712,0.00001,-0.65327,0.00217,
1548147589162152192,-0.00354,0.61098,0.07578,0.75093,0.00037,-0.66038,0.00077,
1548147589346532352,-0.01023,0.70272,0.10862,0.74509,0.00228,-0.66696,-0.00145,
1548147589505992448,-0.01143,0.78043,0.12852,0.73962,0.00333,-0.67301,-0.00200,
1548147589710322432,-0.00734,0.87274,0.16332,0.73529,0.00339,-0.67775,0.00024,
1548147589994362368,-0.00722,1.02752,0.20832,0.72808,0.00394,-0.68547,-0.00222,
1548147590188712448,-0.00919,1.14300,0.22002,0.72560,0.00415,-0.68810,-0.00211,
1548147590442852352,-0.00710,1.25125,0.24885,0.72992,0.00404,-0.68352,-0.00045,
1548147590741832192,-0.01402,1.39709,0.23981,0.72902,0.00467,-0.68448,-0.00225,
1548147590941182464,-0.02130,1.50531,0.25069,0.72579,0.00536,-0.68788,-0.00319,
1548147591145482240,-0.01413,1.61385,0.27398,0.72687,0.00533,-0.68675,-0.00180,
1548147591290012416,-0.01888,1.68861,0.27518,0.72476,0.00611,-0.68897,-0.00249,
1548147591504292352,-0.01824,1.80041,0.26785,0.71863,0.00536,-0.69537,-0.00134,
1548147591748462080,-0.01992,1.94106,0.29770,0.70860,0.00625,-0.70558,-0.00179,
1548147591897962240,-0.01755,1.97605,0.31851,0.70610,0.00649,-0.70808,-0.00111,
1548147592152112128,-0.01562,2.07988,0.33453,0.70421,0.00828,-0.70995,0.00189,
1548147592306602240,-0.01147,2.06772,0.33634,0.70407,0.00988,-0.71005,0.00304,
1548147592490982400,-0.00799,2.07553,0.33281,0.70394,0.00860,-0.71021,0.00188,
1548147592735162368,-0.00974,2.06793,0.32961,0.70393,0.00798,-0.71023,0.00109,
1548147592999282432,-0.00962,2.08100,0.32804,0.70349,0.00817,-0.71066,0.00107,
1548147593208572160,-0.00945,2.08064,0.32877,0.70364,0.00848,-0.71050,0.00158,
1548147593437812224,-0.00983,2.08346,0.32837,0.70365,0.00871,-0.71049,0.00180,
1548147593552412160,-0.00996,2.08319,0.32775,0.70372,0.00858,-0.71043,0.00176,
1548147593736802304,-0.01048,2.08675,0.32840,0.70364,0.00851,-0.71050,0.00185,
1548147593990942208,-0.00930,2.08719,0.32827,0.70360,0.00866,-0.71054,0.00201,
1548147594200242176,-0.00959,2.08642,0.32718,0.70359,0.00863,-0.71055,0.00190,
1548147594399562240,-0.00915,2.08777,0.32775,0.70364,0.00874,-0.71050,0.00214,
1548147594539102208,-0.00840,2.08839,0.32676,0.70367,0.00877,-0.71047,0.00219,
1548147594698562048,-0.00962,2.08746,0.32708,0.70364,0.00871,-0.71050,0.00206,
1548147594887922176,-0.00932,2.08611,0.32442,0.70367,0.00865,-0.71047,0.00201,
1548147594967642368,-0.01003,2.08647,0.32505,0.70367,0.00874,-0.71047,0.00200,
1548147595107182336,-0.01133,2.08636,0.32560,0.70361,0.00857,-0.71053,0.00186,
1548147595286572288,-0.00847,2.08662,0.32615,0.70359,0.00877,-0.71055,0.00216,
1548147595391222272,-0.00711,2.08723,0.32612,0.70362,0.00891,-0.71052,0.00229,
1548147595540702208,-0.00961,2.08482,0.32491,0.70363,0.00875,-0.71051,0.00199,
1548147595650352128,-0.01242,2.08468,0.32565,0.70370,0.00842,-0.71044,0.00163,
1548147595844692224,-0.01002,2.08697,0.32778,0.70365,0.00877,-0.71049,0.00212,
154814759658982144,-0.01103,2.08613,0.32762,0.70360,0.00866,-0.71055,0.00192,
1548147596283232256,-0.01034,2.08528,0.32687,0.70365,0.00872,-0.71049,0.00190,
1548147596447662080,-0.00935,2.08500,0.32513,0.70361,0.00882,-0.71053,0.00201,
1548147596686862336,-0.00800,2.08474,0.32270,0.70367,0.00878,-0.71047,0.00220,
1548147596891162112,-0.00807,2.08552,0.32241,0.70347,0.00888,-0.71067,0.00213,
