1403638127505096960,0.00126,-0.00155,-0.00140,0.54745,-0.01479,-0.83671,0.00103,
1403638127760097024,-0.00025,0.00037,-0.00117,0.54507,-0.01215,-0.83830,-0.00157,
140363812850096896,-0.00014,0.00037,-0.00073,0.54596,-0.01049,-0.83774,-0.00124,
1403638128305096960,0.00068,0.00096,-0.00237,0.54680,-0.01081,-0.83719,-0.00092,
1403638128555097088,0.00053,0.00018,0.00040,0.54612,-0.01113,-0.83763,-0.00089,
1403638128810096896,-0.00196,0.00383,-0.00195,0.54504,-0.01149,-0.83833,-0.00182,
1403638129100097024,0.00268,-0.00358,0.00184,0.54527,-0.00797,-0.83820,-0.00555,
1403638129355097088,0.00423,-0.00476,0.01622,0.57333,-0.04118,-0.81781,0.02797,
1403638129610096896,0.00567,-0.01046,0.03293,0.55033,-0.02375,-0.83438,0.01941,
1403638129900097024,0.00518,-0.01716,0.07587,0.54228,-0.00879,-0.84006,0.01189,
140363813065096960,0.00402,-0.01964,0.12995,0.55373,-0.01169,-0.83241,0.01867,
1403638130255097088,0.00277,-0.02359,0.20316,0.56098,-0.00762,-0.82729,0.02896,
1403638130365096960,-0.00569,-0.00145,0.26034,0.57151,-0.01606,-0.81941,0.04112,
1403638130475097088,-0.01127,0.00201,0.30557,0.57402,-0.01496,-0.81728,0.04824,
1403638130595097088,-0.01674,0.00238,0.35695,0.57121,-0.00301,-0.81981,0.04020,
1403638130740097024,-0.01824,0.00010,0.41068,0.58556,-0.01514,-0.80886,0.05138,
1403638130880097024,-0.01504,-0.01301,0.45234,0.58996,-0.02218,-0.80437,0.06662,
140363813150096896,-0.01170,-0.02135,0.47010,0.61098,-0.03275,-0.78827,0.06526,
1403638131200097024,-0.00568,-0.02179,0.44162,0.60218,-0.02244,-0.79625,0.05357,
1403638131320097024,-0.00472,-0.01246,0.40993,0.58676,-0.00789,-0.80861,0.04245,
1403638131445096960,-0.00338,-0.01670,0.36605,0.58646,-0.00932,-0.80893,0.04013,
1403638131705096960,-0.00361,-0.01527,0.25311,0.57935,-0.00153,-0.81461,0.02779,
1403638131885096960,0.00319,-0.01819,0.18125,0.57698,0.00620,-0.81663,0.01282,
140363813255097088,0.01047,-0.02810,0.13316,0.56928,0.02222,-0.82184,0.00023,
1403638132245096960,0.00306,-0.02222,0.16502,0.56900,0.03164,-0.82172,0.00207,
1403638132495097088,-0.00194,-0.01677,0.29687,0.59329,0.01135,-0.80386,0.04111,
1403638132710096896,-0.01264,-0.01637,0.40339,0.60818,-0.00610,-0.79096,0.06688,
1403638132905096960,-0.02826,-0.01287,0.44096,0.61265,-0.01672,-0.78654,0.07566,
140363813325096960,-0.02336,-0.01718,0.42581,0.61880,-0.01257,-0.78130,0.08065,
1403638133135097088,-0.01119,-0.01581,0.40260,0.61145,0.00032,-0.78832,0.06843,
1403638133315097088,0.03873,-0.01338,0.35993,0.60793,-0.01201,-0.79282,0.04138,
1403638133420097024,0.08135,-0.02301,0.32964,0.60015,-0.02026,-0.79932,0.02216,
1403638133570096896,0.14463,-0.03341,0.31300,0.59582,-0.04948,-0.80159,0.00164,
1403638133715097088,0.20808,-0.06179,0.28564,0.58668,-0.07520,-0.80632,-0.00284,
1403638133850096896,0.24990,-0.07607,0.26319,0.58075,-0.09045,-0.80866,-0.02493,
140363813410096896,0.26968,-0.07358,0.24140,0.57878,-0.09973,-0.80847,-0.03802,
1403638134190096896,0.23912,-0.03096,0.24005,0.57341,-0.08829,-0.81336,-0.04309,
1403638134360097024,0.18918,0.03348,0.24243,0.58485,-0.09940,-0.80431,-0.03388,
1403638134555097088,0.10891,0.09168,0.24795,0.58260,-0.10830,-0.80531,-0.01789,
1403638134785096960,-0.00562,0.13471,0.26096,0.57050,-0.10460,-0.81459,-0.00669,
1403638134950096896,-0.06776,0.15127,0.28004,0.57078,-0.10063,-0.81486,-0.00962,
1403638135145096960,-0.12521,0.16384,0.27831,0.56497,-0.08948,-0.82013,-0.01380,
1403638135260097024,-0.13017,0.16010,0.26261,0.55959,-0.08443,-0.82429,-0.01654,
1403638135460097024,-0.10461,0.13970,0.24420,0.56189,-0.08623,-0.82223,-0.02805,
1403638135695097088,-0.02866,0.10195,0.23510,0.55762,-0.09604,-0.82335,-0.04395,
1403638135855097088,0.03221,0.07443,0.22847,0.55773,-0.10763,-0.82176,-0.04551,
1403638136100097024,0.10855,0.01836,0.24886,0.55430,-0.10688,-0.82229,-0.07185,
1403638136350096896,0.21335,-0.04691,0.26170,0.56659,-0.12561,-0.81015,-0.08280,
1403638136505096960,0.25242,-0.07877,0.26352,0.55873,-0.12898,-0.81419,-0.09101,
1403638136765096960,0.20618,-0.07779,0.28414,0.56228,-0.13800,-0.81299,-0.06193,
1403638136935097088,0.14207,-0.05496,0.30445,0.58275,-0.13974,-0.80024,-0.02228,
1403638137120097024,0.07178,-0.03214,0.26317,0.58912,-0.13276,-0.79704,-0.00696,
1403638137280097024,0.01659,-0.01963,0.19970,0.57284,-0.11059,-0.81207,-0.01267,
1403638137375097088,-0.00277,-0.01402,0.16154,0.56649,-0.10360,-0.81742,-0.01342,
1403638137520097024,-0.02369,-0.01488,0.10464,0.55054,-0.09152,-0.82929,-0.02844,
1403638137725096960,-0.04175,-0.00418,0.05266,0.54062,-0.08484,-0.83543,-0.05091,
1403638137945096960,-0.05202,-0.00543,0.03009,0.52207,-0.08237,-0.84668,-0.06157,
140363813870096896,-0.05356,-0.00509,0.02306,0.51410,-0.07547,-0.85193,-0.06499,
1403638138275097088,-0.05338,-0.00349,0.01837,0.53233,-0.08725,-0.83991,-0.05974,
1403638138460097024,-0.05498,-0.00258,0.01771,0.54098,-0.08628,-0.83430,-0.06203,
1403638138750096896,-0.05690,0.00293,0.01651,0.54101,-0.08693,-0.83425,-0.06152,
1403638138920097024,-0.05809,0.00583,0.01657,0.54103,-0.08755,-0.83421,-0.06091,
1403638139100097024,-0.05853,0.00765,0.01703,0.54070,-0.08740,-0.83443,-0.06109,
1403638139310096896,-0.05475,-0.00057,0.01823,0.54068,-0.08717,-0.83446,-0.06121,
1403638139510096896,-0.05413,-0.00039,0.01864,0.54054,-0.08724,-0.83454,-0.06118,
1403638139670096896,-0.05408,0.00028,0.01890,0.54054,-0.08740,-0.83455,-0.06091,
1403638139955097088,-0.05402,0.00363,0.01960,0.54041,-0.08748,-0.83462,-0.06094,
1403638140200097024,-0.05303,0.00282,0.02017,0.54032,-0.08747,-0.83469,-0.06073,
1403638140405096960,-0.05214,-0.00236,0.01967,0.54067,-0.08741,-0.83449,-0.06053,
1403638140595097088,-0.05174,-0.00268,0.01958,0.54070,-0.08748,-0.83447,-0.06044,
1403638140720097024,-0.05149,-0.00263,0.01970,0.54072,-0.08743,-0.83447,-0.06040,
1403638140860097024,-0.05120,-0.00320,0.01976,0.54073,-0.08746,-0.83445,-0.06039,
140363814125096960,-0.05070,-0.00261,0.02021,0.54068,-0.08745,-0.83448,-0.06042,
1403638141210096896,-0.05060,-0.00338,0.02022,0.54075,-0.08739,-0.83445,-0.06032,
1403638141400097024,-0.05073,-0.00520,0.01976,0.54086,-0.08737,-0.83439,-0.06026,
1403638141565096960,-0.05047,-0.00502,0.01991,0.54080,-0.08729,-0.83444,-0.06022,
1403638141725096960,-0.05017,-0.00431,0.02009,0.54079,-0.08737,-0.83444,-0.06015,
1403638141955097088,-0.05027,-0.00506,0.01990,0.54081,-0.08714,-0.83446,-0.06003,
1403638142115097088,-0.04999,-0.00510,0.01963,0.54085,-0.08727,-0.83441,-0.06017,
1403638142255097088,-0.04953,-0.00538,0.01932,0.54078,-0.08766,-0.83439,-0.06055,
1403638142425096960,-0.04903,-0.00573,0.01899,0.54086,-0.08737,-0.83439,-0.06030,
1403638142600097024,-0.04855,-0.00699,0.01828,0.54087,-0.08699,-0.83447,-0.05959,
1403638142800097024,-0.04792,-0.00984,0.01712,0.54091,-0.08717,-0.83440,-0.05995,
1403638142955097088,-0.04993,-0.01245,0.01864,0.54117,-0.08699,-0.83425,-0.06002,
1403638143250096896,-0.04876,-0.01403,0.01920,0.54118,-0.08692,-0.83425,-0.05996,
1403638143430096896,-0.05111,-0.01284,0.01891,0.54120,-0.08707,-0.83419,-0.06044,
1403638143615097088,-0.05088,-0.01268,0.01922,0.54111,-0.08709,-0.83425,-0.06037,
1403638143765096960,-0.05079,-0.01271,0.01958,0.54112,-0.08708,-0.83426,-0.06019,
1403638143955097088,-0.05042,-0.01291,0.02020,0.54109,-0.08713,-0.83427,-0.06020,
140363814475097088,-0.05017,-0.01286,0.02062,0.54101,-0.08712,-0.83433,-0.06010,
1403638144250096896,-0.05074,-0.01134,0.02029,0.54102,-0.08717,-0.83431,-0.06019,
1403638144400097024,-0.05068,-0.01065,0.02045,0.54099,-0.08715,-0.83433,-0.06018,
1403638144525096960,-0.05061,-0.01003,0.02031,0.54098,-0.08714,-0.83434,-0.06016,
1403638144675097088,-0.05038,-0.00964,0.02030,0.54091,-0.08729,-0.83437,-0.06018,
1403638144900097024,-0.04973,-0.01037,0.02021,0.54099,-0.08725,-0.83433,-0.06012,
1403638145100097024,-0.04861,-0.01074,0.02011,0.54092,-0.08722,-0.83438,-0.06009,
1403638145265096960,-0.04892,-0.01051,0.02056,0.54098,-0.08715,-0.83435,-0.06008,
1403638145455097088,-0.04883,-0.01107,0.02141,0.54101,-0.08708,-0.83433,-0.06012,
1403638145620097024,-0.04878,-0.01184,0.02177,0.54095,-0.08715,-0.83437,-0.06002,
1403638145775097088,-0.04898,-0.01256,0.02137,0.54093,-0.08716,-0.83438,-0.06007,
1403638145970096896,-0.04908,-0.01282,0.02044,0.54097,-0.08723,-0.83435,-0.06009,
1403638146170096896,-0.05014,-0.01352,0.01944,0.54114,-0.08715,-0.83423,-0.06025,
1403638146305096960,-0.05051,-0.01375,0.01905,0.54114,-0.08704,-0.83424,-0.06032,
1403638146425096960,-0.05015,-0.01433,0.01839,0.54109,-0.08708,-0.83427,-0.06028,
1403638146555097088,-0.05000,-0.01414,0.01842,0.54114,-0.08708,-0.83423,-0.06032,
1403638146755097088,-0.05041,-0.01448,0.01813,0.54129,-0.08700,-0.83415,-0.06027,
1403638146905096960,-0.05072,-0.01681,0.01705,0.54131,-0.08699,-0.83413,-0.06033,
1403638147100097024,-0.05151,-0.01713,0.01774,0.54102,-0.08696,-0.83433,-0.06020,
1403638147205096960,-0.05110,-0.01666,0.02019,0.54085,-0.08684,-0.83445,-0.06029,
1403638147405096960,-0.05040,-0.01500,0.02258,0.54127,-0.08684,-0.83419,-0.06010,
1403638147525096960,-0.05076,-0.01670,0.02334,0.54178,-0.08657,-0.83389,-0.06013,
1403638147725096960,-0.05283,-0.01244,0.02339,0.54279,-0.08547,-0.83342,-0.05912,
1403638147950096896,-0.05026,0.00056,0.03109,0.56155,-0.08990,-0.82003,-0.06426,
140363814875097088,-0.04710,0.01055,0.05016,0.57133,-0.09023,-0.81315,-0.06504,
1403638148205096960,-0.04372,0.02168,0.08639,0.57633,-0.08631,-0.80998,-0.06578,
1403638148350096896,-0.03766,0.03546,0.15071,0.57833,-0.08217,-0.80920,-0.06304,
1403638148495097088,-0.03896,0.04850,0.20767,0.57299,-0.07818,-0.81349,-0.06170,
1403638148580097024,-0.03759,0.05684,0.22012,0.56822,-0.07651,-0.81702,-0.06123,
1403638148705096960,-0.03699,0.07016,0.21213,0.56197,-0.07393,-0.82167,-0.05983,
1403638148850096896,-0.03860,0.10318,0.20249,0.55772,-0.07230,-0.82493,-0.05658,
1403638149155097088,-0.04410,0.16618,0.28091,0.56780,-0.06759,-0.81854,-0.05494,
1403638149400097024,-0.05546,0.22539,0.36122,0.57302,-0.06879,-0.81499,-0.05199,
1403638149610096896,-0.06708,0.27571,0.40287,0.57454,-0.06602,-0.81406,-0.05336,
1403638149800097024,-0.08002,0.32031,0.41900,0.57495,-0.05575,-0.81493,-0.04708,
140363815045096960,-0.10060,0.38177,0.41755,0.57471,-0.04499,-0.81580,-0.04641,
1403638150170096896,-0.11561,0.40253,0.40710,0.57354,-0.03690,-0.81656,-0.05408,
1403638150340097024,-0.15706,0.43905,0.38110,0.56990,-0.03238,-0.81893,-0.05929,
1403638150430096896,-0.17831,0.46562,0.36529,0.56267,-0.03381,-0.82438,-0.05155,
1403638150700097024,-0.26132,0.54314,0.35632,0.55404,-0.02424,-0.83166,-0.02816,
1403638150900097024,-0.33766,0.62400,0.38045,0.55986,-0.00740,-0.82831,-0.02021,
140363815185096960,-0.40177,0.71196,0.39888,0.56838,0.01198,-0.82261,-0.01117,
1403638151205096960,-0.46046,0.77395,0.39787,0.57061,0.03312,-0.82055,-0.00050,
1403638151350096896,-0.52797,0.84188,0.38617,0.56803,0.06187,-0.82042,0.02039,
1403638151450096896,-0.57849,0.89128,0.38649,0.56662,0.08122,-0.81910,0.03777,
1403638151560097024,-0.63338,0.94645,0.39350,0.56541,0.10131,-0.81683,0.05338,
1403638151715097088,-0.71514,1.00844,0.40597,0.56407,0.12241,-0.81386,0.06690,
1403638151945096960,-0.84733,1.11389,0.45736,0.56080,0.13618,-0.81327,0.07455,
140363815280097024,-0.93775,1.18356,0.49482,0.55989,0.13831,-0.81350,0.07490,
1403638152260097024,-1.05641,1.26803,0.51685,0.56010,0.14061,-0.81325,0.07166,
1403638152400097024,-1.15256,1.33011,0.52462,0.56074,0.14180,-0.81303,0.06663,
1403638152525096960,-1.25090,1.39151,0.52412,0.56038,0.14217,-0.81354,0.06256,
1403638152650096896,-1.34431,1.43727,0.51565,0.55878,0.13997,-0.81482,0.06518,
1403638152825096960,-1.49422,1.51493,0.50487,0.55848,0.14420,-0.81314,0.07822,
140363815350096896,-1.70294,1.62870,0.53808,0.55820,0.16630,-0.80647,0.10176,
1403638153205096960,-1.83638,1.69795,0.56433,0.54922,0.18177,-0.80820,0.11015,
1403638153335097088,-1.94208,1.75366,0.58081,0.54556,0.19287,-0.80732,0.11576,
1403638153420097024,-2.02124,1.79350,0.59168,0.54340,0.20245,-0.80566,0.12102,
1403638153515097088,-2.10078,1.82322,0.60122,0.54164,0.21959,-0.80222,0.12186,
1403638153675097088,-2.23902,1.89164,0.63672,0.53788,0.24795,-0.79492,0.13157,
1403638153820097024,-2.40689,1.97950,0.66745,0.53676,0.26719,-0.78621,0.14958,
1403638153960097024,-2.54656,2.03802,0.68314,0.53907,0.27699,-0.77831,0.16403,
140363815485096960,-2.67188,2.09100,0.67932,0.54144,0.28069,-0.77362,0.17198,
1403638154260097024,-2.87143,2.17777,0.68321,0.55100,0.28324,-0.76510,0.17551,
1403638154450096896,-3.10319,2.26562,0.66778,0.56323,0.27961,-0.75651,0.17969,
1403638154650096896,-3.31513,2.32072,0.65186,0.56003,0.27979,-0.75775,0.18412,
1403638154805096960,-3.50518,2.35967,0.65709,0.54931,0.29338,-0.76023,0.18505,
14036381555096960,-3.68325,2.37153,0.68539,0.54441,0.31116,-0.75591,0.18816,
1403638155175097088,-3.85759,2.35923,0.72824,0.54320,0.32638,-0.74716,0.20040,
1403638155375097088,-4.05899,2.33552,0.75232,0.54870,0.33809,-0.73429,0.21319,
1403638155580097024,-4.29460,2.30851,0.75314,0.54618,0.35588,-0.72235,0.23076,
1403638155705096960,-4.42223,2.27844,0.74211,0.54234,0.36655,-0.71231,0.25322,
1403638155855097088,-4.59921,2.23483,0.71633,0.53060,0.38724,-0.70179,0.27568,
1403638156110096896,-4.79659,2.11844,0.69179,0.48580,0.44105,-0.69135,0.30252,
1403638156315097088,-4.93947,2.02724,0.70653,0.45995,0.47323,-0.67785,0.32408,
1403638156580097024,-5.18893,1.92888,0.71314,0.44104,0.49352,-0.67006,0.33606,
1403638156855097088,-5.41892,1.84303,0.67746,0.43950,0.49681,-0.66862,0.33609,
14036381575096960,-5.55743,1.80416,0.65929,0.44055,0.49497,-0.67055,0.33360,
1403638157120097024,-5.65273,1.78499,0.65197,0.43846,0.49380,-0.67426,0.33059,
1403638157250096896,-5.78581,1.77513,0.64661,0.43665,0.49254,-0.67769,0.32783,
1403638157475097088,-6.05129,1.73407,0.66417,0.44479,0.49812,-0.66824,0.32788,
1403638157580097024,-6.19126,1.71347,0.66916,0.44794,0.50303,-0.65957,0.33357,
1403638157680097024,-6.29160,1.70982,0.67325,0.45098,0.51146,-0.64721,0.34080,
1403638157810096896,-6.44470,1.69918,0.66974,0.44786,0.52819,-0.62949,0.35238,
1403638157970096896,-6.68698,1.67243,0.69981,0.43452,0.54831,-0.61057,0.37114,
1403638158160097024,-6.86858,1.66112,0.72400,0.41442,0.56252,-0.60005,0.38957,
1403638158320097024,-7.07884,1.63847,0.73341,0.40822,0.56910,-0.59407,0.39567,
1403638158505096960,-7.27208,1.62679,0.73189,0.41318,0.57450,-0.58717,0.39302,
1403638158720097024,-7.48676,1.59956,0.71453,0.41732,0.57304,-0.58568,0.39300,
1403638158910096896,-7.68094,1.57166,0.70787,0.40616,0.56993,-0.59627,0.39331,
140363815960097024,-7.87265,1.54927,0.72611,0.39687,0.57144,-0.60493,0.38730,
1403638159205096960,-8.03650,1.55087,0.75161,0.38344,0.57808,-0.61484,0.37519,
1403638159325096960,-8.17426,1.54516,0.76654,0.38846,0.57297,-0.61300,0.38083,
1403638159430096896,-8.31258,1.53781,0.77594,0.40267,0.56199,-0.60431,0.39602,
1403638159525096960,-8.40079,1.53147,0.78388,0.41360,0.54854,-0.59689,0.41445,
1403638159680097024,-8.64738,1.53100,0.81611,0.41389,0.52980,-0.59498,0.44046,
1403638159765096960,-8.74479,1.53528,0.84682,0.41259,0.52619,-0.59537,0.44545,
1403638159905096960,-8.87617,1.57556,0.90141,0.42421,0.53318,-0.58733,0.43682,
1403638160100097024,-8.96065,1.64804,1.00165,0.43106,0.54698,-0.58172,0.42024,
