1403638127505096960,0.00126,-0.00155,-0.00140,0.54745,-0.01479,-0.83671,0.00103,
1403638160180097024,-9.02934,1.67293,1.05300,0.42599,0.55311,-0.58514,0.41257,
1403638160360097024,-9.10930,1.72883,1.18004,0.40877,0.56844,-0.59572,0.39357,
1403638160470096896,-9.19406,1.76437,1.26768,0.40378,0.57139,-0.59893,0.38956,
1403638160625096960,-9.29606,1.81948,1.36742,0.40120,0.57209,-0.60073,0.38843,
1403638160805096960,-9.44086,1.89386,1.47155,0.40420,0.56368,-0.59986,0.39883,
1403638160970096896,-9.55477,1.95460,1.56106,0.42070,0.53846,-0.60299,0.41166,
1403638161250096896,-9.76494,2.10390,1.70839,0.44618,0.50277,-0.63281,0.38431,
1403638161420097024,-9.84996,2.19319,1.77564,0.45517,0.48102,-0.65947,0.35572,
1403638161650096896,-9.96964,2.31574,1.86655,0.45579,0.46558,-0.68243,0.33134,
1403638161765096960,-10.01100,2.38026,1.89735,0.45675,0.45708,-0.68736,0.33167,
1403638161970096896,-10.07912,2.51025,1.93546,0.47016,0.44024,-0.69113,0.32785,
1403638162100097024,-10.12657,2.59141,1.96055,0.47352,0.43322,-0.69536,0.32337,
1403638162400097024,-10.24973,2.81134,2.04795,0.46641,0.42239,-0.70647,0.32395,
1403638162610096896,-10.33179,2.98837,2.09143,0.47201,0.42461,-0.70304,0.32039,
1403638162900097024,-10.40611,3.24820,2.20086,0.47208,0.42264,-0.70610,0.31615,
140363816320097024,-10.44912,3.36986,2.25156,0.48038,0.41174,-0.70426,0.32205,
1403638163270096896,-10.52221,3.63910,2.31751,0.49411,0.39439,-0.71063,0.30872,
1403638163455097088,-10.54667,3.84156,2.33030,0.50697,0.37693,-0.72071,0.28545,
1403638163625096960,-10.55620,4.02417,2.34841,0.51194,0.36251,-0.72950,0.27265,
1403638163775097088,-10.56979,4.19397,2.39077,0.51551,0.35644,-0.73206,0.26699,
1403638163975097088,-10.54476,4.37684,2.44431,0.51343,0.35066,-0.73520,0.27001,
1403638164155097088,-10.52821,4.55823,2.52745,0.50877,0.34720,-0.73711,0.27798,
1403638164250096896,-10.51988,4.66381,2.57803,0.50929,0.34613,-0.73581,0.28178,
1403638164375097088,-10.51829,4.81912,2.64147,0.51008,0.34558,-0.73384,0.28613,
1403638164515097088,-10.48659,4.96209,2.68405,0.50875,0.34554,-0.73338,0.28970,
1403638164615097088,-10.45389,5.06447,2.71025,0.50722,0.34350,-0.73416,0.29281,
1403638164765096960,-10.39408,5.22108,2.73825,0.51347,0.33984,-0.73516,0.28354,
1403638164860097024,-10.34915,5.31674,2.75108,0.52595,0.34332,-0.73008,0.26925,
140363816597024,-10.28407,5.48310,2.77467,0.53679,0.34050,-0.72629,0.26158,
1403638165165096960,-10.19626,5.70042,2.79755,0.53606,0.32168,-0.73319,0.26758,
1403638165295097088,-10.11240,5.81062,2.79182,0.52273,0.31868,-0.74730,0.25834,
1403638165420097024,-10.02901,5.92512,2.78308,0.51708,0.31172,-0.75445,0.25740,
1403638165550096896,-9.94665,6.03702,2.76249,0.53048,0.30764,-0.74756,0.25515,
1403638165720097024,-9.82071,6.23629,2.74019,0.55381,0.30563,-0.73243,0.25185,
1403638165900097024,-9.66525,6.40082,2.69354,0.54823,0.31138,-0.73715,0.24309,
140363816635097088,-9.54542,6.50344,2.66661,0.53456,0.31644,-0.74687,0.23726,
1403638166200097024,-9.39412,6.62872,2.66651,0.52705,0.32598,-0.75093,0.22816,
1403638166410096896,-9.21658,6.78177,2.73627,0.52600,0.33355,-0.74927,0.22509,
1403638166655097088,-9.01585,6.95851,2.85511,0.52384,0.33601,-0.74882,0.22796,
1403638166795097088,-8.92220,7.05167,2.89878,0.51548,0.33126,-0.75374,0.23754,
1403638166875097088,-8.86884,7.10132,2.91499,0.50285,0.32779,-0.76198,0.24304,
140363816797024,-8.78453,7.19064,2.93370,0.48573,0.32811,-0.77291,0.24293,
1403638167205096960,-8.65104,7.36051,2.96872,0.48456,0.33640,-0.77352,0.23176,
1403638167350096896,-8.57097,7.50706,3.01448,0.49043,0.33993,-0.76974,0.22679,
1403638167500097024,-8.50566,7.67172,3.06125,0.49552,0.33671,-0.76691,0.23008,
1403638167705096960,-8.42715,7.89249,3.10416,0.50394,0.31951,-0.76448,0.24399,
1403638167955097088,-8.33180,8.19858,3.13111,0.51167,0.28378,-0.77412,0.24165,
1403638168155097088,-8.23160,8.45597,3.14647,0.52087,0.26033,-0.78065,0.22695,
1403638168360097024,-8.10808,8.73359,3.19728,0.53146,0.23919,-0.78734,0.20111,
1403638168525096960,-7.99174,8.96978,3.24953,0.53638,0.22877,-0.79325,0.17523,
1403638168705096960,-7.88641,9.22810,3.28608,0.53163,0.23166,-0.80142,0.14640,
1403638168945096960,-7.76659,9.58232,3.30632,0.52795,0.23267,-0.80521,0.13703,
1403638169110096896,-7.72037,9.80169,3.30305,0.53697,0.23241,-0.79795,0.14465,
1403638169320097024,-7.66538,10.11456,3.27857,0.54499,0.21455,-0.79196,0.17248,
1403638169445096960,-7.63056,10.29897,3.25472,0.55375,0.19033,-0.78888,0.18654,
1403638169560097024,-7.58681,10.47346,3.23719,0.56193,0.17114,-0.78821,0.18350,
1403638169760097024,-7.47932,10.75620,3.22040,0.57069,0.14649,-0.79458,0.14663,
1403638169995097088,-7.30939,11.03687,3.25051,0.58895,0.12010,-0.79498,0.08200,
1403638170150096896,-7.20992,11.21929,3.27932,0.60044,0.08531,-0.79267,0.06222,
1403638170360097024,-7.10972,11.49068,3.28693,0.59838,0.03137,-0.79935,0.04467,
1403638170605096960,-6.94872,11.69712,3.27854,0.59587,-0.02938,-0.80210,0.02661,
1403638170800097024,-6.79942,11.83511,3.29939,0.60130,-0.06785,-0.79613,0.00491,
1403638170960097024,-6.67432,11.90908,3.31067,0.59878,-0.09445,-0.79510,-0.01888,
1403638171115097088,-6.52788,11.97388,3.31491,0.59955,-0.11876,-0.79059,-0.03740,
1403638171320097024,-6.31454,12.03134,3.31525,0.60177,-0.13904,-0.78503,-0.04772,
1403638171560097024,-6.04763,12.07542,3.30374,0.60626,-0.15577,-0.77806,-0.05289,
1403638171670096896,-5.90394,12.08212,3.29482,0.60839,-0.16467,-0.77433,-0.05624,
1403638171770096896,-5.79812,12.03509,3.28077,0.60967,-0.17574,-0.77068,-0.05888,
1403638171885096960,-5.65941,11.99528,3.26623,0.61218,-0.18717,-0.76578,-0.06155,
140363817250096896,-5.41589,11.93997,3.26832,0.61591,-0.19254,-0.76025,-0.07482,
1403638172205096960,-5.19990,11.82062,3.27601,0.61354,-0.19425,-0.76093,-0.08256,
1403638172360097024,-4.97742,11.67054,3.26485,0.61200,-0.19383,-0.76184,-0.08656,
1403638172550096896,-4.70834,11.44889,3.20982,0.61698,-0.19322,-0.75828,-0.08374,
1403638172745096960,-4.40966,11.19705,3.13218,0.61916,-0.19203,-0.75754,-0.07686,
1403638172875097088,-4.18391,11.01267,3.06791,0.61966,-0.19094,-0.75792,-0.07158,
140363817330096896,-3.91331,10.75187,2.97625,0.61510,-0.19075,-0.76248,-0.06233,
1403638173200097024,-3.62671,10.43311,2.86119,0.60584,-0.18944,-0.77074,-0.05510,
1403638173400097024,-3.27778,10.01561,2.71180,0.59816,-0.17451,-0.77869,-0.07336,
1403638173560097024,-2.98373,9.67499,2.56141,0.59144,-0.16221,-0.78448,-0.09206,
1403638173745096960,-2.64791,9.28136,2.37704,0.58987,-0.16062,-0.78551,-0.09607,
1403638173905096960,-2.37532,8.93370,2.21723,0.58710,-0.16171,-0.78721,-0.09729,
140363817425096960,-2.17921,8.65630,2.10662,0.58732,-0.16226,-0.78691,-0.09743,
1403638174250096896,-1.81363,8.13702,1.91299,0.57996,-0.16165,-0.79235,-0.09847,
1403638174455097088,-1.49772,7.68470,1.72080,0.56854,-0.16158,-0.80086,-0.09635,
1403638174660097024,-1.16049,7.26920,1.54077,0.55720,-0.15978,-0.80907,-0.09692,
1403638174800097024,-0.95143,6.98918,1.43172,0.54877,-0.15863,-0.81491,-0.09803,
140363817597024,-0.66128,6.61018,1.30254,0.54380,-0.15764,-0.81818,-0.10009,
1403638175250096896,-0.30727,6.17925,1.17282,0.54482,-0.15697,-0.81681,-0.10656,
1403638175460097024,-0.00209,5.86505,1.09429,0.52756,-0.15703,-0.82745,-0.11110,
1403638175640097024,0.23876,5.64638,1.06182,0.50653,-0.15727,-0.84048,-0.11080,
1403638175860097024,0.52661,5.42828,1.03253,0.49129,-0.15679,-0.84989,-0.10830,
1403638176100097024,0.84495,5.29703,0.97033,0.50842,-0.14011,-0.84026,-0.12588,
1403638176295097088,1.07229,5.27573,0.94350,0.55161,-0.13862,-0.81270,-0.12657,
1403638176415097088,1.20118,5.27949,0.93248,0.55928,-0.13866,-0.80736,-0.12707,
1403638176645096960,1.40201,5.29115,0.92123,0.55614,-0.13840,-0.80905,-0.13037,
1403638176860097024,1.56730,5.31133,0.95960,0.55566,-0.14236,-0.80949,-0.12533,
140363817725096960,1.67834,5.33118,0.98235,0.55410,-0.14278,-0.81049,-0.12526,
1403638177195097088,1.78542,5.34646,0.98358,0.55158,-0.13942,-0.81192,-0.13082,
1403638177410096896,1.88975,5.39005,0.96691,0.55106,-0.13885,-0.81206,-0.13275,
1403638177660097024,1.97890,5.46863,0.91717,0.55521,-0.15733,-0.80919,-0.11042,
1403638177860097024,2.05304,5.54355,0.85991,0.56741,-0.17396,-0.79899,-0.09693,
14036381785096960,2.10022,5.59025,0.82443,0.57869,-0.17770,-0.78989,-0.09808,
1403638178190096896,2.17517,5.62342,0.80575,0.58197,-0.18562,-0.78336,-0.11493,
1403638178320097024,2.22531,5.64191,0.80346,0.58275,-0.20380,-0.77626,-0.12764,
1403638178500097024,2.31062,5.63873,0.80716,0.57448,-0.24074,-0.76828,-0.14754,
1403638178620097024,2.35689,5.61982,0.80656,0.56232,-0.27020,-0.76519,-0.15896,
1403638178805096960,2.43876,5.58778,0.79570,0.54953,-0.30883,-0.75509,-0.18023,
14036381795096960,2.54550,5.53759,0.77145,0.52907,-0.33623,-0.75377,-0.19714,
1403638179175097088,2.62990,5.49717,0.74287,0.51294,-0.34681,-0.75669,-0.20986,
1403638179445096960,2.82334,5.43465,0.66471,0.50055,-0.37007,-0.74623,-0.23588,
1403638179610096896,2.94998,5.40220,0.61751,0.50664,-0.39500,-0.72233,-0.25598,
1403638179735097088,3.04353,5.37423,0.58277,0.50254,-0.41621,-0.70716,-0.27230,
140363818097024,3.23690,5.31354,0.54208,0.47984,-0.45995,-0.68465,-0.29909,
1403638180155097088,3.35636,5.27816,0.53270,0.46963,-0.47729,-0.67820,-0.30279,
1403638180355097088,3.55232,5.22810,0.51874,0.46346,-0.48555,-0.67512,-0.30606,
1403638180510096896,3.67104,5.19444,0.49634,0.45960,-0.48337,-0.67689,-0.31135,
1403638180755097088,3.88119,5.14690,0.45373,0.45077,-0.47897,-0.68577,-0.31162,
140363818110096896,4.16685,5.08997,0.43886,0.45586,-0.47670,-0.68810,-0.30244,
1403638181210096896,4.39794,5.05608,0.41545,0.46572,-0.47458,-0.68480,-0.29821,
1403638181445096960,4.66075,5.01655,0.36574,0.48303,-0.48968,-0.65920,-0.30389,
1403638181655097088,4.92427,4.95089,0.31668,0.48832,-0.51468,-0.62147,-0.33229,
1403638181900097024,5.19531,4.82159,0.29191,0.44742,-0.54541,-0.60493,-0.36933,
1403638182155097088,5.49704,4.66836,0.30807,0.41608,-0.57643,-0.59387,-0.37673,
1403638182310096896,5.67065,4.57617,0.32397,0.41081,-0.58968,-0.58825,-0.37077,
1403638182500097024,5.84580,4.47304,0.34201,0.40239,-0.59283,-0.59160,-0.36965,
1403638182710096896,6.08295,4.33398,0.39778,0.39199,-0.58515,-0.60252,-0.37538,
1403638182845096960,6.25523,4.25038,0.43441,0.39541,-0.58236,-0.60335,-0.37481,
140363818350096896,6.49812,4.13073,0.47867,0.40936,-0.57412,-0.59814,-0.38084,
1403638183250096896,6.75978,4.00968,0.50137,0.40889,-0.56504,-0.60142,-0.38965,
1403638183410096896,6.92783,3.93980,0.50951,0.39980,-0.56984,-0.60811,-0.38163,
1403638183605096960,7.20684,3.83699,0.50858,0.38989,-0.57164,-0.61500,-0.37814,
1403638183855097088,7.56211,3.73765,0.51186,0.40560,-0.55847,-0.60490,-0.39711,
1403638184100097024,7.89177,3.66022,0.55210,0.40510,-0.56064,-0.60433,-0.39543,
1403638184265096960,8.11611,3.62760,0.57654,0.39611,-0.56822,-0.60917,-0.38619,
1403638184450096896,8.37785,3.60863,0.59382,0.39953,-0.56585,-0.60610,-0.39095,
1403638184575097088,8.56077,3.59875,0.60261,0.40217,-0.56433,-0.60372,-0.39411,
1403638184750096896,8.80668,3.59185,0.61305,0.40431,-0.56404,-0.60198,-0.39498,
1403638184960097024,9.09800,3.60062,0.63696,0.40420,-0.56286,-0.60116,-0.39802,
1403638185160097024,9.35132,3.63455,0.65451,0.40224,-0.56318,-0.60251,-0.39751,
1403638185345096960,9.62888,3.65036,0.67920,0.39756,-0.55875,-0.60608,-0.40301,
1403638185465096960,9.79198,3.67078,0.69872,0.40126,-0.54984,-0.60904,-0.40711,
1403638185600097024,9.95969,3.70538,0.71993,0.40968,-0.53473,-0.61752,-0.40608,
1403638185705096960,10.08235,3.74410,0.73246,0.41832,-0.52537,-0.62272,-0.40151,
1403638185840097024,10.24281,3.79789,0.74915,0.43414,-0.52832,-0.62284,-0.38010,
1403638185975097088,10.39496,3.85374,0.75748,0.44474,-0.53768,-0.62195,-0.35538,
140363818655097088,10.48109,3.88292,0.76063,0.44333,-0.53647,-0.62525,-0.35316,
1403638186160097024,10.60276,3.91714,0.76232,0.43812,-0.53310,-0.63025,-0.35586,
1403638186305096960,10.76740,3.97006,0.75794,0.43346,-0.52906,-0.63414,-0.36067,
1403638186405096960,10.88130,4.00554,0.76518,0.43149,-0.52776,-0.63541,-0.36268,
1403638186540097024,11.01461,4.04290,0.79110,0.43004,-0.52687,-0.63566,-0.36525,
1403638186645096960,11.12927,4.07622,0.80774,0.42699,-0.52583,-0.63702,-0.36796,
1403638186725096960,11.24284,4.11252,0.81667,0.42474,-0.52222,-0.63868,-0.37279,
1403638186835097088,11.36222,4.16364,0.81624,0.42236,-0.51388,-0.64454,-0.37697,
1403638186960097024,11.49244,4.22798,0.81479,0.42432,-0.50227,-0.65515,-0.37210,
1403638187165096960,11.71712,4.35565,0.82933,0.45737,-0.47258,-0.66984,-0.34466,
1403638187255097088,11.81212,4.41723,0.84271,0.47512,-0.45441,-0.67668,-0.33148,
1403638187410096896,11.97956,4.53654,0.84497,0.49993,-0.42210,-0.68712,-0.31586,
1403638187575097088,12.13658,4.64253,0.89673,0.50726,-0.40403,-0.69871,-0.30208,
1403638187700097024,12.23294,4.71555,0.92800,0.50276,-0.39985,-0.70798,-0.29346,
1403638187925096960,12.39467,4.84861,0.96711,0.49655,-0.39051,-0.71462,-0.30043,
1403638188100097024,12.51761,4.95855,0.98524,0.49757,-0.38268,-0.71178,-0.31519,
1403638188220097024,12.59414,5.04390,0.99662,0.50137,-0.37947,-0.70721,-0.32326,
1403638188355097088,12.65125,5.13782,0.99244,0.52365,-0.38149,-0.69014,-0.32244,
1403638188600097024,12.70034,5.30011,0.98189,0.54943,-0.38254,-0.66983,-0.32110,
1403638188810096896,12.66490,5.40091,0.98589,0.54160,-0.37816,-0.68507,-0.30714,
1403638189100097024,12.56205,5.50734,1.06286,0.53675,-0.36916,-0.70208,-0.28758,
1403638189310096896,12.42414,5.55494,1.11288,0.54346,-0.34801,-0.71751,-0.26214,
1403638189485096960,12.29656,5.58060,1.13860,0.52870,-0.33291,-0.74391,-0.23715,
1403638189650096896,12.16326,5.57029,1.16510,0.52119,-0.32522,-0.75728,-0.22163,
1403638189810096896,12.02525,5.59597,1.19813,0.51257,-0.32692,-0.76622,-0.20812,
1403638189960097024,11.93119,5.62547,1.21945,0.50425,-0.32700,-0.77244,-0.20529,
140363819040097024,11.88020,5.63354,1.22185,0.50748,-0.32563,-0.77019,-0.20791,
1403638190175097088,11.77283,5.65275,1.22927,0.52019,-0.32121,-0.76122,-0.21628,
1403638190365096960,11.68918,5.71789,1.22183,0.53547,-0.29778,-0.75251,-0.24152,
1403638190470096896,11.63247,5.74744,1.20992,0.53909,-0.28176,-0.75351,-0.24942,
1403638190550096896,11.58309,5.77058,1.19794,0.53930,-0.27662,-0.75629,-0.24630,
1403638190655097088,11.51974,5.79378,1.17465,0.53987,-0.27350,-0.75914,-0.23969,
1403638190755097088,11.44227,5.82981,1.16312,0.54225,-0.27191,-0.75997,-0.23341,
1403638190865096960,11.35867,5.87084,1.14806,0.54510,-0.27666,-0.76008,-0.22048,
1403638190945096960,11.28658,5.88897,1.14471,0.54513,-0.27797,-0.76111,-0.21514,
140363819195097088,11.15883,5.92903,1.15615,0.55176,-0.27802,-0.75736,-0.21135,
1403638191255097088,11.01646,5.97582,1.18228,0.54086,-0.28152,-0.76530,-0.20623,
1403638191470096896,10.77986,6.02558,1.22569,0.52762,-0.28594,-0.77385,-0.20251,
1403638191605096960,10.65164,6.05597,1.23971,0.52645,-0.28558,-0.77409,-0.20511,
1403638191760097024,10.57144,6.12402,1.25288,0.52200,-0.28153,-0.77643,-0.21311,
1403638191865096960,10.48077,6.15875,1.25606,0.52022,-0.27938,-0.77730,-0.21708,
1403638191995097088,10.39734,6.23899,1.24905,0.52030,-0.28021,-0.77721,-0.21613,
1403638192120097024,10.28774,6.29610,1.25002,0.52047,-0.27948,-0.77709,-0.21710,
1403638192250096896,10.17734,6.37118,1.27370,0.52599,-0.28034,-0.77364,-0.21501,
1403638192450096896,10.03083,6.48043,1.35196,0.53807,-0.28084,-0.76566,-0.21301,
