1403638127505096960,0.00126,-0.00155,-0.00140,0.54745,-0.01479,-0.83671,0.00103,
1403638192700097024,9.79141,6.58756,1.44914,0.55555,-0.27876,-0.75297,-0.21609,
1403638192910096896,9.58864,6.69294,1.51884,0.57852,-0.28020,-0.73572,-0.21332,
1403638193160097024,9.34813,6.76519,1.58550,0.59391,-0.27817,-0.72943,-0.19450,
1403638193330096896,9.15020,6.74544,1.65513,0.58020,-0.26502,-0.74594,-0.19159,
1403638193445096960,9.03621,6.71705,1.71312,0.57740,-0.25549,-0.75046,-0.19532,
1403638193660097024,8.76552,6.64933,1.81384,0.57217,-0.25021,-0.75705,-0.19207,
1403638193870096896,8.47870,6.55732,1.87660,0.55439,-0.25480,-0.77077,-0.18343,
140363819450096896,8.24442,6.47536,1.91467,0.55022,-0.25666,-0.77350,-0.18187,
1403638194250096896,7.99820,6.38201,1.93018,0.56304,-0.25465,-0.76343,-0.18794,
1403638194505096960,7.66524,6.25213,1.94084,0.55254,-0.26033,-0.77047,-0.18249,
1403638194710096896,7.43084,6.13330,1.97455,0.53791,-0.26444,-0.78016,-0.17912,
1403638194920097024,7.21480,6.02185,1.99786,0.52675,-0.26547,-0.78720,-0.17995,
1403638195105096960,7.00870,5.93806,1.99814,0.52340,-0.26661,-0.78912,-0.17962,
1403638195360097024,6.77998,5.86379,1.97178,0.50197,-0.27369,-0.80274,-0.16950,
1403638195650096896,6.55934,5.82876,1.91537,0.53409,-0.26645,-0.78198,-0.17963,
1403638195850096896,6.44478,5.83440,1.88009,0.52830,-0.26817,-0.78596,-0.17679,
1403638196105096960,6.31603,5.84591,1.88183,0.51816,-0.26909,-0.79297,-0.17406,
1403638196355097088,6.18831,5.88029,1.92602,0.53519,-0.26370,-0.78192,-0.18066,
1403638196615097088,6.09002,5.92367,1.93952,0.52773,-0.26860,-0.78660,-0.17495,
1403638196900097024,6.02370,6.01032,1.90863,0.52052,-0.27111,-0.79100,-0.17283,
1403638197165096960,5.95122,6.10384,1.91343,0.53469,-0.26736,-0.78161,-0.17808,
1403638197445096960,5.93826,6.22284,1.95631,0.54207,-0.25203,-0.77638,-0.19968,
1403638197705096960,5.88188,6.34799,2.03701,0.54553,-0.25145,-0.77422,-0.19938,
1403638197840097024,5.85562,6.40705,2.07538,0.54820,-0.25231,-0.77264,-0.19708,
140363819860097024,5.80846,6.50091,2.10226,0.56915,-0.25270,-0.75796,-0.19419,
1403638198350096896,5.66737,6.60499,2.04327,0.55816,-0.25601,-0.76606,-0.18991,
1403638198560097024,5.53561,6.68310,1.97337,0.54511,-0.24702,-0.77511,-0.20258,
1403638198805096960,5.38330,6.76064,1.88246,0.54358,-0.21889,-0.77406,-0.23965,
140363819920097024,5.17564,6.84878,1.83104,0.54219,-0.21996,-0.77510,-0.23847,
1403638199295097088,4.87630,6.97774,1.82458,0.54912,-0.22497,-0.77070,-0.23211,
1403638199500097024,4.57017,7.08153,1.86325,0.54553,-0.22169,-0.77216,-0.23878,
1403638199755097088,4.15593,7.22569,1.94966,0.54500,-0.21543,-0.78016,-0.21892,
1403638199955097088,3.78344,7.33472,2.02082,0.54783,-0.22036,-0.78467,-0.18871,
140363820095097088,3.51795,7.41626,2.05415,0.54975,-0.21085,-0.78791,-0.18031,
1403638200265096960,3.17586,7.51879,2.09539,0.56264,-0.18274,-0.78694,-0.17541,
1403638200395097088,2.90740,7.59238,2.14383,0.57328,-0.16072,-0.78617,-0.16568,
1403638200525096960,2.65076,7.66356,2.19813,0.57268,-0.13886,-0.79113,-0.16392,
1403638200700097024,2.28407,7.73537,2.29395,0.57112,-0.10909,-0.79753,-0.16082,
1403638200915097088,1.79920,7.81985,2.40591,0.56660,-0.09533,-0.80563,-0.14434,
1403638201120097024,1.26717,7.91224,2.47208,0.57152,-0.10558,-0.80506,-0.11874,
1403638201355097088,0.69586,7.98219,2.51267,0.57336,-0.11241,-0.80360,-0.11336,
1403638201570096896,0.15228,8.06786,2.52104,0.57615,-0.11355,-0.80064,-0.11890,
1403638201750096896,-0.32474,8.14479,2.50026,0.57835,-0.11692,-0.79848,-0.11948,
1403638201950096896,-0.83630,8.19663,2.44849,0.57777,-0.11693,-0.79919,-0.11746,
1403638202115097088,-1.23890,8.23971,2.41171,0.57750,-0.11169,-0.80225,-0.10204,
1403638202360097024,-1.88107,8.28890,2.39293,0.56823,-0.11053,-0.81135,-0.08130,
1403638202470096896,-2.14147,8.30622,2.39330,0.56684,-0.10907,-0.81282,-0.07827,
1403638202705096960,-2.71517,8.39088,2.35246,0.56382,-0.11109,-0.81516,-0.07269,
1403638202910096896,-3.17749,8.45054,2.29471,0.56570,-0.10970,-0.81373,-0.07610,
140363820360097024,-3.50449,8.48517,2.25501,0.56852,-0.11151,-0.81166,-0.07455,
1403638203220097024,-3.83074,8.52650,2.23297,0.57211,-0.10911,-0.80907,-0.07869,
1403638203405096960,-4.18362,8.56192,2.21995,0.57715,-0.10929,-0.80555,-0.07775,
1403638203650096896,-4.66011,8.59087,2.18571,0.57528,-0.11219,-0.80689,-0.07342,
1403638203900097024,-5.11832,8.62601,2.17244,0.57578,-0.11030,-0.80670,-0.07450,
140363820480097024,-5.46154,8.63425,2.19098,0.57241,-0.11002,-0.80941,-0.07137,
1403638204300097024,-5.81834,8.63725,2.25106,0.56318,-0.11994,-0.81571,-0.05530,
1403638204470096896,-6.08738,8.64360,2.29930,0.55473,-0.13209,-0.82046,-0.04091,
1403638204685096960,-6.43965,8.61681,2.33765,0.55819,-0.12676,-0.81904,-0.03909,
1403638204800097024,-6.56059,8.61506,2.34640,0.55942,-0.10768,-0.82082,-0.04137,
1403638204930096896,-6.70891,8.60921,2.34819,0.56397,-0.07192,-0.82151,-0.04345,
1403638205100097024,-6.88537,8.60630,2.33222,0.56739,-0.01579,-0.82299,-0.02253,
1403638205180097024,-6.96291,8.60906,2.32284,0.56848,0.01330,-0.82259,-0.00220,
1403638205340097024,-7.14049,8.61215,2.32195,0.57113,0.07781,-0.81608,0.04214,
1403638205450096896,-7.27341,8.61616,2.33456,0.57342,0.12191,-0.80717,0.06935,
1403638205615097088,-7.45559,8.60972,2.37208,0.57951,0.17765,-0.79106,0.08261,
1403638205820097024,-7.69132,8.59265,2.43768,0.58686,0.21725,-0.77448,0.09260,
140363820625096960,-7.94887,8.51256,2.51766,0.57602,0.25128,-0.76781,0.12461,
1403638206220097024,-8.24165,8.41452,2.61570,0.56872,0.28453,-0.75546,0.15770,
1403638206400097024,-8.49397,8.29931,2.69125,0.56094,0.30156,-0.74667,0.19208,
1403638206570096896,-8.68530,8.13639,2.75652,0.55877,0.30562,-0.74110,0.21246,
1403638206715097088,-8.87742,8.02586,2.78495,0.55819,0.31063,-0.73667,0.22192,
1403638206905096960,-9.09794,7.83605,2.81337,0.55355,0.32201,-0.73188,0.23291,
1403638207105096960,-9.31380,7.64524,2.81380,0.55722,0.32514,-0.72485,0.24162,
1403638207275097088,-9.48374,7.46492,2.78482,0.55643,0.32983,-0.72103,0.24843,
1403638207460097024,-9.62086,7.24308,2.73708,0.55453,0.34775,-0.70741,0.26670,
1403638207670096896,-9.74569,6.98431,2.70777,0.53192,0.37872,-0.70145,0.28566,
1403638207905096960,-9.84678,6.69634,2.70616,0.50389,0.39625,-0.70856,0.29499,
1403638208160097024,-9.95152,6.37142,2.72729,0.50304,0.39758,-0.70702,0.29834,
1403638208400097024,-10.00025,6.08618,2.71493,0.50591,0.39553,-0.70736,0.29538,
1403638208605096960,-10.03440,5.86638,2.69406,0.49695,0.40742,-0.70589,0.29793,
1403638208755097088,-10.05652,5.71167,2.70007,0.49063,0.41830,-0.69917,0.30897,
1403638208885096960,-10.05857,5.58490,2.71025,0.48876,0.42626,-0.69288,0.31518,
140363820960097024,-10.06484,5.39709,2.70448,0.48806,0.43335,-0.68671,0.32006,
1403638209170096896,-10.06163,5.29429,2.69304,0.48583,0.43586,-0.68606,0.32144,
1403638209400097024,-10.03945,5.07740,2.64399,0.48324,0.43560,-0.68627,0.32523,
1403638209610096896,-10.01696,4.91140,2.56779,0.48622,0.43287,-0.68439,0.32838,
1403638209770096896,-9.97628,4.76547,2.45176,0.48680,0.43298,-0.68503,0.32602,
1403638209950096896,-9.93212,4.61246,2.27488,0.49461,0.43321,-0.68025,0.32396,
140363821075097088,-9.89770,4.50268,2.15063,0.50257,0.43091,-0.67459,0.32660,
1403638210220097024,-9.84415,4.37663,2.01657,0.50774,0.42654,-0.67052,0.33267,
1403638210445096960,-9.72907,4.18928,1.81960,0.50721,0.42722,-0.67141,0.33080,
1403638210700097024,-9.54787,3.97266,1.57927,0.50863,0.42323,-0.67103,0.33450,
1403638210905096960,-9.36964,3.80197,1.39644,0.50426,0.42353,-0.67449,0.33378,
140363821160097024,-9.21546,3.67092,1.27198,0.49667,0.42612,-0.67982,0.33103,
1403638211300097024,-8.96116,3.47908,1.13225,0.48903,0.42788,-0.68507,0.32931,
1403638211415097088,-8.82638,3.38434,1.07632,0.49115,0.42232,-0.68923,0.32461,
1403638211650096896,-8.55000,3.22341,0.93440,0.50088,0.39192,-0.70661,0.31020,
1403638211780097024,-8.38481,3.13404,0.83876,0.50789,0.36475,-0.72151,0.29737,
1403638211955097088,-8.16565,3.05032,0.72515,0.51692,0.32344,-0.74261,0.27696,
140363821260097024,-8.02105,3.00311,0.66744,0.52380,0.30048,-0.75257,0.26265,
1403638212350096896,-7.60418,2.88253,0.55228,0.54435,0.24542,-0.77326,0.21338,
1403638212555097088,-7.28643,2.79915,0.51727,0.55668,0.20295,-0.78457,0.18265,
1403638212765096960,-6.94984,2.70716,0.50100,0.56352,0.15910,-0.79694,0.14839,
1403638212910096896,-6.71227,2.64524,0.50530,0.56778,0.12365,-0.80388,0.12695,
1403638213160097024,-6.28761,2.55285,0.53416,0.57042,0.05821,-0.81494,0.08431,
1403638213405096960,-5.87701,2.48471,0.55674,0.55104,-0.01844,-0.83225,0.05807,
1403638213700097024,-5.32958,2.45341,0.55685,0.56558,-0.07307,-0.82142,0.00675,
1403638213850096896,-5.02937,2.44582,0.56521,0.57736,-0.07311,-0.81296,-0.01996,
1403638213970096896,-4.77364,2.43413,0.57444,0.57809,-0.07311,-0.81222,-0.02762,
1403638214150096896,-4.42939,2.42206,0.60620,0.56404,-0.07088,-0.82219,-0.02910,
1403638214405096960,-3.93434,2.41476,0.64861,0.54648,-0.06263,-0.83478,-0.02416,
1403638214660097024,-3.44275,2.45200,0.65470,0.56511,-0.05186,-0.82309,-0.02223,
1403638214795097088,-3.18591,2.46983,0.64269,0.57631,-0.04722,-0.81561,-0.02046,
1403638214960097024,-2.89428,2.49220,0.61620,0.58293,-0.04252,-0.81117,-0.01963,
1403638215210096896,-2.46765,2.50865,0.55630,0.58132,-0.03892,-0.81250,-0.01977,
1403638215360097024,-2.20328,2.52085,0.50995,0.57764,-0.03549,-0.81512,-0.02540,
1403638215505096960,-1.97109,2.53403,0.47496,0.57829,-0.03217,-0.81463,-0.03058,
1403638215630096896,-1.76779,2.54468,0.46233,0.58085,-0.03158,-0.81280,-0.03134,
1403638215820097024,-1.50992,2.55077,0.44726,0.58155,-0.03889,-0.81217,-0.02600,
1403638215960097024,-1.30047,2.55125,0.42580,0.58188,-0.04599,-0.81147,-0.02846,
1403638216125096960,-1.07535,2.54299,0.39454,0.58139,-0.05067,-0.81139,-0.03264,
1403638216315097088,-0.83919,2.52270,0.37196,0.58297,-0.05230,-0.80994,-0.03765,
1403638216510096896,-0.61614,2.49761,0.36766,0.58510,-0.05293,-0.80820,-0.04077,
1403638216750096896,-0.34559,2.45697,0.35103,0.58068,-0.04974,-0.81124,-0.04728,
1403638216995097088,-0.11263,2.41268,0.30301,0.58777,-0.06447,-0.80447,-0.05658,
1403638217120097024,0.01466,2.38179,0.27041,0.58320,-0.08335,-0.80565,-0.06211,
1403638217350096896,0.22714,2.30949,0.20454,0.57465,-0.10698,-0.80772,-0.07692,
1403638217475097088,0.30337,2.26892,0.19355,0.57182,-0.11330,-0.80839,-0.08183,
1403638217645096960,0.42295,2.20655,0.19352,0.56828,-0.11058,-0.80988,-0.09444,
1403638217860097024,0.54843,2.14850,0.21631,0.56389,-0.10281,-0.81246,-0.10662,
140363821860097024,0.64890,2.09988,0.23995,0.56855,-0.09734,-0.80955,-0.10912,
1403638218250096896,0.70248,2.06405,0.24736,0.57533,-0.09568,-0.80542,-0.10555,
1403638218400097024,0.73711,2.02759,0.24315,0.58216,-0.09706,-0.80132,-0.09778,
1403638218550096896,0.75707,1.99081,0.25628,0.58157,-0.09838,-0.80227,-0.09198,
1403638218795097088,0.73107,1.93400,0.29141,0.56848,-0.10698,-0.81065,-0.09070,
1403638218950096896,0.73094,1.89360,0.29572,0.56390,-0.12297,-0.81175,-0.08921,
1403638219110096896,0.70985,1.86363,0.28797,0.56736,-0.14305,-0.80726,-0.07722,
1403638219255097088,0.68897,1.83099,0.27963,0.57382,-0.14202,-0.80184,-0.08729,
1403638219410096896,0.67546,1.79758,0.27446,0.58781,-0.13705,-0.79120,-0.09849,
1403638219610096896,0.63274,1.74038,0.26724,0.59192,-0.13679,-0.78813,-0.09881,
1403638219850096896,0.60024,1.64877,0.26069,0.58250,-0.14831,-0.79506,-0.08105,
1403638219975097088,0.58334,1.58073,0.25451,0.57878,-0.15535,-0.79739,-0.07111,
1403638220150096896,0.56022,1.48828,0.23449,0.57287,-0.15577,-0.80163,-0.07035,
1403638220265096960,0.55862,1.41927,0.23258,0.56896,-0.14508,-0.80484,-0.08643,
1403638220460097024,0.55694,1.27508,0.23909,0.56619,-0.13541,-0.80673,-0.10140,
1403638220605096960,0.54821,1.18684,0.26326,0.56665,-0.13526,-0.80612,-0.10381,
1403638220750096896,0.53691,1.10803,0.27536,0.56653,-0.13715,-0.80582,-0.10433,
1403638220920097024,0.52198,1.01787,0.26581,0.56577,-0.13985,-0.80597,-0.10373,
140363822170096896,0.51337,0.93047,0.24296,0.56473,-0.14149,-0.80645,-0.10345,
1403638221210096896,0.49277,0.85877,0.21586,0.56224,-0.14265,-0.80801,-0.10326,
1403638221405096960,0.47658,0.75240,0.21419,0.55884,-0.14664,-0.81016,-0.09918,
1403638221560097024,0.45459,0.67560,0.20390,0.55896,-0.14978,-0.80988,-0.09606,
1403638221750096896,0.42647,0.59884,0.18901,0.56415,-0.15196,-0.80611,-0.09393,
1403638221910096896,0.41145,0.53482,0.19022,0.56696,-0.14992,-0.80433,-0.09560,
140363822265096960,0.39355,0.48895,0.20171,0.56645,-0.14527,-0.80481,-0.10155,
1403638222210096896,0.37864,0.42380,0.21277,0.55887,-0.14480,-0.81007,-0.10238,
1403638222405096960,0.37124,0.34723,0.21108,0.54974,-0.14703,-0.81616,-0.10023,
1403638222610096896,0.34895,0.28684,0.19980,0.55387,-0.14637,-0.81347,-0.10032,
1403638222805096960,0.32296,0.24524,0.16483,0.56406,-0.14633,-0.80638,-0.10086,
140363822397024,0.31757,0.20281,0.13605,0.57812,-0.14470,-0.79651,-0.10203,
1403638223200097024,0.28953,0.14643,0.10915,0.56099,-0.14745,-0.80858,-0.09871,
1403638223455097088,0.26909,0.07754,0.09607,0.55764,-0.15773,-0.81057,-0.08449,
1403638223710096896,0.26883,0.03825,0.06756,0.56440,-0.15316,-0.80596,-0.09178,
1403638223870096896,0.28255,0.01412,0.04974,0.56185,-0.14455,-0.80782,-0.10421,
1403638223950096896,0.28699,-0.00677,0.03923,0.56149,-0.14128,-0.80806,-0.10869,
140363822490096896,0.29261,-0.02739,0.01639,0.55550,-0.14096,-0.81229,-0.10831,
1403638224205096960,0.28202,-0.03387,-0.00201,0.54521,-0.14347,-0.81920,-0.10523,
1403638224395097088,0.27951,-0.05267,-0.03684,0.55598,-0.14520,-0.81193,-0.10287,
1403638224610096896,0.26011,-0.02865,-0.05989,0.57100,-0.14679,-0.80138,-0.10103,
1403638224750096896,0.24738,-0.05174,-0.07632,0.55216,-0.14760,-0.81443,-0.10016,
1403638224925096960,0.24002,-0.04493,-0.08012,0.55740,-0.15096,-0.81095,-0.09420,
140363822595097088,0.23660,-0.03265,-0.08462,0.57146,-0.15363,-0.80127,-0.08828,
1403638225215097088,0.23844,-0.03204,-0.07319,0.56438,-0.14792,-0.80670,-0.09396,
1403638225420097024,0.24156,-0.02771,-0.05880,0.55823,-0.14379,-0.81111,-0.09899,
1403638225595097088,0.24662,-0.01031,-0.06196,0.58325,-0.13971,-0.79326,-0.10502,
1403638225755097088,0.24441,-0.00714,-0.08947,0.58597,-0.13849,-0.79130,-0.10633,
1403638225975097088,0.23143,-0.02108,-0.16628,0.55384,-0.14203,-0.81421,-0.10072,
1403638226160097024,0.21339,-0.01901,-0.18639,0.54590,-0.15470,-0.82003,-0.07492,
1403638226370096896,0.20447,-0.01446,-0.18727,0.54661,-0.14198,-0.81977,-0.09506,
1403638226655097088,0.21019,-0.01816,-0.16602,0.54563,-0.14096,-0.82035,-0.09717,
1403638226960097024,0.19879,-0.01918,-0.19570,0.54533,-0.14062,-0.82059,-0.09735,
1403638227200097024,0.19630,-0.02513,-0.19320,0.54524,-0.14079,-0.82064,-0.09717,
1403638227450096896,0.19285,-0.03126,-0.19112,0.54515,-0.14067,-0.82069,-0.09740,
1403638227605096960,0.19115,-0.03379,-0.19038,0.54522,-0.14058,-0.82064,-0.09761,
1403638227765096960,0.18918,-0.03619,-0.18933,0.54514,-0.14062,-0.82069,-0.09757,
1403638227995097088,0.18519,-0.04010,-0.18763,0.54519,-0.14076,-0.82063,-0.09757,
1403638228190096896,0.18522,-0.03802,-0.18975,0.54527,-0.14079,-0.82055,-0.09772,
1403638228365096960,0.18395,-0.04515,-0.18437,0.54527,-0.14077,-0.82061,-0.09730,
1403638228525096960,0.18679,-0.04162,-0.18948,0.54524,-0.14075,-0.82064,-0.09723,
1403638228720097024,0.18489,-0.04210,-0.19067,0.54527,-0.14079,-0.82060,-0.09736,
