1403715273477143040,0.00006,-0.00109,-0.00274,0.56038,0.00704,-0.82820,0.00181,
1403715273767142912,0.00110,0.00089,-0.00244,0.55722,0.00997,-0.83031,0.00021,
140371527422142976,0.00021,-0.00043,0.00007,0.55848,0.01078,-0.82945,-0.00063,
1403715274282142976,-0.00012,-0.00064,-0.00034,0.55744,0.01014,-0.83015,0.00069,
1403715274567142912,0.00003,0.00051,-0.00052,0.55802,0.01095,-0.82975,0.00008,
1403715274822142976,-0.00060,0.00020,-0.00086,0.55866,0.01111,-0.82932,-0.00034,
140371527587142912,0.00056,0.00041,-0.00076,0.55867,0.01060,-0.82932,0.00038,
1403715275367142912,-0.00033,0.00001,-0.00078,0.55851,0.01075,-0.82943,0.00011,
1403715275622142976,-0.00020,0.00047,-0.00097,0.55844,0.01074,-0.82948,0.00007,
1403715275882142976,0.00020,0.00062,-0.00050,0.55852,0.01066,-0.82942,0.00015,
1403715276167142912,0.00044,0.00032,-0.00109,0.55861,0.01058,-0.82936,0.00014,
1403715276422142976,0.00162,-0.00119,0.00064,0.55849,0.01121,-0.82943,0.00030,
1403715276677143040,0.00190,0.00145,-0.00112,0.55836,0.01085,-0.82953,0.00040,
1403715276967142912,-0.00123,-0.00024,0.00014,0.55960,0.01066,-0.82869,0.00001,
1403715277222142976,0.00092,-0.00285,0.00156,0.55929,0.01100,-0.82890,0.00054,
1403715277477143040,0.00007,0.00050,0.00023,0.55857,0.01088,-0.82939,0.00025,
1403715277767142912,0.00156,-0.00151,-0.00001,0.55937,0.01094,-0.82885,0.00054,
140371527822142976,0.00022,-0.00175,-0.00042,0.55911,0.01097,-0.82902,0.00033,
1403715278277143040,-0.00072,-0.00180,-0.00075,0.55979,0.01041,-0.82857,-0.00004,
1403715278567142912,-0.00226,0.00554,0.00641,0.56936,0.00575,-0.82207,-0.00155,
1403715278822142976,-0.00867,0.04701,0.06524,0.58279,0.00220,-0.81261,0.00356,
140371527977143040,-0.02207,0.08685,0.13963,0.58711,0.00220,-0.80950,0.00316,
1403715279367142912,-0.02875,0.12087,0.12918,0.58268,0.00328,-0.81269,0.00207,
1403715279622142976,-0.03432,0.13138,0.12641,0.58141,0.00336,-0.81360,0.00271,
1403715279877143040,-0.03012,0.13911,0.15004,0.58010,0.00314,-0.81453,0.00385,
1403715280167142912,-0.02714,0.14471,0.19043,0.55746,0.00755,-0.83016,-0.00263,
1403715280422142976,-0.03011,0.17737,0.24028,0.56290,0.01641,-0.82616,-0.01847,
1403715280677143040,-0.04197,0.22181,0.27730,0.57100,-0.02180,-0.82034,-0.02287,
1403715280967142912,-0.06893,0.27955,0.31309,0.57173,-0.08046,-0.81444,-0.05781,
1403715281222142976,-0.07706,0.33081,0.34360,0.57012,-0.10734,-0.81103,-0.07526,
1403715281487142912,-0.09487,0.38358,0.35705,0.56295,-0.13992,-0.80866,-0.09786,
1403715281767142912,-0.09949,0.44581,0.35489,0.55266,-0.19883,-0.79704,-0.14058,
140371528222142976,-0.10726,0.50471,0.33942,0.53883,-0.26223,-0.77935,-0.18305,
1403715282277143040,-0.10778,0.57131,0.31204,0.52322,-0.31702,-0.75933,-0.22171,
1403715282567142912,-0.11064,0.66141,0.27601,0.50183,-0.37327,-0.73422,-0.26411,
1403715282782142976,-0.10803,0.74042,0.24473,0.49347,-0.41281,-0.70860,-0.28976,
140371528312143104,-0.10816,0.82065,0.21141,0.48183,-0.45200,-0.68051,-0.31692,
1403715283132143104,-0.10881,0.86299,0.19326,0.47680,-0.47337,-0.66382,-0.32851,
1403715283272143104,-0.11168,0.90956,0.17253,0.47015,-0.49726,-0.64458,-0.34089,
1403715283482142976,-0.11261,0.97781,0.14196,0.45333,-0.52953,-0.62131,-0.35786,
1403715283672143104,-0.11858,1.02170,0.12359,0.43128,-0.55048,-0.61009,-0.37250,
1403715283872143104,-0.12032,1.07470,0.10793,0.42518,-0.55953,-0.60070,-0.38119,
1403715284137143040,-0.11072,1.14150,0.08503,0.42223,-0.56556,-0.59929,-0.37779,
1403715284377143040,-0.09403,1.18814,0.06178,0.43171,-0.57023,-0.59769,-0.36226,
1403715284567142912,-0.06817,1.21254,0.05095,0.42926,-0.55786,-0.60545,-0.37143,
1403715284722142976,-0.03660,1.23235,0.04041,0.42909,-0.54827,-0.61056,-0.37749,
1403715284967142912,0.00326,1.25457,0.03093,0.43090,-0.55314,-0.59626,-0.39094,
1403715285142142976,0.02541,1.26651,0.02882,0.42698,-0.57438,-0.56706,-0.40770,
1403715285422142976,0.03434,1.28134,0.05403,0.40056,-0.61766,-0.54125,-0.40633,
1403715285677143040,0.04139,1.28235,0.14594,0.39299,-0.63264,-0.53222,-0.40257,
1403715285877143040,0.06133,1.25300,0.22203,0.38725,-0.63153,-0.53223,-0.40980,
140371528667142912,0.08437,1.21326,0.28306,0.37378,-0.62557,-0.54076,-0.42015,
1403715286277143040,0.11570,1.16379,0.33842,0.37494,-0.62905,-0.53939,-0.41567,
1403715286472143104,0.15819,1.12480,0.37887,0.37260,-0.62625,-0.54056,-0.42046,
1403715286767142912,0.23732,1.06868,0.43160,0.37238,-0.62793,-0.52355,-0.43925,
1403715286982142976,0.28695,1.02844,0.45397,0.35285,-0.64430,-0.51494,-0.44182,
1403715287167142912,0.34052,1.00531,0.47804,0.34486,-0.64937,-0.50778,-0.44895,
1403715287382142976,0.41971,1.00044,0.50982,0.34855,-0.64793,-0.49760,-0.45945,
1403715287527142912,0.46591,0.99743,0.52727,0.35436,-0.65408,-0.48892,-0.45560,
1403715287727142912,0.52133,0.98817,0.55690,0.34990,-0.67446,-0.46364,-0.45575,
1403715287937143040,0.56344,0.95742,0.59501,0.32532,-0.69282,-0.43036,-0.47849,
140371528872143104,0.58682,0.93306,0.62059,0.30626,-0.70552,-0.40311,-0.49593,
1403715288272143104,0.62494,0.89942,0.63579,0.28446,-0.72172,-0.37574,-0.50698,
1403715288517143040,0.64833,0.86542,0.60429,0.27460,-0.72914,-0.36245,-0.51144,
1403715288627142912,0.66411,0.85221,0.62336,0.27601,-0.73068,-0.35959,-0.51052,
1403715288772143104,0.66957,0.82596,0.65463,0.27380,-0.73021,-0.36241,-0.51037,
1403715288972143104,0.66711,0.79042,0.66182,0.26165,-0.73046,-0.36505,-0.51449,
1403715289172143104,0.66013,0.75898,0.61731,0.24553,-0.73898,-0.35316,-0.51855,
1403715289372143104,0.65070,0.73087,0.55759,0.22814,-0.74702,-0.33798,-0.52505,
1403715289617143040,0.65949,0.69788,0.47374,0.20393,-0.76572,-0.30487,-0.52833,
1403715289872143104,0.68844,0.66741,0.38563,0.19300,-0.77506,-0.28617,-0.52928,
1403715290117143040,0.73770,0.64245,0.35900,0.19953,-0.77184,-0.29081,-0.52904,
1403715290317143040,0.78811,0.61706,0.39392,0.20392,-0.77125,-0.30349,-0.52104,
1403715290592143104,0.88415,0.57659,0.42238,0.21414,-0.77156,-0.30735,-0.51418,
1403715290757143040,0.95033,0.54555,0.43089,0.21706,-0.76701,-0.30413,-0.52162,
1403715290872143104,1.00055,0.52382,0.43454,0.21990,-0.76590,-0.30001,-0.52444,
1403715291182142976,1.13233,0.46611,0.44037,0.23429,-0.77135,-0.27257,-0.52519,
1403715291347142912,1.18473,0.42745,0.43389,0.23225,-0.77545,-0.25800,-0.52742,
1403715291477143040,1.21519,0.39316,0.42508,0.22346,-0.77998,-0.24984,-0.52847,
1403715291642142976,1.24777,0.34242,0.40907,0.21173,-0.78902,-0.23794,-0.52537,
1403715291742142976,1.26249,0.30403,0.39823,0.20599,-0.79246,-0.23177,-0.52523,
1403715291837143040,1.27307,0.26427,0.38865,0.19411,-0.79272,-0.23278,-0.52889,
1403715291982142976,1.29084,0.19738,0.37584,0.17599,-0.79211,-0.23875,-0.53347,
140371529297143040,1.30232,0.14414,0.35919,0.17133,-0.79235,-0.24140,-0.53343,
1403715292272143104,1.33128,0.06121,0.33418,0.17908,-0.78805,-0.25830,-0.52933,
1403715292442142976,1.37078,-0.02115,0.31632,0.19375,-0.77789,-0.29137,-0.52196,
1403715292667142912,1.44380,-0.13432,0.29991,0.23212,-0.74443,-0.34186,-0.52448,
1403715292877143040,1.52135,-0.22134,0.30620,0.26610,-0.70927,-0.39510,-0.51964,
1403715293122142976,1.61412,-0.29309,0.36700,0.31408,-0.68702,-0.43922,-0.48625,
1403715293372143104,1.69959,-0.34657,0.44694,0.35289,-0.65637,-0.47741,-0.46554,
1403715293622142976,1.76659,-0.39793,0.52636,0.38029,-0.62874,-0.51049,-0.44661,
1403715293817143040,1.80676,-0.44343,0.59004,0.38999,-0.61345,-0.53841,-0.42625,
140371529427142912,1.83223,-0.48494,0.64501,0.40593,-0.59094,-0.56617,-0.40676,
1403715294287142912,1.87585,-0.54554,0.65150,0.43887,-0.55348,-0.59368,-0.38549,
1403715294517143040,1.89889,-0.60354,0.59762,0.46040,-0.51762,-0.62204,-0.36493,
1403715294742142976,1.90001,-0.65628,0.53627,0.46241,-0.48466,-0.66183,-0.33655,
1403715294892143104,1.90623,-0.69376,0.49517,0.46828,-0.46003,-0.68297,-0.32039,
1403715295117143040,1.91552,-0.73192,0.43293,0.49242,-0.42180,-0.70014,-0.29901,
1403715295197143040,1.91811,-0.74505,0.41788,0.50371,-0.40986,-0.70331,-0.28921,
1403715295367142912,1.91626,-0.77159,0.40770,0.51686,-0.38238,-0.71815,-0.26626,
1403715295567142912,1.90926,-0.80000,0.42359,0.52470,-0.34144,-0.74128,-0.24211,
1403715295742142976,1.90373,-0.83346,0.40141,0.53272,-0.31535,-0.75062,-0.23092,
1403715295892143104,1.89158,-0.85951,0.36952,0.54367,-0.29791,-0.75427,-0.21621,
1403715296177143040,1.86453,-0.91313,0.29280,0.55189,-0.28310,-0.76386,-0.17830,
1403715296467142912,1.84853,-0.98899,0.21791,0.53174,-0.26020,-0.79243,-0.14699,
1403715296722142976,1.87697,-1.05465,0.21351,0.54003,-0.23442,-0.79568,-0.14254,
1403715296967142912,1.93332,-1.09998,0.22105,0.55095,-0.20675,-0.79483,-0.14820,
1403715297132143104,1.96613,-1.13175,0.21537,0.54887,-0.18943,-0.80527,-0.11999,
1403715297322142976,2.00598,-1.15238,0.20052,0.53953,-0.15864,-0.82312,-0.07887,
1403715297482142976,2.05968,-1.15216,0.18467,0.54326,-0.12120,-0.82871,-0.05845,
1403715297717143040,2.16053,-1.13925,0.16095,0.54260,-0.08436,-0.83535,-0.02568,
1403715297992143104,2.30622,-1.08856,0.14618,0.57971,-0.04287,-0.81365,0.00839,
1403715298267142912,2.47403,-1.04695,0.14050,0.59773,0.04223,-0.80056,0.00699,
1403715298517143040,2.60338,-1.03125,0.13807,0.58105,0.08877,-0.80899,0.00638,
1403715298672143104,2.64990,-1.03273,0.14831,0.57913,0.10472,-0.80846,-0.00602,
1403715298777143040,2.66453,-1.03372,0.15790,0.57989,0.10778,-0.80746,-0.01076,
140371529967142912,2.63128,-1.06590,0.17591,0.55097,0.07891,-0.82941,0.04781,
1403715299182142976,2.60015,-1.06879,0.18440,0.54596,0.08653,-0.83086,0.06412,
1403715299372143104,2.54307,-1.04927,0.19977,0.54052,0.11212,-0.82909,0.08881,
1403715299627142912,2.46858,-0.98634,0.22015,0.54273,0.16150,-0.81441,0.12686,
1403715299757143040,2.43447,-0.94523,0.22643,0.54138,0.19027,-0.80525,0.14928,
1403715299947142912,2.39207,-0.87670,0.22685,0.53676,0.23708,-0.78871,0.18338,
1403715300132143104,2.34695,-0.80337,0.23417,0.53862,0.27493,-0.76926,0.20626,
1403715300417143040,2.30062,-0.68816,0.24093,0.55213,0.29804,-0.74647,0.22160,
1403715300667142912,2.28316,-0.61402,0.24524,0.54942,0.29226,-0.74846,0.22919,
1403715300927142912,2.30302,-0.57001,0.25262,0.55454,0.28885,-0.74901,0.21918,
1403715301187142912,2.34131,-0.55047,0.25171,0.56830,0.29101,-0.74254,0.20244,
1403715301372143104,2.37117,-0.56296,0.24789,0.57577,0.29401,-0.73773,0.19442,
1403715301537143040,2.40095,-0.59966,0.23639,0.56243,0.28868,-0.74784,0.20268,
1403715301722142976,2.43949,-0.65642,0.21420,0.54222,0.28363,-0.76360,0.20610,
1403715301872143104,2.47056,-0.70329,0.19401,0.54640,0.28581,-0.76239,0.19627,
1403715302117143040,2.51799,-0.79256,0.16912,0.54835,0.28606,-0.76361,0.18543,
1403715302317143040,2.54495,-0.87688,0.16018,0.54193,0.28637,-0.77075,0.17393,
1403715302517143040,2.55193,-0.96983,0.16001,0.54131,0.27620,-0.77475,0.17452,
1403715302772143104,2.54402,-1.08582,0.16162,0.53077,0.26041,-0.78505,0.18483,
14037153032142976,2.52680,-1.16750,0.14595,0.51486,0.26735,-0.79251,0.18810,
1403715303217143040,2.48782,-1.21789,0.13302,0.50547,0.30267,-0.78128,0.20615,
1403715303327142912,2.46160,-1.23891,0.12943,0.50978,0.32829,-0.76359,0.22200,
1403715303517143040,2.41274,-1.26422,0.12796,0.50974,0.37560,-0.73329,0.24776,
1403715303682142976,2.36635,-1.29345,0.12242,0.49986,0.40823,-0.71109,0.27901,
1403715303872143104,2.31081,-1.32988,0.11877,0.48492,0.43877,-0.68602,0.31892,
1403715304117143040,2.24234,-1.37241,0.10682,0.47309,0.45953,-0.66690,0.34680,
1403715304272143104,2.21626,-1.39462,0.09791,0.46810,0.46379,-0.66473,0.35202,
1403715304467142912,2.19924,-1.41951,0.08134,0.46402,0.46518,-0.66913,0.34722,
1403715304642142976,2.19023,-1.43951,0.04961,0.47223,0.46404,-0.66899,0.33781,
1403715304857143040,2.19068,-1.46366,-0.00526,0.47653,0.46079,-0.67253,0.32908,
140371530522142976,2.19119,-1.48256,-0.01364,0.47617,0.46023,-0.67536,0.32456,
1403715305267142912,2.19262,-1.51842,0.00254,0.47004,0.45991,-0.67956,0.32517,
1403715305427142912,2.19782,-1.53632,0.01743,0.46739,0.46307,-0.67895,0.32579,
1403715305627142912,2.20403,-1.56205,0.06023,0.46480,0.46828,-0.67421,0.33183,
1403715305867142912,2.20899,-1.58479,0.15580,0.45966,0.47321,-0.67073,0.33898,
140371530612143104,2.20881,-1.59233,0.20900,0.45813,0.47592,-0.67046,0.33779,
1403715306177143040,2.21090,-1.59087,0.26695,0.45300,0.47489,-0.67405,0.33901,
1403715306322142976,2.21096,-1.58908,0.30730,0.45340,0.45767,-0.67881,0.35240,
1403715306667142912,2.24667,-1.52958,0.39704,0.49195,0.40194,-0.69189,0.34310,
1403715306837143040,2.29916,-1.47704,0.44549,0.52562,0.37543,-0.69734,0.31063,
140371530717143040,2.38443,-1.43251,0.48379,0.55850,0.35244,-0.70458,0.25967,
1403715307267142912,2.52584,-1.41407,0.47246,0.56538,0.32186,-0.73661,0.18484,
1403715307522142976,2.64186,-1.45433,0.40981,0.54823,0.26321,-0.77798,0.15783,
1403715307682142976,2.70025,-1.48720,0.37188,0.54272,0.22496,-0.79562,0.14775,
1403715307872143104,2.76380,-1.52430,0.32495,0.54555,0.18593,-0.80872,0.11737,
1403715307997143040,2.80026,-1.54132,0.29345,0.54919,0.16181,-0.81438,0.09481,
1403715308142142976,2.82940,-1.55539,0.25693,0.55359,0.13290,-0.81901,0.07141,
1403715308377143040,2.85874,-1.56762,0.19899,0.55833,0.09549,-0.82295,0.04365,
1403715308617143040,2.86231,-1.56547,0.14745,0.55894,0.06771,-0.82529,0.04350,
1403715308727142912,2.86005,-1.55609,0.14108,0.55815,0.06232,-0.82611,0.04621,
1403715308922142976,2.86095,-1.52727,0.15539,0.55424,0.05974,-0.82860,0.05173,
140371530977143040,2.86285,-1.49064,0.17103,0.55804,0.05952,-0.82532,0.06237,
1403715309222142976,2.86886,-1.45080,0.18382,0.56571,0.06010,-0.81886,0.07627,
1403715309427142912,2.89303,-1.39012,0.20275,0.57962,0.07237,-0.80752,0.08199,
1403715309672143104,2.94119,-1.33254,0.22455,0.57678,0.09382,-0.80817,0.07332,
1403715309917143040,2.99166,-1.29222,0.24225,0.56825,0.09235,-0.81259,0.09091,
140371531067142912,3.02860,-1.26638,0.24669,0.57437,0.08674,-0.80752,0.10241,
1403715310197143040,3.07184,-1.23960,0.24766,0.58698,0.08038,-0.79962,0.09804,
1403715310417143040,3.16693,-1.21224,0.25786,0.59775,0.06955,-0.79647,0.05909,
1403715310632143104,3.25730,-1.21877,0.27073,0.58418,0.04726,-0.80966,0.03071,
1403715310777143040,3.31549,-1.22835,0.27809,0.57293,0.03722,-0.81849,0.02100,
140371531167142912,3.41722,-1.24494,0.29298,0.56565,0.01882,-0.82415,0.02162,
1403715311322142976,3.49735,-1.25045,0.29339,0.56079,0.00421,-0.82737,0.03105,
1403715311522142976,3.57444,-1.23393,0.30413,0.55791,0.00713,-0.82962,0.02044,
1403715311667142912,3.63431,-1.21293,0.31361,0.55966,0.01028,-0.82857,0.01187,
1403715311842142976,3.70800,-1.18116,0.32095,0.56209,0.00418,-0.82693,0.01480,
1403715311972143104,3.76065,-1.14668,0.32727,0.56392,0.00000,-0.82573,0.01262,
140371531252143104,3.79662,-1.12048,0.33009,0.56343,0.00083,-0.82614,0.00645,
1403715312177143040,3.84994,-1.07703,0.33276,0.56482,0.00095,-0.82522,-0.00062,
1403715312317143040,3.90364,-1.03122,0.34171,0.56515,-0.00299,-0.82498,-0.00256,
1403715312517143040,3.97937,-0.96226,0.34727,0.56783,-0.01154,-0.82306,0.00228,
1403715312772143104,4.07474,-0.86699,0.34155,0.58212,-0.00230,-0.81307,-0.00722,
1403715312967142912,4.13244,-0.80264,0.33947,0.59541,0.01213,-0.80325,-0.01103,
1403715313167142912,4.17841,-0.76072,0.37081,0.59705,0.02409,-0.80179,-0.00914,
1403715313382142976,4.20072,-0.75008,0.41577,0.58641,0.02429,-0.80963,0.00469,
1403715313527142912,4.21836,-0.74710,0.44177,0.58004,0.02123,-0.81430,0.00417,
1403715313697143040,4.22960,-0.75207,0.47418,0.57740,0.01509,-0.81627,-0.00904,
1403715313917143040,4.22070,-0.76516,0.52126,0.57636,0.00421,-0.81709,-0.01283,
1403715314127142912,4.21212,-0.77818,0.55385,0.57337,-0.01039,-0.81898,-0.02021,
1403715314377143040,4.19646,-0.80190,0.57860,0.56623,-0.05022,-0.82038,-0.06192,
1403715314592143104,4.16051,-0.81039,0.58826,0.56087,-0.08401,-0.82006,-0.07660,
1403715314877143040,4.09295,-0.81285,0.58160,0.56364,-0.10188,-0.81528,-0.08518,
1403715315137143040,4.01067,-0.79304,0.57352,0.56890,-0.10698,-0.81137,-0.08115,
1403715315282142976,3.96454,-0.78220,0.57219,0.56787,-0.10861,-0.81209,-0.07905,
1403715315492143104,3.90048,-0.77040,0.57559,0.56673,-0.12616,-0.80934,-0.08874,
1403715315717143040,3.82919,-0.76183,0.58376,0.56728,-0.16027,-0.80143,-0.10105,
1403715315882142976,3.78558,-0.76824,0.58211,0.56593,-0.19525,-0.79374,-0.10762,
140371531652143104,3.74767,-0.78001,0.58069,0.55890,-0.22376,-0.78739,-0.13259,
1403715316317143040,3.70826,-0.79612,0.55235,0.53013,-0.26350,-0.78405,-0.18654,
1403715316532143104,3.67354,-0.80786,0.52265,0.50459,-0.29128,-0.78360,-0.21567,
1403715316772143104,3.62909,-0.77005,0.47950,0.51428,-0.31332,-0.76512,-0.22789,
1403715316967142912,3.59563,-0.72886,0.44185,0.51654,-0.33753,-0.74724,-0.24675,
1403715317167142912,3.55861,-0.67836,0.40162,0.50774,-0.37711,-0.72618,-0.26955,
1403715317372143104,3.51780,-0.62767,0.36163,0.48685,-0.42262,-0.70426,-0.29730,
1403715317572143104,3.47038,-0.57548,0.33294,0.47098,-0.46733,-0.67568,-0.32129,
1403715317767142912,3.43644,-0.52212,0.30721,0.45810,-0.50717,-0.64530,-0.34133,
1403715317932143104,3.41274,-0.48376,0.28763,0.45059,-0.54307,-0.61706,-0.34825,
1403715318117143040,3.38924,-0.45636,0.26875,0.43925,-0.56973,-0.59286,-0.36193,
1403715318317143040,3.36682,-0.44852,0.24894,0.42858,-0.58294,-0.58109,-0.37261,
1403715318472143104,3.35332,-0.46216,0.22960,0.41346,-0.58887,-0.57721,-0.38615,
1403715318672143104,3.34226,-0.48967,0.20285,0.37981,-0.60525,-0.57480,-0.39877,
1403715318917143040,3.36049,-0.52595,0.17134,0.34945,-0.63547,-0.55480,-0.40774,
140371531927142912,3.38965,-0.54239,0.16248,0.34317,-0.64250,-0.54157,-0.41969,
1403715319202142976,3.44073,-0.56635,0.14740,0.33218,-0.65044,-0.51793,-0.44534,
1403715319442142976,3.53823,-0.58384,0.13205,0.31034,-0.66876,-0.48306,-0.47233,
1403715319767142912,3.69234,-0.57379,0.13072,0.29135,-0.69347,-0.44171,-0.48899,
1403715319977143040,3.80921,-0.55579,0.19031,0.28755,-0.69964,-0.43339,-0.48990,
1403715320227142912,3.96582,-0.51898,0.26071,0.27084,-0.70988,-0.40803,-0.50619,
1403715320382142976,4.06286,-0.48681,0.29591,0.26217,-0.72126,-0.36757,-0.52530,
1403715320552143104,4.15114,-0.44575,0.33393,0.24453,-0.74484,-0.31541,-0.53474,
1403715320667142912,4.20610,-0.41423,0.35745,0.23350,-0.76044,-0.27889,-0.53798,
1403715320922142976,4.29776,-0.34649,0.39536,0.22661,-0.78427,-0.21578,-0.53574,
1403715321217143040,4.33053,-0.30271,0.42723,0.20134,-0.79533,-0.20521,-0.53367,
1403715321472143104,4.31975,-0.29358,0.44678,0.19980,-0.79595,-0.20444,-0.53361,
1403715321722142976,4.26981,-0.31351,0.46975,0.19717,-0.79064,-0.21254,-0.53930,
1403715321922142976,4.20305,-0.35469,0.49143,0.20378,-0.78339,-0.19446,-0.55404,
140371532272143104,4.12564,-0.38808,0.50257,0.19491,-0.79096,-0.18264,-0.55048,
1403715322317143040,3.95630,-0.45121,0.52385,0.14919,-0.80120,-0.18723,-0.54842,
1403715322622142976,3.74509,-0.54759,0.49181,0.10397,-0.81663,-0.16185,-0.54416,
1403715322877143040,3.60850,-0.64541,0.43877,0.09238,-0.81902,-0.15307,-0.54520,
1403715323127142912,3.51875,-0.77536,0.44135,0.08703,-0.81678,-0.15560,-0.54871,
1403715323272143104,3.48419,-0.85756,0.44028,0.08393,-0.81478,-0.15961,-0.55101,
