1403715273477143040,0.00006,-0.00109,-0.00274,0.56038,0.00704,-0.82820,0.00181,
1403715323572143104,3.45562,-1.03759,0.43101,0.08471,-0.81423,-0.15941,-0.55176,
1403715323727142912,3.46872,-1.13899,0.46365,0.09130,-0.79714,-0.15362,-0.57674,
140371532422142976,3.51236,-1.28060,0.51087,0.10390,-0.76110,-0.14510,-0.62360,
1403715324132143104,3.53308,-1.31008,0.52612,0.10870,-0.76303,-0.14370,-0.62074,
1403715324277143040,3.55776,-1.32364,0.54119,0.11685,-0.77384,-0.14051,-0.60644,
1403715324577143040,3.57870,-1.30856,0.57047,0.13561,-0.80755,-0.13051,-0.55897,
1403715324867142912,3.56245,-1.30064,0.60386,0.11595,-0.80698,-0.14300,-0.56115,
1403715325122142976,3.54300,-1.27994,0.63077,0.11193,-0.79159,-0.15004,-0.58168,
1403715325327142912,3.52742,-1.24834,0.64485,0.11696,-0.79078,-0.15056,-0.58165,
1403715325617143040,3.49608,-1.19094,0.65342,0.13133,-0.80559,-0.14349,-0.55963,
1403715325772143104,3.46870,-1.17065,0.65264,0.14230,-0.80991,-0.13501,-0.55278,
140371532637143040,3.39999,-1.14842,0.64945,0.13229,-0.81352,-0.13834,-0.54914,
1403715326177143040,3.35535,-1.14767,0.64014,0.11759,-0.81042,-0.14484,-0.55535,
1403715326427142912,3.27967,-1.16009,0.61915,0.10649,-0.79594,-0.14692,-0.57753,
1403715326677143040,3.21024,-1.15610,0.60120,0.10458,-0.78548,-0.14248,-0.59312,
1403715326857143040,3.15342,-1.12725,0.57935,0.10797,-0.79526,-0.13532,-0.58103,
140371532767142912,3.08857,-1.08563,0.55495,0.11447,-0.80689,-0.12549,-0.56576,
1403715327237143040,3.02735,-1.05554,0.53576,0.11870,-0.81316,-0.11967,-0.55711,
1403715327417143040,2.94764,-1.03391,0.52272,0.12221,-0.81741,-0.11320,-0.55145,
1403715327622142976,2.84044,-1.03278,0.50915,0.12057,-0.81650,-0.12554,-0.55048,
1403715327942142976,2.67184,-1.06321,0.48497,0.13845,-0.80529,-0.18146,-0.54719,
140371532837143040,2.62506,-1.07479,0.47611,0.14501,-0.79877,-0.19805,-0.54928,
1403715328192143104,2.55127,-1.10244,0.46268,0.15047,-0.78794,-0.21323,-0.55771,
1403715328352143104,2.47698,-1.12716,0.45771,0.14844,-0.77877,-0.21738,-0.56941,
1403715328617143040,2.35684,-1.12698,0.44821,0.13779,-0.78265,-0.21376,-0.56814,
1403715328867142912,2.27166,-1.10063,0.43526,0.15501,-0.78674,-0.23419,-0.54970,
140371532972143104,2.23301,-1.07005,0.42730,0.19439,-0.77128,-0.27895,-0.53807,
1403715329292143104,2.19827,-1.03598,0.41093,0.23842,-0.75073,-0.33551,-0.51671,
1403715329477143040,2.18310,-1.01754,0.38513,0.25924,-0.74002,-0.36180,-0.50426,
1403715329607142912,2.16467,-1.00291,0.36405,0.26465,-0.73684,-0.37175,-0.49884,
1403715329742142976,2.14801,-0.98855,0.34797,0.26728,-0.73335,-0.37431,-0.50065,
1403715329932143104,2.14311,-0.97306,0.31938,0.26974,-0.73211,-0.37173,-0.50307,
1403715330127142912,2.14741,-0.96394,0.28383,0.27527,-0.73048,-0.37410,-0.50068,
1403715330327142912,2.14304,-0.95689,0.24143,0.26879,-0.73031,-0.38385,-0.49705,
1403715330567142912,2.14440,-0.95550,0.21354,0.27251,-0.72946,-0.38220,-0.49755,
1403715330827142912,2.14917,-0.95510,0.24913,0.29650,-0.72528,-0.37214,-0.49755,
1403715330997143040,2.15170,-0.95794,0.28436,0.31778,-0.71635,-0.38948,-0.48390,
1403715331187142912,2.13980,-0.96992,0.32884,0.33960,-0.69867,-0.42610,-0.46364,
1403715331317143040,2.12514,-0.99094,0.36822,0.34212,-0.68448,-0.45251,-0.45790,
1403715331427142912,2.10965,-1.01161,0.41230,0.34049,-0.67499,-0.46810,-0.45753,
1403715331522142976,2.09652,-1.03341,0.44679,0.34219,-0.66992,-0.47452,-0.45710,
1403715331692143104,2.07925,-1.07325,0.50707,0.34462,-0.66480,-0.47969,-0.45735,
140371533217143040,2.03965,-1.14866,0.59265,0.33915,-0.66842,-0.47610,-0.45992,
1403715332322142976,2.02427,-1.22033,0.59617,0.34868,-0.68471,-0.45812,-0.44690,
1403715332472143104,2.01538,-1.26244,0.60114,0.35044,-0.68377,-0.46391,-0.44095,
1403715332717143040,2.01924,-1.36018,0.61224,0.35189,-0.67795,-0.47227,-0.43989,
1403715332927142912,2.03647,-1.46533,0.62897,0.35742,-0.66244,-0.48276,-0.44762,
1403715333222142976,2.06744,-1.61662,0.65306,0.38639,-0.62576,-0.48878,-0.46928,
1403715333522142976,2.04305,-1.76258,0.64038,0.37856,-0.62983,-0.50006,-0.45821,
1403715333732143104,2.00087,-1.85964,0.62676,0.37536,-0.63452,-0.50288,-0.45124,
1403715333867142912,1.96843,-1.91931,0.61375,0.36945,-0.64120,-0.51102,-0.43729,
140371533467142912,1.92647,-2.00229,0.60157,0.37677,-0.63339,-0.52639,-0.42400,
1403715334197143040,1.90601,-2.06336,0.60637,0.38278,-0.62717,-0.53559,-0.41626,
1403715334317143040,1.88958,-2.11816,0.60881,0.38628,-0.62332,-0.54137,-0.41132,
1403715334427142912,1.87732,-2.16339,0.60918,0.38785,-0.62048,-0.54482,-0.40957,
1403715334542142976,1.87002,-2.21466,0.61276,0.38943,-0.61815,-0.54600,-0.41001,
1403715334672143104,1.86037,-2.28066,0.61452,0.38804,-0.61420,-0.54940,-0.41273,
1403715334892143104,1.85409,-2.39120,0.61324,0.38628,-0.61205,-0.55030,-0.41636,
140371533537143040,1.86093,-2.45948,0.61307,0.38483,-0.61167,-0.55123,-0.41703,
1403715335222142976,1.86986,-2.55037,0.60784,0.38366,-0.61013,-0.55408,-0.41659,
1403715335332143104,1.87926,-2.59835,0.60497,0.38480,-0.60716,-0.55760,-0.41518,
1403715335467142912,1.89760,-2.65585,0.60344,0.38979,-0.60039,-0.56478,-0.41063,
1403715335722142976,1.94201,-2.75681,0.59448,0.40403,-0.59060,-0.57511,-0.39650,
1403715335997143040,1.99477,-2.87366,0.58520,0.41814,-0.57020,-0.59106,-0.38818,
1403715336167142912,2.03078,-2.93630,0.58017,0.42829,-0.55875,-0.59236,-0.39177,
1403715336342142976,2.06570,-2.99979,0.57247,0.43093,-0.55630,-0.59536,-0.38779,
1403715336572143104,2.10548,-3.08850,0.56715,0.42482,-0.55672,-0.60281,-0.38238,
1403715336757143040,2.13995,-3.14995,0.56480,0.42422,-0.55731,-0.60229,-0.38300,
1403715336917143040,2.17250,-3.19858,0.56874,0.42374,-0.55659,-0.60178,-0.38537,
1403715337137143040,2.21717,-3.25044,0.58959,0.42330,-0.55201,-0.60740,-0.38361,
1403715337392143104,2.27265,-3.29910,0.61284,0.43538,-0.53885,-0.62665,-0.35692,
1403715337577143040,2.32785,-3.33562,0.62271,0.45191,-0.53174,-0.62988,-0.34100,
1403715337822142976,2.41705,-3.39869,0.64033,0.45486,-0.51954,-0.63567,-0.34512,
1403715338122142976,2.52824,-3.46697,0.66323,0.45354,-0.52138,-0.63024,-0.35392,
1403715338427142912,2.63465,-3.53588,0.68048,0.46366,-0.51718,-0.63319,-0.34150,
1403715338622142976,2.71458,-3.59079,0.69460,0.47399,-0.49526,-0.64992,-0.32810,
1403715338732143104,2.75732,-3.62308,0.70080,0.48008,-0.47762,-0.66248,-0.32021,
1403715338922142976,2.82772,-3.68274,0.71457,0.48460,-0.45623,-0.68019,-0.30718,
140371533972143104,2.88196,-3.72783,0.72356,0.48214,-0.44738,-0.69046,-0.30109,
1403715339322142976,2.97955,-3.80010,0.72265,0.48164,-0.43675,-0.69709,-0.30221,
1403715339477143040,3.04476,-3.84307,0.71813,0.48775,-0.43801,-0.69246,-0.30124,
1403715339732143104,3.14881,-3.91509,0.69803,0.47865,-0.44166,-0.69340,-0.30827,
1403715339872143104,3.19895,-3.94140,0.68123,0.46984,-0.43547,-0.69542,-0.32558,
140371534027142912,3.25438,-3.95766,0.66187,0.46546,-0.42100,-0.70350,-0.33344,
1403715340167142912,3.29304,-3.94799,0.65137,0.47280,-0.40555,-0.71274,-0.32248,
1403715340417143040,3.34470,-3.90039,0.66787,0.50445,-0.37110,-0.73157,-0.26949,
1403715340637143040,3.38644,-3.84008,0.70776,0.51638,-0.34330,-0.75024,-0.22943,
1403715340867142912,3.43420,-3.78063,0.73157,0.52012,-0.33596,-0.75662,-0.21006,
140371534167142912,3.49140,-3.72854,0.74427,0.52172,-0.34424,-0.75367,-0.20319,
1403715341272143104,3.56805,-3.67318,0.76451,0.52645,-0.34418,-0.74512,-0.22177,
1403715341427142912,3.62385,-3.63651,0.77896,0.52987,-0.34561,-0.73714,-0.23752,
1403715341567142912,3.67238,-3.60823,0.79099,0.52417,-0.34673,-0.73682,-0.24925,
1403715341677143040,3.71371,-3.58578,0.79993,0.52351,-0.34248,-0.73483,-0.26204,
1403715341892143104,3.77705,-3.54023,0.81239,0.51483,-0.33763,-0.73842,-0.27511,
140371534277143040,3.79832,-3.48898,0.81903,0.51536,-0.34957,-0.74057,-0.25251,
1403715342392143104,3.83141,-3.40247,0.82765,0.51376,-0.35126,-0.74917,-0.22673,
1403715342527142912,3.85449,-3.36122,0.82781,0.51261,-0.33462,-0.76020,-0.21762,
1403715342672143104,3.88336,-3.31252,0.83003,0.51539,-0.30011,-0.77171,-0.22086,
1403715342872143104,3.92582,-3.23147,0.83051,0.52763,-0.27241,-0.77862,-0.20287,
140371534317143040,3.94611,-3.16927,0.82568,0.53802,-0.26601,-0.77699,-0.18991,
1403715343222142976,3.98329,-3.07200,0.81761,0.54428,-0.26026,-0.77657,-0.18156,
1403715343467142912,4.02808,-2.95933,0.79802,0.53461,-0.25857,-0.78423,-0.17976,
1403715343667142912,4.06304,-2.86603,0.78475,0.53229,-0.26021,-0.78427,-0.18406,
1403715343867142912,4.09998,-2.75639,0.78218,0.53680,-0.25787,-0.77923,-0.19529,
140371534427142912,4.12746,-2.65956,0.78160,0.54226,-0.25467,-0.77758,-0.19097,
1403715344272143104,4.14606,-2.51051,0.77645,0.55469,-0.22202,-0.78194,-0.17778,
1403715344522142976,4.14062,-2.36390,0.77091,0.56905,-0.18367,-0.78065,-0.18175,
1403715344642142976,4.11980,-2.30179,0.76331,0.56685,-0.17603,-0.78501,-0.17737,
1403715344757143040,4.09013,-2.23929,0.75198,0.55804,-0.17241,-0.79305,-0.17303,
1403715344977143040,3.99768,-2.11679,0.73231,0.55543,-0.17205,-0.79682,-0.16423,
1403715345272143104,3.83274,-1.95107,0.71372,0.56758,-0.18464,-0.78902,-0.14564,
1403715345527142912,3.66839,-1.82503,0.69092,0.56541,-0.18706,-0.79061,-0.14231,
1403715345827142912,3.45479,-1.69070,0.65945,0.56732,-0.18874,-0.78976,-0.13716,
1403715346117143040,3.25516,-1.58258,0.63104,0.53917,-0.19621,-0.80886,-0.12862,
1403715346267142912,3.15945,-1.52056,0.62809,0.54383,-0.19765,-0.80522,-0.12962,
1403715346402142976,3.07704,-1.45941,0.62731,0.55210,-0.19964,-0.79872,-0.13180,
1403715346632143104,2.94595,-1.35164,0.63355,0.56319,-0.20894,-0.78828,-0.13334,
1403715346737143040,2.88490,-1.30643,0.63412,0.56531,-0.21449,-0.78499,-0.13493,
1403715346937143040,2.77994,-1.23631,0.63623,0.55941,-0.22575,-0.78582,-0.13635,
140371534772143104,2.71588,-1.19202,0.63655,0.55235,-0.23329,-0.78894,-0.13441,
1403715347232143104,2.64842,-1.14162,0.64381,0.54924,-0.22036,-0.79390,-0.13964,
1403715347427142912,2.58382,-1.08282,0.65935,0.55776,-0.18137,-0.79843,-0.13606,
1403715347667142912,2.48065,-1.00967,0.68544,0.56755,-0.13875,-0.80194,-0.12461,
1403715347847142912,2.40212,-0.95594,0.70262,0.57363,-0.13362,-0.80217,-0.09801,
140371534827142912,2.31285,-0.91660,0.71318,0.57918,-0.12308,-0.80371,-0.05871,
1403715348272143104,2.21457,-0.86607,0.72685,0.57735,-0.07307,-0.81312,-0.01240,
1403715348382142976,2.17964,-0.83933,0.72916,0.57252,-0.04721,-0.81853,0.00201,
1403715348462142976,2.16278,-0.82578,0.72482,0.56856,-0.03390,-0.82188,0.00982,
1403715348592143104,2.13854,-0.79859,0.70384,0.56643,-0.02067,-0.82365,0.01800,
1403715348767142912,2.12360,-0.75607,0.65380,0.57103,-0.01764,-0.82008,0.03274,
1403715348972143104,2.12350,-0.71005,0.59219,0.57334,-0.00416,-0.81811,0.04426,
140371534987142912,2.13564,-0.68597,0.55422,0.57589,0.00677,-0.81631,0.04394,
1403715349222142976,2.16208,-0.65860,0.52062,0.58086,0.02149,-0.81255,0.04367,
1403715349427142912,2.22106,-0.62656,0.47446,0.58936,0.03469,-0.80590,0.04455,
1403715349722142976,2.31900,-0.60963,0.39328,0.58332,0.05475,-0.80916,0.04463,
140371535017143040,2.41527,-0.61149,0.32844,0.57354,0.09595,-0.80948,0.08116,
1403715350137143040,2.45965,-0.61905,0.30550,0.56604,0.11437,-0.81173,0.08730,
1403715350317143040,2.52848,-0.62700,0.27097,0.54968,0.13418,-0.82034,0.08293,
1403715350437143040,2.57524,-0.62463,0.24985,0.54192,0.14273,-0.82491,0.07400,
1403715350677143040,2.62198,-0.60583,0.20499,0.54043,0.14336,-0.82647,0.06581,
1403715350972143104,2.62955,-0.54202,0.16737,0.54960,0.14086,-0.82069,0.06758,
1403715351222142976,2.59310,-0.46947,0.14823,0.55044,0.14244,-0.81960,0.07059,
1403715351437143040,2.52707,-0.39958,0.14488,0.56099,0.13992,-0.81227,0.07705,
1403715351717143040,2.40620,-0.31335,0.15487,0.57928,0.14205,-0.79900,0.07649,
1403715351972143104,2.26073,-0.25374,0.16946,0.56628,0.15835,-0.80153,0.10862,
1403715352227142912,2.11499,-0.20514,0.20023,0.55447,0.18291,-0.79889,0.14450,
1403715352472143104,1.98955,-0.15291,0.22298,0.54542,0.18573,-0.79998,0.16750,
1403715352677143040,1.90404,-0.10322,0.23084,0.55069,0.19063,-0.79492,0.16885,
1403715352877143040,1.83594,-0.04685,0.23706,0.56420,0.19970,-0.78540,0.15793,
1403715353127142912,1.76285,0.00285,0.24705,0.56515,0.20116,-0.78402,0.15954,
1403715353467142912,1.69594,0.04345,0.31708,0.55908,0.21351,-0.78517,0.15921,
1403715353717143040,1.65815,0.06698,0.31268,0.55724,0.22325,-0.78383,0.15889,
140371535417143040,1.61183,0.07269,0.26556,0.55655,0.23115,-0.78145,0.16175,
1403715354267142912,1.57318,0.07146,0.21277,0.54183,0.22048,-0.78990,0.18401,
1403715354472143104,1.54712,0.08523,0.17740,0.54010,0.23150,-0.79080,0.17130,
1403715354677143040,1.53058,0.10512,0.15946,0.54148,0.23407,-0.78983,0.16787,
1403715354867142912,1.50973,0.13205,0.18401,0.54163,0.23257,-0.79003,0.16854,
140371535577143040,1.48793,0.16432,0.24223,0.54304,0.22928,-0.78779,0.17870,
1403715355352143104,1.47685,0.21524,0.30629,0.53519,0.26191,-0.78016,0.19057,
1403715355577143040,1.46472,0.25344,0.35368,0.52804,0.30222,-0.76216,0.22125,
1403715355872143104,1.45299,0.31632,0.39798,0.51640,0.34613,-0.74460,0.24310,
140371535682142976,1.44670,0.35183,0.42372,0.51581,0.35933,-0.74086,0.23652,
1403715356267142912,1.42678,0.38658,0.45153,0.52089,0.36076,-0.74128,0.22143,
1403715356442142976,1.39907,0.40198,0.46372,0.51688,0.35179,-0.75050,0.21406,
1403715356632143104,1.34839,0.41161,0.46829,0.50799,0.33557,-0.76029,0.22650,
1403715356842142976,1.27294,0.43617,0.47413,0.50224,0.34576,-0.75353,0.24575,
1403715357117143040,1.17333,0.48220,0.49208,0.48764,0.39007,-0.72698,0.28558,
1403715357327142912,1.09153,0.53321,0.52124,0.48355,0.42687,-0.70211,0.30167,
1403715357542142976,1.01755,0.59134,0.55251,0.48229,0.44501,-0.69183,0.30122,
1403715357682142976,0.96567,0.62426,0.56932,0.48282,0.45211,-0.68835,0.29777,
1403715357967142912,0.83892,0.68223,0.59495,0.49184,0.46296,-0.68001,0.28522,
1403715358177143040,0.73239,0.69619,0.59515,0.48498,0.46124,-0.68559,0.28639,
1403715358417143040,0.58032,0.69557,0.58649,0.47694,0.46128,-0.68952,0.29037,
1403715358667142912,0.40565,0.67215,0.56539,0.48275,0.47736,-0.66708,0.30674,
1403715358857143040,0.25764,0.64441,0.55477,0.47457,0.47622,-0.65722,0.34067,
140371535927142912,0.12154,0.62060,0.54275,0.46916,0.48023,-0.65095,0.35431,
1403715359132143104,0.04837,0.60793,0.53449,0.46547,0.48395,-0.64966,0.35645,
1403715359267142912,-0.03579,0.59148,0.52257,0.46831,0.48516,-0.64551,0.35864,
1403715359487142912,-0.13849,0.55625,0.51072,0.47706,0.49117,-0.64150,0.34589,
1403715359717143040,-0.23153,0.49781,0.50655,0.47940,0.48781,-0.64303,0.34457,
1403715359967142912,-0.30398,0.41817,0.51335,0.46685,0.48262,-0.65368,0.34904,
1403715360127142912,-0.33465,0.36306,0.52268,0.46239,0.48504,-0.65646,0.34640,
1403715360517143040,-0.41075,0.24039,0.54175,0.45589,0.45469,-0.67927,0.35215,
1403715360797143040,-0.44139,0.19651,0.56102,0.47998,0.41267,-0.70624,0.31710,
1403715360967142912,-0.45320,0.18865,0.57650,0.50153,0.38605,-0.72183,0.28000,
1403715361182142976,-0.46277,0.18668,0.59606,0.51842,0.34237,-0.74561,0.24102,
1403715361337143040,-0.46505,0.18326,0.61088,0.52878,0.31094,-0.76069,0.21226,
1403715361522142976,-0.47829,0.17573,0.62171,0.54044,0.27439,-0.77425,0.18215,
1403715361677143040,-0.49862,0.16681,0.62503,0.54478,0.25626,-0.78144,0.16401,
1403715361927142912,-0.54885,0.15926,0.61549,0.54038,0.22109,-0.79941,0.14161,
140371536292143104,-0.58685,0.15355,0.60181,0.54735,0.18897,-0.80619,0.12148,
1403715362297143040,-0.64682,0.16393,0.57996,0.55622,0.14404,-0.81414,0.08397,
1403715362427142912,-0.68719,0.16838,0.56373,0.56033,0.11102,-0.81863,0.05959,
1403715362722142976,-0.81113,0.19284,0.53016,0.56559,0.03297,-0.82398,0.00862,
1403715362922142976,-0.91467,0.22024,0.52060,0.57145,-0.03709,-0.81977,0.00723,
1403715363122142976,-1.00025,0.25640,0.51982,0.58110,-0.09409,-0.80837,0.00404,
1403715363322142976,-1.04668,0.27654,0.53087,0.57561,-0.12961,-0.80718,-0.01851,
1403715363577143040,-1.05223,0.27707,0.55543,0.57294,-0.16584,-0.80038,-0.06031,
1403715363767142912,-1.01862,0.26925,0.57760,0.56825,-0.18860,-0.79427,-0.10318,
1403715363922142976,-0.98634,0.25835,0.59646,0.56480,-0.21965,-0.78436,-0.13241,
1403715364122142976,-0.93979,0.23994,0.61456,0.55956,-0.26575,-0.76626,-0.17059,
1403715364277143040,-0.90243,0.21919,0.62667,0.55314,-0.29185,-0.75766,-0.18657,
1403715364617143040,-0.83922,0.15750,0.67287,0.54627,-0.31559,-0.75370,-0.18419,
1403715364877143040,-0.76556,0.09926,0.71844,0.53574,-0.31541,-0.75371,-0.21312,
140371536567142912,-0.71426,0.04503,0.75209,0.52139,-0.33004,-0.75183,-0.23232,
1403715365172143104,-0.68661,0.01975,0.77101,0.52019,-0.34067,-0.74441,-0.24331,
1403715365342142976,-0.64616,-0.01521,0.79664,0.51795,-0.35520,-0.73392,-0.25869,
1403715365522142976,-0.61863,-0.05047,0.81927,0.51482,-0.37646,-0.72120,-0.27039,
1403715365677143040,-0.60268,-0.08093,0.83742,0.51071,-0.40552,-0.70411,-0.28099,
1403715365837143040,-0.58453,-0.11244,0.85068,0.50352,-0.44033,-0.68338,-0.29252,
1403715366122142976,-0.56542,-0.18650,0.86910,0.49580,-0.48160,-0.65621,-0.30272,
1403715366297143040,-0.56646,-0.25280,0.87875,0.49384,-0.48844,-0.64978,-0.30875,
1403715366492143104,-0.56558,-0.34175,0.88350,0.48282,-0.48366,-0.65644,-0.31944,
1403715366667142912,-0.56438,-0.43443,0.88802,0.47279,-0.47846,-0.66595,-0.32257,
1403715366812143104,-0.55520,-0.51284,0.88887,0.46633,-0.47653,-0.67374,-0.31863,
1403715366967142912,-0.54098,-0.59098,0.89016,0.46387,-0.47579,-0.67901,-0.31207,
1403715367142142976,-0.50431,-0.67950,0.90974,0.46567,-0.47531,-0.68134,-0.30496,
1403715367317143040,-0.47102,-0.75793,0.92143,0.46779,-0.47401,-0.68348,-0.29891,
1403715367527142912,-0.40885,-0.84796,0.93147,0.46750,-0.47316,-0.68708,-0.29238,
1403715367772143104,-0.30660,-0.95378,0.94837,0.47091,-0.46833,-0.68851,-0.29130,
1403715367957143040,-0.20718,-1.02698,0.96224,0.47546,-0.46013,-0.68689,-0.30068,
1403715368122142976,-0.10925,-1.09508,0.97538,0.48456,-0.45803,-0.67988,-0.30524,
1403715368302142976,-0.00920,-1.17619,0.97993,0.49022,-0.46251,-0.67455,-0.30124,
1403715368432143104,0.06364,-1.23896,0.97600,0.49669,-0.46800,-0.66883,-0.29484,
1403715368582142976,0.14736,-1.31182,0.97781,0.49874,-0.46728,-0.66573,-0.29952,
1403715368737143040,0.23311,-1.40781,0.97568,0.49059,-0.46175,-0.66998,-0.31183,
1403715368892143104,0.30464,-1.50263,0.97158,0.48477,-0.46044,-0.67270,-0.31696,
1403715369132143104,0.42010,-1.64748,0.96859,0.48160,-0.44979,-0.68914,-0.30139,
1403715369372143104,0.53867,-1.78228,0.96827,0.49072,-0.41201,-0.71649,-0.27582,
1403715369522142976,0.61027,-1.85419,0.96886,0.49936,-0.38240,-0.73436,-0.25519,
1403715369732143104,0.71822,-1.96290,0.97194,0.51167,-0.34022,-0.75527,-0.22807,
140371537017143040,0.87542,-2.07666,0.96802,0.50824,-0.30856,-0.77397,-0.21784,
1403715370272143104,1.01574,-2.13424,0.95742,0.51874,-0.30252,-0.76864,-0.22042,
1403715370477143040,1.13279,-2.17518,0.95312,0.53191,-0.31582,-0.75742,-0.20893,
1403715370667142912,1.21167,-2.18128,0.94726,0.53417,-0.32377,-0.75304,-0.20679,
1403715370827142912,1.30508,-2.20984,0.94474,0.53049,-0.32245,-0.75432,-0.21354,
140371537172143104,1.42344,-2.23558,0.93849,0.51137,-0.32740,-0.76512,-0.21425,
