1403715273477143040,0.00006,-0.00109,-0.00274,0.56038,0.00704,-0.82820,0.00181,
1403715371222142976,1.49527,-2.23569,0.93100,0.49596,-0.33089,-0.77436,-0.21188,
1403715371522142976,1.68861,-2.21712,0.91077,0.50813,-0.33096,-0.76662,-0.21111,
1403715371722142976,1.83672,-2.19077,0.90090,0.53170,-0.33579,-0.75119,-0.20063,
1403715371922142976,1.98988,-2.16455,0.88770,0.52952,-0.33013,-0.75439,-0.20374,
140371537292143104,2.13204,-2.15359,0.87524,0.52579,-0.32213,-0.75849,-0.21089,
1403715372242142976,2.24856,-2.13451,0.86805,0.53027,-0.31768,-0.75808,-0.20787,
1403715372417143040,2.39213,-2.12186,0.87057,0.53629,-0.29924,-0.76349,-0.19983,
1403715372767142912,2.65647,-2.07067,0.90546,0.54491,-0.27021,-0.77170,-0.18587,
1403715372942142976,2.78935,-2.05062,0.92098,0.54751,-0.26880,-0.77193,-0.17918,
140371537382142976,2.90914,-2.04222,0.93136,0.54931,-0.27083,-0.77113,-0.17397,
1403715373182142976,2.97655,-2.02866,0.93695,0.54986,-0.27247,-0.77054,-0.17231,
1403715373332143104,3.06986,-2.01211,0.94319,0.54884,-0.27173,-0.77035,-0.17747,
1403715373577143040,3.23640,-1.99648,0.95994,0.54797,-0.26535,-0.77155,-0.18449,
1403715373827142912,3.38292,-1.97014,0.96626,0.55057,-0.22546,-0.78374,-0.17830,
1403715373982142976,3.46293,-1.94607,0.97021,0.55764,-0.19761,-0.79186,-0.15147,
1403715374132143104,3.52425,-1.92032,0.97048,0.56433,-0.16523,-0.79933,-0.12375,
1403715374372143104,3.61612,-1.88033,0.96851,0.56816,-0.11075,-0.81130,-0.08198,
1403715374627142912,3.71658,-1.83063,0.98104,0.55485,-0.07834,-0.82611,-0.05946,
1403715374917143040,3.80519,-1.73908,0.98807,0.55069,-0.07200,-0.82948,-0.05940,
140371537567142912,3.84653,-1.67364,0.99022,0.55987,-0.07252,-0.82280,-0.06554,
1403715375317143040,3.87996,-1.54913,0.98710,0.56501,-0.08282,-0.81778,-0.07167,
1403715375422142976,3.88299,-1.49721,0.98465,0.56489,-0.08888,-0.81712,-0.07284,
1403715375722142976,3.88877,-1.33613,0.97594,0.56556,-0.10415,-0.81471,-0.07440,
1403715375967142912,3.88013,-1.20295,0.95945,0.57017,-0.10434,-0.81069,-0.08244,
1403715376172143104,3.87523,-1.09288,0.94135,0.57406,-0.10666,-0.80813,-0.07752,
1403715376327142912,3.85933,-1.02297,0.92579,0.58293,-0.10789,-0.80210,-0.07205,
1403715376527142912,3.83532,-0.93441,0.90569,0.58804,-0.09861,-0.79874,-0.08059,
1403715376677143040,3.82021,-0.87224,0.89025,0.57745,-0.09416,-0.80693,-0.08099,
1403715376867142912,3.77455,-0.81121,0.87044,0.58161,-0.08873,-0.80470,-0.07946,
140371537777143040,3.71279,-0.76342,0.85028,0.59656,-0.08168,-0.79486,-0.07512,
1403715377237143040,3.65221,-0.73969,0.83341,0.58450,-0.07542,-0.80443,-0.07463,
1403715377417143040,3.57484,-0.71499,0.82178,0.58433,-0.07359,-0.80533,-0.06775,
1403715377622142976,3.46898,-0.71404,0.80215,0.58640,-0.07166,-0.80435,-0.06340,
1403715377787142912,3.38142,-0.71392,0.78972,0.58164,-0.07200,-0.80790,-0.06173,
140371537827142912,3.23927,-0.73488,0.76923,0.58083,-0.07424,-0.80861,-0.05727,
1403715378322142976,3.05332,-0.76154,0.73963,0.57986,-0.08503,-0.80937,-0.03807,
1403715378617143040,2.90328,-0.80780,0.71894,0.56487,-0.08224,-0.81998,-0.04229,
1403715378872143104,2.78017,-0.83718,0.70527,0.55299,-0.08033,-0.82810,-0.04482,
1403715379172143104,2.66512,-0.84007,0.71973,0.55518,-0.07663,-0.82663,-0.05089,
1403715379472143104,2.55286,-0.81425,0.73775,0.55760,-0.06637,-0.82474,-0.06702,
1403715379717143040,2.44587,-0.77177,0.76084,0.55220,-0.06483,-0.82823,-0.07006,
1403715379872143104,2.37084,-0.72888,0.77759,0.55847,-0.06235,-0.82397,-0.07280,
1403715379977143040,2.30251,-0.69441,0.78543,0.56506,-0.06096,-0.81938,-0.07487,
1403715380217143040,2.14309,-0.61708,0.80132,0.57456,-0.07067,-0.81296,-0.06318,
1403715380472143104,1.97012,-0.54149,0.81596,0.57132,-0.07759,-0.81499,-0.05800,
1403715380767142912,1.77786,-0.46087,0.83488,0.57214,-0.07269,-0.81465,-0.06101,
1403715380947142912,1.65034,-0.42888,0.84489,0.57449,-0.07051,-0.81309,-0.06221,
1403715381172143104,1.48159,-0.37752,0.85781,0.57590,-0.07426,-0.81184,-0.06121,
1403715381387142912,1.32846,-0.33666,0.86423,0.57879,-0.08441,-0.80912,-0.05650,
1403715381717143040,1.10400,-0.30401,0.85765,0.57551,-0.08625,-0.81027,-0.06940,
1403715381917143040,0.95550,-0.29569,0.84944,0.55830,-0.08550,-0.82166,-0.07661,
1403715382117143040,0.82481,-0.27474,0.83306,0.54950,-0.10795,-0.82358,-0.09004,
1403715382367142912,0.65506,-0.23433,0.82627,0.54728,-0.15698,-0.81428,-0.11309,
1403715382562142976,0.52373,-0.18631,0.82382,0.54428,-0.19276,-0.80545,-0.13361,
1403715382817143040,0.36362,-0.09667,0.81920,0.53666,-0.23208,-0.79595,-0.15684,
140371538322142976,0.24592,-0.01651,0.81773,0.52913,-0.26353,-0.78735,-0.17508,
1403715383272143104,0.12052,0.09956,0.80560,0.52304,-0.28940,-0.78155,-0.17847,
1403715383567142912,0.01197,0.25394,0.78804,0.53009,-0.29917,-0.77248,-0.18103,
1403715383722142976,-0.01406,0.33421,0.77602,0.53213,-0.31161,-0.76254,-0.19562,
1403715383917143040,-0.03490,0.43751,0.76456,0.52474,-0.34514,-0.74637,-0.22014,
1403715384117143040,-0.06520,0.52224,0.75105,0.51038,-0.38849,-0.72460,-0.25208,
1403715384272143104,-0.08071,0.57962,0.74142,0.49931,-0.42273,-0.70507,-0.27362,
1403715384472143104,-0.08789,0.64734,0.73523,0.48481,-0.46513,-0.67808,-0.29803,
1403715384632143104,-0.09142,0.69317,0.73102,0.46820,-0.49799,-0.65931,-0.31321,
1403715384872143104,-0.07350,0.74238,0.73434,0.44228,-0.53958,-0.63218,-0.33704,
140371538597143040,-0.03668,0.77648,0.74531,0.43100,-0.55687,-0.61279,-0.35864,
1403715385277143040,-0.00314,0.79732,0.75513,0.41815,-0.56468,-0.60352,-0.37690,
1403715385417143040,0.03372,0.81056,0.76222,0.41270,-0.57029,-0.59884,-0.38189,
1403715385627142912,0.09939,0.81985,0.77632,0.42454,-0.57780,-0.58702,-0.37592,
1403715385782142976,0.14680,0.82469,0.79042,0.43271,-0.58068,-0.58275,-0.36875,
140371538667142912,0.24283,0.79433,0.83120,0.43709,-0.56455,-0.58306,-0.38765,
1403715386327142912,0.31191,0.73931,0.85481,0.42907,-0.56244,-0.58776,-0.39255,
1403715386542142976,0.35701,0.69226,0.86773,0.43593,-0.56188,-0.58113,-0.39566,
1403715386777143040,0.37753,0.63069,0.86508,0.44573,-0.56905,-0.57378,-0.38508,
140371538767142912,0.37678,0.50645,0.84508,0.44417,-0.58458,-0.57594,-0.35954,
1403715387242142976,0.38024,0.40545,0.82912,0.43404,-0.57644,-0.58521,-0.36994,
1403715387477143040,0.38891,0.24309,0.80517,0.42858,-0.56781,-0.59295,-0.37725,
1403715387677143040,0.39626,0.10392,0.79622,0.42149,-0.56996,-0.60138,-0.36855,
1403715387782142976,0.40285,0.02619,0.80936,0.41941,-0.56980,-0.60567,-0.36412,
140371538822142976,0.43689,-0.15139,0.84938,0.42124,-0.56734,-0.61038,-0.35795,
1403715388177143040,0.46465,-0.27062,0.83810,0.42432,-0.56286,-0.61095,-0.36040,
1403715388377143040,0.51598,-0.42680,0.79456,0.43026,-0.55441,-0.60964,-0.36857,
1403715388567142912,0.57651,-0.58065,0.74841,0.43194,-0.55151,-0.60954,-0.37111,
1403715388737143040,0.62655,-0.70305,0.70600,0.43322,-0.54980,-0.60911,-0.37286,
1403715388847142912,0.65984,-0.78570,0.68211,0.43380,-0.54885,-0.60948,-0.37299,
140371538927142912,0.71383,-0.91317,0.66111,0.43428,-0.54398,-0.61139,-0.37643,
1403715389282142976,0.79802,-1.09058,0.68755,0.43239,-0.53731,-0.61632,-0.38011,
1403715389472143104,0.85685,-1.21470,0.70496,0.43074,-0.53346,-0.61997,-0.38146,
1403715389687142912,0.91938,-1.35108,0.71723,0.43874,-0.53316,-0.61973,-0.37307,
1403715389867142912,0.97183,-1.45036,0.72312,0.44873,-0.52223,-0.63042,-0.35845,
140371539027142912,1.01761,-1.53657,0.72228,0.45036,-0.50752,-0.65085,-0.34057,
1403715390172143104,1.06387,-1.60678,0.71438,0.45121,-0.48892,-0.67171,-0.32585,
1403715390332143104,1.12590,-1.68025,0.70602,0.45626,-0.46350,-0.69223,-0.31276,
1403715390532143104,1.21845,-1.75602,0.69171,0.46542,-0.42490,-0.71557,-0.30134,
1403715390687142912,1.29705,-1.79859,0.68065,0.47698,-0.39491,-0.72897,-0.29178,
1403715390887142912,1.39707,-1.83212,0.66768,0.49133,-0.37824,-0.74022,-0.26001,
140371539157143040,1.49088,-1.84658,0.65350,0.49551,-0.37166,-0.74632,-0.24359,
1403715391237143040,1.59735,-1.84231,0.63920,0.50590,-0.36212,-0.75049,-0.22292,
1403715391522142976,1.79973,-1.83644,0.62488,0.51538,-0.35135,-0.75183,-0.21376,
1403715391722142976,1.96668,-1.82923,0.62224,0.52242,-0.34601,-0.75236,-0.20325,
1403715391887142912,2.10813,-1.81574,0.64638,0.52652,-0.32476,-0.75934,-0.20177,
140371539232143104,2.24731,-1.80999,0.68303,0.52198,-0.30990,-0.76944,-0.19865,
1403715392267142912,2.47617,-1.78611,0.73692,0.52279,-0.29651,-0.77627,-0.19019,
1403715392567142912,2.76957,-1.72981,0.81061,0.56315,-0.24480,-0.76960,-0.17510,
1403715392837143040,3.00667,-1.69603,0.85384,0.56819,-0.19367,-0.78679,-0.14355,
140371539332143104,3.16323,-1.67315,0.87395,0.55987,-0.15426,-0.80585,-0.11555,
1403715393232143104,3.30872,-1.64515,0.88852,0.56353,-0.10255,-0.81449,-0.09232,
1403715393477143040,3.43566,-1.60857,0.89694,0.57593,-0.03253,-0.81461,-0.06052,
1403715393717143040,3.52348,-1.57099,0.89581,0.58066,0.02890,-0.81351,-0.01402,
1403715393947142912,3.56095,-1.54096,0.88972,0.56976,0.07751,-0.81708,0.04166,
1403715394142142976,3.58816,-1.51657,0.88432,0.56467,0.12282,-0.81201,0.08186,
1403715394327142912,3.59346,-1.50663,0.87573,0.56081,0.17269,-0.80140,0.11586,
1403715394517143040,3.60391,-1.49338,0.87546,0.56285,0.22758,-0.78101,0.14638,
1403715394767142912,3.59043,-1.50601,0.86642,0.54468,0.29354,-0.76050,0.19697,
1403715394952143104,3.58590,-1.52400,0.86492,0.52109,0.34688,-0.74378,0.23436,
140371539532143104,3.57822,-1.53354,0.86220,0.51146,0.37198,-0.73322,0.24985,
1403715395242142976,3.55595,-1.57086,0.85912,0.48569,0.43077,-0.70333,0.28961,
1403715395387142912,3.53169,-1.59682,0.85223,0.47146,0.46402,-0.68266,0.31047,
1403715395572143104,3.49873,-1.63569,0.83727,0.45144,0.49696,-0.66131,0.33453,
1403715395767142912,3.45855,-1.68074,0.80942,0.43662,0.52501,-0.63923,0.35372,
140371539627142912,3.39171,-1.73099,0.76594,0.41781,0.53866,-0.62653,0.37781,
1403715396137143040,3.35740,-1.74876,0.74856,0.41110,0.53392,-0.62832,0.38877,
1403715396322142976,3.29946,-1.76822,0.72397,0.41796,0.53253,-0.62567,0.38764,
1403715396472143104,3.25622,-1.77178,0.70864,0.43007,0.53820,-0.61916,0.37686,
1403715396727142912,3.18783,-1.79311,0.68205,0.43168,0.55185,-0.60342,0.38078,
140371539717143040,3.10913,-1.82290,0.63794,0.40601,0.57020,-0.60145,0.38507,
1403715397222142976,3.04309,-1.84224,0.59971,0.38771,0.57598,-0.60673,0.38705,
1403715397432143104,2.95326,-1.84907,0.56381,0.37421,0.56834,-0.61325,0.40109,
1403715397717143040,2.78977,-1.81373,0.52556,0.37959,0.56330,-0.60823,0.41068,
1403715397972143104,2.63251,-1.74700,0.51611,0.40257,0.55922,-0.59484,0.41398,
1403715398222142976,2.48906,-1.67326,0.50579,0.42635,0.55305,-0.58250,0.41599,
1403715398492143104,2.38229,-1.59529,0.47859,0.42709,0.55422,-0.58888,0.40453,
1403715398667142912,2.32324,-1.54904,0.46234,0.43690,0.55192,-0.58667,0.40039,
1403715398922142976,2.26191,-1.50925,0.44457,0.45932,0.55280,-0.57494,0.39100,
1403715399177143040,2.24868,-1.51803,0.43269,0.45224,0.55292,-0.57739,0.39545,
1403715399282142976,2.25584,-1.53008,0.42869,0.44825,0.55289,-0.57801,0.39911,
1403715399527142912,2.29794,-1.58827,0.42347,0.44125,0.56358,-0.58113,0.38726,
1403715399722142976,2.34563,-1.65320,0.41720,0.41773,0.56901,-0.59969,0.37697,
1403715399917143040,2.37849,-1.72830,0.41994,0.40956,0.56976,-0.60874,0.37022,
140371540057143040,2.39518,-1.78712,0.42938,0.41540,0.56552,-0.61315,0.36289,
1403715400277143040,2.39795,-1.89026,0.44783,0.43748,0.54776,-0.62511,0.34323,
1403715400517143040,2.37047,-2.02648,0.46438,0.45819,0.51313,-0.65363,0.31547,
1403715400647142912,2.34540,-2.11034,0.46847,0.46302,0.48332,-0.67795,0.30396,
1403715400872143104,2.27490,-2.26271,0.47003,0.47263,0.42335,-0.71965,0.28196,
140371540172143104,2.19947,-2.38516,0.46938,0.47167,0.38527,-0.74725,0.26591,
1403715401342142976,2.05979,-2.51674,0.48337,0.48026,0.37332,-0.75602,0.24170,
1403715401527142912,1.93519,-2.57922,0.49941,0.48902,0.36731,-0.75284,0.24326,
1403715401727142912,1.78838,-2.62413,0.52060,0.49987,0.34996,-0.74820,0.26050,
1403715401917143040,1.65478,-2.65110,0.54217,0.50940,0.33153,-0.74979,0.26155,
140371540267142912,1.55321,-2.66639,0.55506,0.51740,0.33657,-0.74676,0.24772,
1403715402232143104,1.44858,-2.67981,0.56209,0.53600,0.33363,-0.73439,0.24914,
1403715402527142912,1.29917,-2.70050,0.57346,0.55115,0.32182,-0.74082,0.20942,
1403715402817143040,1.15255,-2.75674,0.57421,0.55541,0.29647,-0.75098,0.19915,
14037154032142976,1.06104,-2.81795,0.56937,0.53590,0.27885,-0.76904,0.20890,
1403715403222142976,0.95255,-2.88687,0.57445,0.51096,0.27164,-0.78825,0.20924,
1403715403472143104,0.84002,-2.92480,0.58962,0.51616,0.27351,-0.78775,0.19552,
1403715403727142912,0.72225,-2.92041,0.59626,0.52227,0.24050,-0.79968,0.17294,
140371540422142976,0.58627,-2.84928,0.60878,0.52748,0.18031,-0.81816,0.14100,
1403715404322142976,0.43765,-2.73489,0.63208,0.55668,0.14135,-0.81419,0.08495,
1403715404672143104,0.24059,-2.59238,0.63779,0.56919,0.12163,-0.81041,0.06681,
1403715404777143040,0.16870,-2.54992,0.63578,0.57142,0.11415,-0.80928,0.07425,
1403715404942142976,0.05935,-2.48534,0.62599,0.57313,0.09800,-0.81010,0.07519,
1403715405227142912,-0.11287,-2.38315,0.60359,0.57727,0.03203,-0.81381,0.05869,
1403715405367142912,-0.17858,-2.34323,0.58945,0.57482,-0.00643,-0.81754,0.03409,
1403715405572143104,-0.25672,-2.29191,0.56898,0.56798,-0.06036,-0.82079,-0.00808,
1403715405767142912,-0.31791,-2.23567,0.54944,0.55633,-0.10177,-0.82278,-0.05627,
1403715405922142976,-0.36258,-2.18791,0.53615,0.54758,-0.13842,-0.82079,-0.08540,
1403715406142142976,-0.40997,-2.10709,0.51378,0.55256,-0.19452,-0.80070,-0.12538,
1403715406272143104,-0.44292,-2.05643,0.49543,0.55011,-0.22798,-0.78997,-0.14612,
1403715406372143104,-0.46230,-2.02080,0.47937,0.54468,-0.25398,-0.78334,-0.15876,
1403715406577143040,-0.49453,-1.94960,0.44057,0.53086,-0.30728,-0.76927,-0.17887,
1403715406817143040,-0.51380,-1.87248,0.38986,0.51932,-0.35582,-0.74696,-0.21391,
140371540732143104,-0.51539,-1.81198,0.35271,0.50533,-0.39434,-0.72603,-0.24904,
1403715407227142912,-0.50414,-1.75649,0.32452,0.48448,-0.42999,-0.71347,-0.26712,
1403715407397143040,-0.48129,-1.70687,0.30274,0.46540,-0.44741,-0.71294,-0.27376,
1403715407517143040,-0.45111,-1.66700,0.29634,0.46393,-0.45040,-0.70936,-0.28056,
1403715407727142912,-0.37265,-1.58402,0.29273,0.46838,-0.44187,-0.70485,-0.29757,
1403715407917143040,-0.29181,-1.50017,0.29499,0.47230,-0.43285,-0.70461,-0.30513,
140371540882142976,-0.21779,-1.42061,0.30800,0.47717,-0.43402,-0.70253,-0.30064,
1403715408297143040,-0.12121,-1.30958,0.37253,0.48431,-0.43380,-0.69970,-0.29611,
1403715408472143104,-0.04592,-1.21807,0.41141,0.49371,-0.42772,-0.69706,-0.29566,
1403715408677143040,0.03300,-1.11455,0.41281,0.51617,-0.40007,-0.69920,-0.29093,
1403715408867142912,0.09318,-1.02466,0.40642,0.53413,-0.36391,-0.71361,-0.27024,
1403715408972143104,0.12333,-0.98086,0.40634,0.54166,-0.34134,-0.72511,-0.25360,
1403715409172143104,0.15249,-0.90643,0.41345,0.55658,-0.29998,-0.74417,-0.21549,
1403715409417143040,0.18810,-0.84519,0.43995,0.56008,-0.27291,-0.76013,-0.18449,
1403715409592143104,0.20190,-0.81583,0.46776,0.55627,-0.26210,-0.76529,-0.19025,
1403715409727142912,0.21707,-0.79898,0.49460,0.54536,-0.26993,-0.77081,-0.18860,
1403715409842142976,0.22707,-0.78729,0.51759,0.53347,-0.27808,-0.77639,-0.18786,
140371541067142912,0.24614,-0.76366,0.56988,0.51671,-0.29298,-0.78200,-0.18882,
1403715410147142912,0.25697,-0.74795,0.59075,0.51970,-0.29378,-0.77850,-0.19377,
1403715410327142912,0.28418,-0.70700,0.61311,0.53131,-0.29339,-0.76859,-0.20223,
1403715410547142912,0.31480,-0.64924,0.60111,0.53136,-0.28727,-0.76799,-0.21290,
1403715410667142912,0.32863,-0.61638,0.59354,0.53106,-0.28374,-0.76894,-0.21494,
1403715410867142912,0.34942,-0.55721,0.58525,0.54903,-0.27850,-0.75887,-0.21241,
140371541122142976,0.35645,-0.51675,0.57903,0.55125,-0.27597,-0.76024,-0.20492,
1403715411217143040,0.34699,-0.47924,0.56550,0.54644,-0.27749,-0.76729,-0.18886,
1403715411377143040,0.33894,-0.45019,0.55915,0.55356,-0.27740,-0.76428,-0.18026,
1403715411522142976,0.33265,-0.43233,0.55397,0.56370,-0.27460,-0.75834,-0.17821,
1403715411692143104,0.31834,-0.42565,0.54410,0.55664,-0.26932,-0.76508,-0.17964,
1403715411867142912,0.31088,-0.42480,0.53801,0.55289,-0.26550,-0.76899,-0.18022,
140371541222142976,0.30074,-0.42741,0.52474,0.55300,-0.26564,-0.76932,-0.17824,
1403715412177143040,0.28928,-0.43666,0.51603,0.55028,-0.26645,-0.77120,-0.17734,
1403715412367142912,0.27183,-0.45241,0.50233,0.54692,-0.26698,-0.77328,-0.17789,
1403715412567142912,0.25507,-0.46582,0.49073,0.54229,-0.26948,-0.77611,-0.17595,
1403715412772143104,0.24366,-0.47787,0.48058,0.53749,-0.26899,-0.77933,-0.17721,
1403715412967142912,0.23605,-0.48608,0.47634,0.53647,-0.26904,-0.77976,-0.17832,
1403715413187142912,0.22376,-0.49103,0.45443,0.54149,-0.26706,-0.77592,-0.18279,
1403715413372143104,0.21238,-0.49089,0.40030,0.54662,-0.27099,-0.77213,-0.17774,
1403715413517143040,0.20419,-0.49406,0.36129,0.55007,-0.27511,-0.76951,-0.17206,
1403715413747142912,0.20069,-0.51144,0.32008,0.54901,-0.26954,-0.77015,-0.18111,
1403715413972143104,0.19107,-0.52949,0.26709,0.54632,-0.26616,-0.77175,-0.18737,
1403715414267142912,0.16944,-0.55235,0.24530,0.52984,-0.27096,-0.78269,-0.18237,
1403715414477143040,0.15851,-0.55045,0.26414,0.52151,-0.27167,-0.78796,-0.18261,
1403715414667142912,0.15169,-0.52727,0.25499,0.53267,-0.26911,-0.78031,-0.18696,
1403715414917143040,0.13351,-0.49028,0.22528,0.54706,-0.28360,-0.76853,-0.17223,
1403715415137143040,0.13543,-0.47516,0.17941,0.55330,-0.29731,-0.76123,-0.16120,
1403715415297143040,0.13745,-0.46733,0.14792,0.55244,-0.29764,-0.75996,-0.16934,
1403715415542142976,0.15630,-0.47689,0.12486,0.54063,-0.28195,-0.76576,-0.20451,
1403715415727142912,0.16075,-0.48065,0.10161,0.53851,-0.28193,-0.76563,-0.21058,
1403715415982142976,0.15457,-0.47575,0.10473,0.54065,-0.27962,-0.76427,-0.21306,
140371541687142912,0.15596,-0.47625,0.10765,0.53968,-0.27982,-0.76457,-0.21419,
1403715416322142976,0.15587,-0.47607,0.11015,0.53782,-0.28221,-0.76572,-0.21160,
1403715416627142912,0.15556,-0.47908,0.11282,0.53636,-0.28288,-0.76682,-0.21043,
1403715416817143040,0.15375,-0.48078,0.11521,0.53656,-0.28320,-0.76668,-0.21000,
140371541727142912,0.15174,-0.48135,0.11861,0.53606,-0.28339,-0.76709,-0.20952,
1403715417202142976,0.15053,-0.48082,0.12240,0.53580,-0.28361,-0.76727,-0.20925,
1403715417327142912,0.14963,-0.47984,0.12348,0.53565,-0.28361,-0.76735,-0.20930,
1403715417482142976,0.14906,-0.47838,0.12417,0.53559,-0.28376,-0.76735,-0.20926,
1403715417572143104,0.14912,-0.47718,0.12394,0.53557,-0.28379,-0.76732,-0.20938,
1403715417777143040,0.15035,-0.46763,0.12449,0.53525,-0.28392,-0.76741,-0.20969,
1403715417922142976,0.15205,-0.46276,0.12791,0.53505,-0.28401,-0.76752,-0.20970,
140371541857143040,0.15137,-0.46017,0.12920,0.53488,-0.28407,-0.76760,-0.20976,
1403715418187142912,0.15363,-0.45828,0.13032,0.53471,-0.28417,-0.76770,-0.20967,
1403715418422142976,0.15431,-0.45670,0.13376,0.53465,-0.28412,-0.76774,-0.20974,
1403715418592143104,0.15573,-0.46118,0.13126,0.53480,-0.28395,-0.76774,-0.20960,
1403715418777143040,0.15603,-0.46069,0.13423,0.53456,-0.28404,-0.76789,-0.20956,
